Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;;I;2;ILHA SOLTEIRA;SP;12/2023;NA;NA;NA;NA;7.218;6.041;NA;NA;NA;NA;NA;NA;282;0;6.323;NA;NA%;NA%;114,15%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;;I;2;OSASCO;SP;12/2023;NA;NA;NA;NA;5.925;6.055;NA;NA;NA;NA;NA;NA;201;0;6.256;NA;NA%;NA%;94,71%;NA;NA%;0,05%
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;2.553;5.513;NA;NA;NA;NA;NA;NA;696;0;6.209;NA;NA%;NA%;41,11%;NA;NA%;0,08%
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;1.270;500;409;NA;NA;NA;NA;409;5.277;0;6.187;NA;NA%;NA%;20,53%;NA;NA%;33,59%
ACTIVTRADES CCTVM - PRUDENCIAL;1000085977;n2;S4;;I;2;FLORIANOPOLIS;SC;12/2023;10.893;0;10.893;0;10.893;5.908;0;0;0;0;0;0;267;0;6.176;NA;176,40%;176,40%;176,40%;154;NA%;9,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FABRICANTES DE CALÇADOS DE SAPIRANGA LTDA.;5841967;b3S;S5;;I;2;SAPIRANGA;RS;12/2023;NA;NA;NA;NA;4.253;5.636;NA;NA;NA;NA;NA;NA;457;0;6.093;NA;NA%;NA%;69,79%;NA;NA%;1,29%
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;1;I;2;SALVADOR;BA;12/2023;NA;NA;NA;NA;7.570;5.500;NA;NA;NA;NA;NA;NA;561;0;6.061;NA;NA%;NA%;124,90%;NA;NA%;0,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;;I;2;CONTAGEM;MG;12/2023;NA;NA;NA;NA;6.195;5.801;NA;NA;NA;NA;NA;NA;258;0;6.060;NA;NA%;NA%;102,24%;NA;NA%;0,21%
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;;I;2;ARARAS;SP;12/2023;950;0;950;0;950;285;240;0;1.256;0;0;1.496;4.197;0;5.978;NA;15,89%;15,89%;15,89%;149;NA%;4,41%
BAMAQ CAPITAL SCD - PRUDENCIAL;1000086691;n1;S5;1;I;2;CONTAGEM;MG;12/2023;NA;NA;NA;NA;5.385;5.426;NA;NA;NA;NA;NA;NA;543;0;5.969;NA;NA%;NA%;90,22%;NA;NA%;0,00%
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S5;;I;2;SOROCABA;SP;12/2023;NA;NA;NA;NA;6.289;3.419;NA;NA;NA;NA;NA;NA;2.529;0;5.947;NA;NA%;NA%;105,74%;NA;NA%;3,55%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ELETRICITÁRIOS E DOS TRABALHADORES DAS EMPRESAS DO SETOR DE ENERGIA - COOPCRECE;92825397;b3S;S5;;I;2;PORTO ALEGRE;RS;12/2023;NA;NA;NA;NA;2.394;5.290;NA;NA;NA;NA;NA;NA;598;0;5.888;NA;NA%;NA%;40,65%;NA;NA%;4,59%
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;;I;2;CURITIBA;PR;12/2023;NA;NA;NA;NA;1.917;892;775;NA;NA;NA;NA;775;4.100;0;5.767;NA;NA%;NA%;33,24%;NA;NA%;16,04%
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;;I;2;MARINGA;PR;12/2023;1.365;0;1.365;0;1.365;626;3.216;0;0;0;0;3.216;1.889;0;5.731;NA;23,81%;23,81%;23,81%;287;NA%;31,00%
FFCRED SCD - PRUDENCIAL;1000085489;n1;S5;1;I;2;ERECHIM;RS;12/2023;NA;NA;NA;NA;6.500;5.255;NA;NA;NA;NA;NA;NA;448;0;5.703;NA;NA%;NA%;113,99%;NA;NA%;1,31%
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;;I;2;PORTO ALEGRE;RS;12/2023;966;0;966;0;966;463;0;0;0;0;0;0;5.169;0;5.632;NA;17,16%;17,16%;17,16%;141;NA%;11,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;5.413;5.218;NA;NA;NA;NA;NA;NA;354;0;5.572;NA;NA%;NA%;97,15%;NA;NA%;0,02%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;;I;2;SAO GONCALO;RJ;12/2023;NA;NA;NA;NA;5.418;5.121;NA;NA;NA;NA;NA;NA;451;0;5.572;NA;NA%;NA%;97,23%;NA;NA%;8,69%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;;I;2;BEBEDOURO;SP;12/2023;NA;NA;NA;NA;2.498;4.930;NA;NA;NA;NA;NA;NA;508;0;5.438;NA;NA%;NA%;45,94%;NA;NA%;1,18%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;;I;2;RIO CLARO;SP;12/2023;NA;NA;NA;NA;6.338;5.112;NA;NA;NA;NA;NA;NA;303;0;5.415;NA;NA%;NA%;117,05%;NA;NA%;0,42%
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;;I;2;IBIA;MG;12/2023;NA;NA;NA;NA;6.479;4.904;NA;NA;NA;NA;NA;NA;474;0;5.378;NA;NA%;NA%;120,47%;NA;NA%;0,10%
CDC SCD - PRUDENCIAL;1000083326;n1;S5;1;I;2;BELO HORIZONTE;MG;12/2023;NA;NA;NA;NA;3.112;4.948;NA;NA;NA;NA;NA;NA;420;0;5.367;NA;NA%;NA%;57,98%;NA;NA%;18,66%
GOOD CC - PRUDENCIAL;1000084521;n2;S5;;I;2;PORTO ALEGRE;RS;12/2023;NA;NA;NA;NA;2.187;1.775;782;NA;NA;NA;NA;782;2.790;0;5.347;NA;NA%;NA%;40,90%;NA;NA%;2,96%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;;I;2;VALINHOS;SP;12/2023;NA;NA;NA;NA;6.749;4.834;NA;NA;NA;NA;NA;NA;506;0;5.340;NA;NA%;NA%;126,38%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;;I;2;OSASCO;SP;12/2023;NA;NA;NA;NA;5.632;4.950;NA;NA;NA;NA;NA;NA;364;0;5.314;NA;NA%;NA%;105,99%;NA;NA%;1,90%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;S5;;I;2;CHARQUEADAS;RS;12/2023;NA;NA;NA;NA;4.893;5.030;NA;NA;NA;NA;NA;NA;236;0;5.266;NA;NA%;NA%;92,92%;NA;NA%;1,48%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;;I;2;MOGI DAS CRUZES;SP;12/2023;NA;NA;NA;NA;6.068;4.796;NA;NA;NA;NA;NA;NA;455;0;5.251;NA;NA%;NA%;115,55%;NA;NA%;0,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;;I;2;VALINHOS;SP;12/2023;NA;NA;NA;NA;4.893;4.583;NA;NA;NA;NA;NA;NA;328;0;4.911;NA;NA%;NA%;99,65%;NA;NA%;2,70%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;;I;2;MORUNGABA;SP;12/2023;NA;NA;NA;NA;5.334;4.643;NA;NA;NA;NA;NA;NA;264;0;4.907;NA;NA%;NA%;108,70%;NA;NA%;0,23%
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;1.946;1.899;NA;NA;NA;NA;NA;NA;2.968;0;4.867;NA;NA%;NA%;39,98%;NA;NA%;1,37%
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;;I;2;JOAO PESSOA;PB;12/2023;NA;NA;NA;NA;4.832;4.573;NA;NA;NA;NA;NA;NA;282;0;4.855;NA;NA%;NA%;99,54%;NA;NA%;1,12%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;;I;2;UBERABA;MG;12/2023;NA;NA;NA;NA;6.075;4.495;NA;NA;NA;NA;NA;NA;264;0;4.759;NA;NA%;NA%;127,64%;NA;NA%;2,77%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES MUNICIPAIS DO SUL FLUMINENSE LTDA.;1819799;b3S;S5;;I;2;VOLTA REDONDA;RJ;12/2023;NA;NA;NA;NA;4.566;4.493;NA;NA;NA;NA;NA;NA;189;0;4.681;NA;NA%;NA%;97,55%;NA;NA%;6,83%
CORREPARTI CC LTDA - PRUDENCIAL;1000082231;n2;S5;;I;2;SAO JOSE DOS PINHAIS;PR;12/2023;NA;NA;NA;NA;872;383;135;NA;NA;NA;NA;135;4.131;0;4.649;NA;NA%;NA%;18,75%;NA;NA%;0,50%
SADOC CC - PRUDENCIAL;1000084758;n2;S5;;I;2;FORTALEZA;CE;12/2023;NA;NA;NA;NA;2.302;326;1.244;NA;NA;NA;NA;1.244;3.068;0;4.638;NA;NA%;NA%;49,64%;NA;NA%;2,78%
GDC PART SERV FIDUC DTVM LTDA - PRUDENCIAL;1000084208;n2;S5;;I;2;RIO DE JANEIRO;RJ;12/2023;NA;NA;NA;NA;1.399;1.424;0;NA;NA;NA;NA;0;3.204;0;4.628;NA;NA%;NA%;30,23%;NA;NA%;8,06%
SOCRED S.A. SCM - PRUDENCIAL;1000083247;n1;S5;1;I;2;BELEM;PA;12/2023;NA;NA;NA;NA;3.923;3.920;NA;NA;NA;NA;NA;NA;679;0;4.600;NA;NA%;NA%;85,29%;NA;NA%;1,08%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;S5;;I;2;CATAGUASES;MG;12/2023;NA;NA;NA;NA;4.767;4.254;NA;NA;NA;NA;NA;NA;340;0;4.594;NA;NA%;NA%;103,77%;NA;NA%;2,83%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;4.911;4.215;NA;NA;NA;NA;NA;NA;352;0;4.567;NA;NA%;NA%;107,52%;NA;NA%;0,36%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;S5;;I;2;MAUA;SP;12/2023;NA;NA;NA;NA;4.589;4.402;NA;NA;NA;NA;NA;NA;148;0;4.550;NA;NA%;NA%;100,85%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DA REGIÃO DE IGARAPAVA;52623311;b3S;S5;;I;2;IGARAPAVA;SP;12/2023;NA;NA;NA;NA;8.620;4.337;NA;NA;NA;NA;NA;NA;198;0;4.535;NA;NA%;NA%;190,07%;NA;NA%;1,36%
COOPESTADO - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NA REGIÃO METROPOLITANA DO ESTADO DO RIO DE JANEIRO LIMITADA;4995006;b3S;S5;;I;2;RIO DE JANEIRO;RJ;12/2023;NA;NA;NA;NA;3.342;4.230;NA;NA;NA;NA;NA;NA;302;0;4.532;NA;NA%;NA%;73,74%;NA;NA%;0,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;;I;2;JUNDIAI;SP;12/2023;NA;NA;NA;NA;1.644;3.108;NA;NA;NA;NA;NA;NA;1.389;0;4.498;NA;NA%;NA%;36,56%;NA;NA%;0,18%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS PLASCAR;17411307;b3S;S5;;I;2;JUNDIAI;SP;12/2023;NA;NA;NA;NA;2.748;4.253;NA;NA;NA;NA;NA;NA;186;0;4.439;NA;NA%;NA%;61,91%;NA;NA%;0,00%
ONCRED SCD - PRUDENCIAL;1000086000;n1;S5;;I;2;SAO CAETANO DO SUL;SP;12/2023;NA;NA;NA;NA;4.885;3.596;NA;NA;NA;NA;NA;NA;838;0;4.434;NA;NA%;NA%;110,17%;NA;NA%;0,03%
BNK DIGITAL SCD - PRUDENCIAL;1000086031;n1;S5;;I;2;SAO JOSE DO RIO PRETO;SP;12/2023;NA;NA;NA;NA;1.712;4.144;NA;NA;NA;NA;NA;NA;274;0;4.419;NA;NA%;NA%;38,74%;NA;NA%;2,93%
CONEXION CC LTDA. - PRUDENCIAL;1000082420;n2;S4;;I;2;RIBEIRAO PRETO;SP;12/2023;611;0;611;0;611;164;502;0;0;0;0;502;3.610;0;4.277;NA;14,29%;14,29%;14,29%;107;NA%;6,28%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO MAUÁ E EMPRESAS COLIGADAS LTDA. - COOPMAUÁ;5048575;b3S;S5;;I;2;SAO GONCALO;RJ;12/2023;NA;NA;NA;NA;5.795;4.088;NA;NA;NA;NA;NA;NA;179;0;4.267;NA;NA%;NA%;135,79%;NA;NA%;0,19%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;;I;2;SANTA GERTRUDES;SP;12/2023;NA;NA;NA;NA;3.656;4.031;NA;NA;NA;NA;NA;NA;233;0;4.264;NA;NA%;NA%;85,75%;NA;NA%;0,79%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DO GRUPO DANA - COOPDANA;91018408;b3S;S5;;I;2;GRAVATAI;RS;12/2023;NA;NA;NA;NA;5.186;4.059;NA;NA;NA;NA;NA;NA;183;0;4.242;NA;NA%;NA%;122,26%;NA;NA%;0,03%
ZM SCD PRUDENCIAL;1000086828;n1;S5;;I;2;AGUAS LINDAS DE GOIAS;GO;12/2023;NA;NA;NA;NA;4.006;3.768;NA;NA;NA;NA;NA;NA;377;0;4.145;NA;NA%;NA%;96,63%;NA;NA%;0,00%
LUMINA CC - PRUDENCIAL;1000082310;n2;S5;;I;2;SALVADOR;BA;12/2023;NA;NA;NA;NA;1.585;717;1.184;NA;NA;NA;NA;1.184;2.190;0;4.091;NA;NA%;NA%;38,74%;NA;NA%;41,63%
TANGER SCD - PRUDENCIAL;1000084992;n1;S5;;I;2;LINS;SP;12/2023;NA;NA;NA;NA;3.702;3.566;NA;NA;NA;NA;NA;NA;523;0;4.088;NA;NA%;NA%;90,55%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNESP - COOPUNESP;69136075;b3S;S5;;I;2;RIO CLARO;SP;12/2023;NA;NA;NA;NA;3.610;3.850;NA;NA;NA;NA;NA;NA;179;0;4.029;NA;NA%;NA%;89,61%;NA;NA%;5,68%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA EDUCAÇÃO E COMUNICAÇÃO;43438662;b3S;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;3.438;3.644;NA;NA;NA;NA;NA;NA;368;0;4.012;NA;NA%;NA%;85,69%;NA;NA%;0,20%
CAROL DTVM LTDA. - PRUDENCIAL;1000084095;n2;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;4.041;1.875;0;NA;NA;NA;NA;0;2.131;0;4.006;NA;NA%;NA%;100,86%;NA;NA%;2,08%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SELENE;72952138;b3S;S5;;I;2;CERQUILHO;SP;12/2023;NA;NA;NA;NA;4.146;3.690;NA;NA;NA;NA;NA;NA;261;0;3.951;NA;NA%;NA%;104,96%;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;4.775;3.610;NA;NA;NA;NA;NA;NA;225;0;3.835;NA;NA%;NA%;124,52%;NA;NA%;0,13%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DE KYN COMÉRCIO VAREJISTA E ATACADISTA - COOPER KYN;2230138;b3S;S5;;I;2;JUNDIAI;SP;12/2023;NA;NA;NA;NA;3.992;3.628;NA;NA;NA;NA;NA;NA;187;0;3.815;NA;NA%;NA%;104,64%;NA;NA%;0,21%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DOS LABORATORIOS B.BRAUN LTDA;30586895;b3S;S5;;I;2;SAO GONCALO;RJ;12/2023;NA;NA;NA;NA;3.752;3.575;NA;NA;NA;NA;NA;NA;186;0;3.761;NA;NA%;NA%;99,75%;NA;NA%;0,74%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;;I;2;JOAO MONLEVADE;MG;12/2023;NA;NA;NA;NA;3.489;3.386;NA;NA;NA;NA;NA;NA;356;0;3.741;NA;NA%;NA%;93,26%;NA;NA%;44,68%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;;I;2;PORTO ALEGRE;RS;12/2023;NA;NA;NA;NA;3.798;3.297;NA;NA;NA;NA;NA;NA;340;0;3.637;NA;NA%;NA%;104,43%;NA;NA%;8,80%
INTEGRAL ACCESS DTVM - PRUDENCIAL;1000085049;n2;S4;;I;2;SAO PAULO;SP;12/2023;2.869;0;2.869;0;2.869;886;0;0;0;0;0;0;2.701;0;3.587;NA;79,96%;79,96%;79,96%;90;NA%;0,95%
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FIEP, SESI, SENAI, IEL E DO CONDOMÍNIO EDIFÍCIO AGOSTINHO VELLOSO DA SILVEIRA (CEAVS  - CREDFISP LTDA.;5747018;b3S;S5;;I;2;CAMPINA GRANDE;PB;12/2023;NA;NA;NA;NA;3.648;3.370;NA;NA;NA;NA;NA;NA;192;0;3.562;NA;NA%;NA%;102,42%;NA;NA%;0,97%
BANSUR JM SCD - PRUDENCIAL;1000085812;n1;S5;;I;2;BELO HORIZONTE;MG;12/2023;NA;NA;NA;NA;3.799;3.221;NA;NA;NA;NA;NA;NA;336;0;3.558;NA;NA%;NA%;106,79%;NA;NA%;1,66%
BIZCAPITAL SCD - PRUDENCIAL;1000086103;n1;S5;1;I;2;RIO DE JANEIRO;RJ;12/2023;NA;NA;NA;NA;2.293;798;NA;NA;NA;NA;NA;NA;2.731;0;3.529;NA;NA%;NA%;64,98%;NA;NA%;0,00%
GREEN ALTERNATIVE INVESTMENTS DTVM - PRUDENCIAL;1000085568;n2;S4;;I;2;SAO PAULO;SP;12/2023;1.527;0;1.527;0;1.527;1.454;0;0;0;0;0;0;2.059;0;3.512;NA;43,48%;43,48%;43,48%;88;NA%;16,68%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA - COOPCREDER;21130869;b3S;S5;;I;2;BELO HORIZONTE;MG;12/2023;NA;NA;NA;NA;3.214;3.142;NA;NA;NA;NA;NA;NA;367;0;3.508;NA;NA%;NA%;91,62%;NA;NA%;6,35%
AMAZÔNIA CC LTDA. - PRUDENCIAL;1000082365;n2;S4;;I;2;MANAUS;AM;12/2023;1.759;0;1.759;0;1.759;1.057;0;0;0;0;0;0;2.391;0;3.448;NA;51,00%;51,00%;51,00%;86;NA%;19,91%
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n1;S4;1;C;2;GOIANIA;GO;12/2023;5.595;0;5.595;0;5.595;1.051;0;0;23;0;0;23;2.345;0;3.419;NA;163,63%;163,63%;163,63%;85;NA%;1,82%
ZIPDIN SCD - PRUDENCIAL;1000085221;n1;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;1.114;1.302;NA;NA;NA;NA;NA;NA;2.117;0;3.419;NA;NA%;NA%;32,58%;NA;NA%;1,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;S5;;I;2;RIO DE JANEIRO;RJ;12/2023;NA;NA;NA;NA;3.982;3.169;NA;NA;NA;NA;NA;NA;215;0;3.384;NA;NA%;NA%;117,65%;NA;NA%;0,17%
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PUBLICAS E PRIVADAS NO TERRITÓRIO NACIONAL - CREDBRASIL;2869663;b3S;S5;;I;2;VITORIA;ES;12/2023;NA;NA;NA;NA;3.092;3.086;NA;NA;NA;NA;NA;NA;231;0;3.318;NA;NA%;NA%;93,20%;NA;NA%;0,18%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA USINA SANTA MARIA - PILONCRED;1107759;b3S;S5;;I;2;CERQUILHO;SP;12/2023;NA;NA;NA;NA;3.322;3.128;NA;NA;NA;NA;NA;NA;172;0;3.300;NA;NA%;NA%;100,66%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;b3S;S5;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;12/2023;NA;NA;NA;NA;3.668;3.020;NA;NA;NA;NA;NA;NA;277;0;3.297;NA;NA%;NA%;111,27%;NA;NA%;4,76%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA ASCAR/EMATER-RS LTDA-CRESAL;90278987;b3S;S5;;I;2;PORTO ALEGRE;RS;12/2023;NA;NA;NA;NA;2.770;3.037;NA;NA;NA;NA;NA;NA;153;0;3.190;NA;NA%;NA%;86,81%;NA;NA%;0,07%
DGBK CREDIT SCD - PRUDENCIAL;1000086543;n1;S5;1;I;2;SALVADOR;BA;12/2023;NA;NA;NA;NA;4.936;2.896;NA;NA;NA;NA;NA;NA;290;0;3.186;NA;NA%;NA%;154,93%;NA;NA%;0,09%
DELCRED SCD - PRUDENCIAL;1000085393;n1;S5;1;I;2;ARACAJU;SE;12/2023;NA;NA;NA;NA;2.471;2.800;NA;NA;NA;NA;NA;NA;336;0;3.136;NA;NA%;NA%;78,78%;NA;NA%;0,00%
NGO ASSOCIADOS CC LTDA. - PRUDENCIAL;1000082152;n2;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;784;639;0;NA;NA;NA;NA;0;2.376;0;3.015;NA;NA%;NA%;25,99%;NA;NA%;6,08%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO EXPRESSO PRINCESA DOS CAMPOS;1551820;b3S;S5;;I;2;PONTA GROSSA;PR;12/2023;NA;NA;NA;NA;3.496;2.810;NA;NA;NA;NA;NA;NA;201;0;3.011;NA;NA%;NA%;116,12%;NA;NA%;0,92%
MAG IP - PRUDENCIAL;1000086385;n4;;;I;2;RIO DE JANEIRO;RJ;12/2023;NA;NA;NA;NA;491;2.292;0;NA;NA;NA;NA;0;NA;716;3.008;NA;NA%;NA%;16,32%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;1.669;2.640;NA;NA;NA;NA;NA;NA;271;0;2.911;NA;NA%;NA%;57,34%;NA;NA%;0,10%
CONSEGTUR CC - PRUDENCIAL;1000082303;n2;S4;;I;2;SAO PAULO;SP;12/2023;453;0;453;0;453;309;0;0;0;0;0;0;2.547;0;2.856;NA;15,87%;15,87%;15,87%;71;NA%;0,94%
NUMATUR CC LTDA - PRUDENCIAL;1000082451;n2;S5;;I;2;SAO PAULO;SP;12/2023;NA;NA;NA;NA;2.390;816;1.078;NA;NA;NA;NA;1.078;959;0;2.853;NA;NA%;NA%;83,77%;NA;NA%;0,34%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA NAKATA;9128022;b3S;S5;;I;2;OSASCO;SP;12/2023;NA;NA;NA;NA;2.941;2.729;NA;NA;NA;NA;NA;NA;111;0;2.839;NA;NA%;NA%;103,60%;NA;NA%;0,00%
