Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
DAYCOVAL;51.987;b1;C;2;;199;SAO PAULO;SP;06/2016;12.960.748;6.878.999;1.253.449;2.321.752;622.205;1.757.322;2.678;124.343
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;;11;PORTO ALEGRE;RS;06/2016;12.950.387;53.843;3.057.123;4.822;46.678;9.785.308;2.613;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92.816.560;b4;I;1;;5;PORTO ALEGRE;RS;06/2016;12.782.689;765.893;311.898;19.050;3.697;11.681.021;1.130;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;06/2016;11.314.906;6.411.981;898.132;1.573.020;276.378;2.131.087;24.307;0
ABC-BRASIL;41.856;b1;C;3;;199;SAO PAULO;SP;06/2016;10.985.953;5.182.897;782.800;671.722;190.220;1.810.829;456;2.347.028
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;06/2016;10.915.671;6.673.299;878.619;163.473;621.316;2.570.323;8.642;0
BRB;31.976;b1;C;1;;199;BRASILIA;DF;06/2016;9.557.987;471.967;8.933.003;89.189;32.249;28.272;3.307;0
BANCO GMAC S.A.;59.274.605;b2;I;3;;8;SAO PAULO;SP;06/2016;9.265.487;3.844.209;1.020.113;1.939.292;725.669;1.731.793;4.410;0
MERCEDES-BENZ;51.262;b2;C;3;;198;SAO PAULO;SP;06/2016;8.847.447;5.001.797;599.686;1.229.728;244.669;1.771.351;215;0
BMG;30.290;b1;C;2;;199;SAO PAULO;SP;06/2016;8.499.674;4.596.001;1.015.728;1.188.994;608.152;1.082.326;8.472;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;06/2016;7.555.149;2.938.267;425.951;117.001;0;269.978;0;3.803.953
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;06/2016;7.362.774;5.620.918;291.450;891.233;108.146;437.642;13.386;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;06/2016;6.900.845;4.213.737;867.251;594.158;141.048;1.081.010;3.642;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;06/2016;6.211.279;1.454.470;1.621.890;498.523;225.138;2.410.593;665;0
CCB;32.119;b1;C;3;;199;SAO PAULO;SP;06/2016;6.172.110;2.271.124;532.066;965.049;99.192;904.144;1.001;1.399.535
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;06/2016;5.860.337;5.644.185;65.578;113.150;5.326;32.099;0;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;06/2016;5.736.882;911.907;2.669.909;519.135;294.338;1.337.137;4.457;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;06/2016;4.996.233;3.377.119;425.963;551.518;155.006;461.119;25.507;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;06/2016;4.524.871;3.586.712;223.544;346.799;55.031;299.288;13.496;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;06/2016;4.436.667;1.267.328;922.283;353.398;126.608;1.765.485;1.565;0
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;06/2016;4.243.411;2.584.003;819.776;449.509;95.633;293.933;557;0
ING;51.073;b1;C;3;;199;SAO PAULO;SP;06/2016;4.043.993;3.148.215;10.453;456.715;0;428.610;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;06/2016;3.994.875;1.853.831;469.415;695.443;215.869;760.317;0;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;06/2016;3.858.472;3.739.492;9.619;37.154;65.252;4.678;2.277;0
PARANÁ BANCO;30.881;b1;C;2;;199;CURITIBA;PR;06/2016;3.856.674;931.844;141.665;107.517;26.333;2.644.276;5.040;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;06/2016;3.834.294;1.356.134;910.219;508.246;967.604;91.978;114;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;06/2016;3.828.622;1.389.314;423.923;489.325;230.193;1.295.865;0;0
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;06/2016;3.741.648;2.044.778;327.415;457.680;76.659;475.398;6;359.712
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;06/2016;3.693.260;1.470.371;508.404;766.676;326.786;619.639;1.384;0
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;06/2016;3.630.674;2.558.485;1.407;56.821;0;118.588;0;895.372
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;06/2016;3.595.621;11.437;6.687;17.475;3.553.786;5.582;654;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;06/2016;3.467.469;1.212.958;563.834;988.358;414.094;286.347;1.880;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;06/2016;3.394.004;1.434.799;358.945;461.055;48.951;329.953;51.835;708.467
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;06/2016;3.357.274;120.458;10.742;147;721;3.225.206;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;06/2016;2.930.916;1.198.188;268.845;340.328;298.780;824.776;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;06/2016;2.781.078;2.325.023;38.068;141.794;59.779;216.414;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;06/2016;2.715.449;1.291.879;0;222.825;49.572;40.362;0;1.110.811
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;06/2016;2.677.968;949.379;267.955;850.201;251.056;224.843;134.535;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;06/2016;2.600.744;1.002.734;688.402;641.459;43.068;225.081;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;06/2016;2.552.507;2.512.904;34.658;527;1.318;2.109;991;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;06/2016;2.548.436;1.969.418;12.538;441.445;1.278;123.652;106;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;06/2016;2.245.497;1.463.993;250.383;254.210;22.125;246.886;7.900;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;06/2016;2.239.590;1.106.054;159.515;502.279;178.856;290.533;2.353;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;06/2016;2.177.237;1.065.399;181.524;294.477;98.042;525.303;12.494;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;06/2016;2.163.246;5.942;1.542;2.147.927;440;863;6.532;0
PERNAMBUCANAS FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43.180.355;n1;I;2;;14;SAO PAULO;SP;06/2016;2.112.485;1.493.606;123.579;34.822;3.774;396.201;60.504;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;06/2016;2.056.050;11.881;2.385;6.022;1.859;2.032.710;1.194;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;06/2016;2.043.989;1.925.489;16.053;36.659;12.193;53.594;0;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;06/2016;1.979.097;1.543.138;125.462;212.804;0;97.693;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;06/2016;1.872.730;1.262.341;149.904;111.614;182.826;165.538;508;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;06/2016;1.865.381;1.349.561;115.420;124.866;84.854;190.670;10;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;06/2016;1.803.719;712.308;210.001;274.470;60.072;544.994;1.875;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;06/2016;1.651.987;1.629.576;19.671;8;748;1.972;11;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;06/2016;1.595.041;556.307;180.158;143.369;74.727;640.481;0;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;06/2016;1.591.533;277.362;742.312;222.877;128.708;218.624;1.651;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;;8;SAO PAULO;SP;06/2016;1.555.465;530.048;321.488;305.864;244.877;153.029;159;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;06/2016;1.552.300;834.047;285.329;186.757;22.235;203.955;0;19.977
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;06/2016;1.485.969;609.564;125.944;370.678;174.829;179.598;25.355;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;06/2016;1.417.976;776.999;135.949;169.160;46.189;287.745;1.933;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;06/2016;1.375.122;494.563;269.724;364.043;77.393;168.331;1.068;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;06/2016;1.354.659;783.792;283.371;44.444;26.396;208.583;47;8.027
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;06/2016;1.308.711;1.148.956;37.304;20.698;1.465;100.287;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;06/2016;1.269.266;843.254;267.440;77.719;13.283;67.571;0;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;06/2016;1.187.847;7.840;139.427;109;1.292;1.038.905;273;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;06/2016;1.136.900;1.130.360;3.479;1.174;0;1.887;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;06/2016;1.106.107;183.662;18.435;447;3.692;899.164;707;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29.030.467;b1;I;3;;8;SAO PAULO;SP;06/2016;1.090.113;815.583;155.076;0;0;119.454;0;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;06/2016;1.079.293;1.072.539;532;3.290;1.999;401;531;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;06/2016;1.070.637;384.174;103.876;162.414;63.509;356.663;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;06/2016;1.001.038;262;154;74;2.438;998.101;9;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;06/2016;916.936;100.481;7.540;603;1.454;805.873;985;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;06/2016;893.504;115.998;6.882;17.516;2.586;749.618;904;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;06/2016;868.578;1.273;1.568;203;370;865.074;90;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;06/2016;852.177;356.313;83.242;137.376;57.644;217.559;41;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;06/2016;824.358;394.976;82.998;139.660;67.827;138.896;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;06/2016;819.458;5.733;703.527;1.260;108.137;784;17;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;06/2016;819.353;3.820;784.985;8.251;1.150;20.956;190;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;06/2016;786.116;606.679;71.530;70.095;49;37.702;62;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;06/2016;776.168;757.507;3.582;10.641;4.174;220;44;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;06/2016;730.849;1.735;1.525;4.696;150;722.225;518;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;06/2016;725.262;362.266;83.554;87.382;0;192.060;0;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;06/2016;701.017;559.452;114.461;0;0;27.105;0;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;06/2016;688.442;41.577;29.516;598.820;1.824;16.666;40;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;06/2016;686.548;7.473;1.689;0;146;677.240;0;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;06/2016;674.932;507.774;768;156.627;767;577;8.419;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;06/2016;672.315;668.470;75;2.835;569;301;65;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;06/2016;665.043;548.275;0;0;102.090;14.678;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;06/2016;661.177;47.968;9.284;1.370;1.555;600.241;759;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;06/2016;659.601;486.390;29.303;2.604;3.056;60.799;0;77.448
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;06/2016;650.539;637.109;12.919;0;465;28;17;0
HAITONG;51.482;b2;C;3;;198;SAO PAULO;SP;06/2016;646.301;396.649;738;90.275;9.028;81.331;0;68.280
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;06/2016;629.503;1.239;411;263;361;626.912;316;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;06/2016;621.426;620.086;252;348;521;162;56;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;06/2016;619.054;255;529;617.085;955;151;79;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;06/2016;585.945;125.045;3.925;172;55;456.724;24;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;06/2016;581.165;339;2.701;117;3.087;574.723;197;0
MODAL;51.963;b1;C;2;;199;RIO DE JANEIRO;RJ;06/2016;549.285;477.649;6.171;64.011;8;1.444;1;0
MÁXIMA;50.201;b1;C;2;;199;RIO DE JANEIRO;RJ;06/2016;548.524;468.799;15.828;21.100;5.507;32.771;4.518;0
BANCO SEMEAR S.A.;795.423;b1;I;2;;8;BELO HORIZONTE;MG;06/2016;542.020;346.190;111.209;34.561;33.757;10.696;5.606;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;06/2016;534.788;1.052;1.551;138;165;531.828;53;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;06/2016;523.154;2.175;197;702;12;519.487;581;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;06/2016;519.914;881;317;91;280;518.294;51;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;06/2016;510.742;210.756;58.185;117.065;69.711;54.791;235;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;06/2016;509.991;11.364;476.581;72;1.824;19.262;887;0
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.313.766;n1;I;2;;14;SAO PAULO;SP;06/2016;497.566;250.914;57.453;74.620;85.390;29.132;57;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;06/2016;497.304;140;313;91;319;496.282;160;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;06/2016;480.983;478.556;167;1.200;937;82;41;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;06/2016;480.356;477.379;724;1.538;217;355;145;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2016;470.695;466.992;3.160;270;174;60;40;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;06/2016;466.932;1.132;661;69;96;464.779;194;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO LESTE DE SANTA CATARINA E DO PARANÁ LTDA - UNICRED UNIÃO;74.114.042;b3S;I;2;;9;ITAJAI;SC;06/2016;465.415;1.224;434;241;106;463.382;28;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;06/2016;464.592;610;1.107;51;332;462.373;119;0
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13.660.104;n1;I;2;;14;PORTO ALEGRE;RS;06/2016;458.258;203.812;37.561;83.004;35.476;97.969;436;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;06/2016;454.262;9.405;6.717;56;42;437.948;93;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;06/2016;447.095;1.900;438.117;167;987;5.698;225;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;06/2016;429.113;70.310;4.719;381;619;352.952;131;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37.442.605;b3S;I;2;;9;COLIDER;MT;06/2016;428.085;5.825;357.990;167;58.466;5.457;180;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;06/2016;423.699;423.661;29;0;0;7;1;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;06/2016;407.648;249.634;23.889;85.011;8.062;41.052;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DO PARANÁ - SICOOB NORTE DO PARANÁ;5.582.619;b3S;I;2;;9;LONDRINA;PR;06/2016;402.852;7.548;712;405;26;394.128;34;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94.433.109;b3S;I;2;;9;PORTO ALEGRE;RS;06/2016;396.523;1.075;380;65;188;394.684;132;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;06/2016;391.880;10.697;370.320;364;3.267;6.790;442;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;06/2016;382.497;377;1.833;128;188;379.791;179;0
BARIGUI;51.774;n1;C;2;;197;CURITIBA;PR;06/2016;380.991;72.986;908;2.838;222;303.306;730;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2.015.588;b3S;I;2;;9;PIMENTA BUENO;RO;06/2016;376.428;1.146;1.531;241;370.895;2.600;17;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32.983.165;b3S;I;2;;9;CAMPO VERDE;MT;06/2016;375.105;11.845;355.540;149;2.168;5.333;71;0
BANCO RIBEIRAO PRETO S.A.;517.645;b1;I;2;;8;RIBEIRAO PRETO;SP;06/2016;373.630;362.526;9.086;1.283;376;239;120;0
