Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE CREDITO RURAL DO VALE SICOOB/SC-BRAÇO DO NORTE;86829827;b3S;;I;2;BRACO DO NORTE;SC;03/2005;2.213;0;0;0;11.738;13.952;0;0;0;0;0;0;0;300;14.251;0;687;14.939;0;1.421;16.359
COOPERATIVA DE CREDITO RURAL JUSCIMEIRA;32983165;b3S;;I;2;JUSCIMEIRA;MT;03/2005;3.134;0;0;263;5.599;8.997;0;0;0;0;0;0;0;254;9.251;0;1.041;10.292;0;6.049;16.341
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DA REGIÃO AGRESTE E SERTÃO CENTRAL DO ESTADO DE PERNAMBUCO - UNICRED CENTRO PERNAMBUCANA;41255225;b3S;;I;2;CARUARU;PE;03/2005;2.822;0;0;4.292;3.228;10.342;0;0;0;0;0;0;0;0;10.342;0;945;11.287;0;5.047;16.334
CREDIBRASILIA-CCR DE BRASILIA LTDA.;1187961;b3S;;I;2;BRASILIA;DF;03/2005;2.805;0;0;1.617;26;4.448;0;0;0;0;0;0;0;570;5.019;0;8.304;13.322;0;2.912;16.235
DIAS DE SOUZA VALORES SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.042;2.042;0;13.886;15.928
COOPERATIVA DE CRÉDITO MÚTUO DOS ENGENHEIROS E ARQUITETOS DAS MICRO-REGIÕES DE GOIÂNIA ANÁPOLIS LTDA - ENGECRED;4388688;b3S;;I;2;GOIANIA;GO;03/2005;4.520;0;0;0;6.273;10.793;0;0;0;0;0;0;0;0;10.793;0;463;11.256;0;4.596;15.852
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO PITÁGORAS LTDA.;19523943;b3S;;I;2;BELO HORIZONTE;MG;03/2005;548;0;0;0;10.639;11.187;0;0;0;0;0;0;0;1.662;12.849;0;781;13.630;0;2.199;15.829
COOPERATIVA VALENTENSE DE CRÉDITO RURAL LTDA - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;03/2005;2.735;0;0;0;6.415;9.150;0;0;0;0;0;0;0;3.581;12.732;0;761;13.493;0;2.248;15.740
COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO ALTO SÃO FRANCISCO LTDA. - SICOOB CREDIPRATA;26178111;b3S;;I;2;LAGOA DA PRATA;MG;03/2005;2.620;0;0;0;5.736;8.355;0;0;0;0;0;0;0;85;8.441;0;3.780;12.220;0;3.487;15.707
ADIPAR DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;17355314;n2;;I;2;RIO DE JANEIRO;RJ;03/2005;0;0;0;0;4;4;0;0;0;0;0;0;0;0;4;139;3.460;3.603;0;12.008;15.611
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;b3S;;I;2;SAO PAULO;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;668;668;0;14.874;15.542
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;03/2005;1.509;0;0;0;11.109;12.618;0;0;0;0;0;0;0;0;12.618;0;247;12.865;0;2.605;15.470
QUERO-QUERO FINANCIADORA S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;03/2005;0;0;0;0;0;0;0;0;0;0;0;8.638;8.638;0;8.638;0;994;9.632;0;5.733;15.364
PAO DE ACUCAR S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62201553;n2;;I;3;SAO PAULO;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.140;3.140;0;12.217;15.357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO PAULO - SICOOB COOPERCREDI-SP;915950;b3S;;I;2;SAO PAULO;SP;03/2005;46;0;0;33;0;79;0;0;0;0;0;0;0;0;79;0;459;538;0;14.818;15.356
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA SAUDE DE VITORIA LTDA;39808449;b3S;;I;2;VITORIA;ES;03/2005;2.018;0;0;3;7.431;9.453;0;0;0;0;0;0;0;0;9.453;0;1.909;11.362;0;3.885;15.247
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS INTEGRANTES DA MAGISTRATURA E DO MINISTERIO PUBLICO NO ESTADO DO PARANA;4886317;b3S;;I;2;CURITIBA;PR;03/2005;1.776;0;0;0;12.427;14.203;0;0;0;0;0;0;0;19;14.222;0;285;14.508;0;719;15.226
COOPERATIVA DE CRÉDITO RURAL DE TEIXEIRA DE FREITAS LTDA.;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;03/2005;2.437;0;0;4;3.364;5.805;0;0;0;0;0;0;0;1.910;7.715;0;903;8.618;0;6.587;15.206
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO  MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO DO ESTADO DO PARÁ LTDA - COIMPPA;84156470;b3S;;I;2;BELEM;PA;03/2005;548;0;0;3.294;359;4.201;0;0;0;0;0;0;0;0;4.201;0;898;5.099;0;10.101;15.200
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPIRITO SANTO - CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2005;2.614;0;0;0;7.390;10.004;0;0;0;0;0;0;0;0;10.004;0;847;10.851;0;4.197;15.048
UNICRED RECIFE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DO GRANDE RECIFE LTDA.;70241658;b3S;;I;2;RECIFE;PE;03/2005;2.170;0;0;2.723;2.601;7.494;0;0;0;0;0;0;0;0;7.494;0;1.145;8.639;0;6.380;15.019
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.039;2.039;0;12.955;14.994
COOPERATIVA DE CREDITO RURAL SANTOAUGUSTENSE;92564145;b3S;;I;2;SANTO AUGUSTO;RS;03/2005;1.265;0;0;80;5.617;6.962;0;0;0;0;0;0;0;2.182;9.144;0;2.407;11.551;0;3.402;14.953
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÂNIA;2480577;b3S;;I;2;GOIANIA;GO;03/2005;2.732;0;0;0;7.709;10.441;0;0;0;0;0;0;0;0;10.441;0;639;11.080;0;3.871;14.952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO OESTE CATARINENSE;1039011;b3S;;I;2;CHAPECO;SC;03/2005;1.287;0;0;10.571;0;11.858;0;0;0;0;0;0;0;0;11.858;0;636;12.494;0;2.400;14.894
COOPERATIVA DE CREDITO RURAL OURO VERDE;37490935;b3S;;I;2;SAO JOSE DO RIO CLARO;MT;03/2005;3.047;0;0;0;3.119;6.166;0;0;0;0;0;0;0;1.096;7.262;0;3.985;11.246;0;3.609;14.855
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE TOLEDO E REGIAO LTDA - UNICRED PIONEIRA DO PARANA;1286361;b3S;;I;2;TOLEDO;PR;03/2005;2.161;0;0;8.328;0;10.488;0;0;0;0;0;0;0;0;10.488;0;554;11.042;0;3.813;14.855
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO CENTRO OESTE DE MINAS GERAIS LTDA - DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;03/2005;3.560;0;0;313;5.706;9.578;0;0;0;0;0;0;0;0;9.578;0;993;10.571;0;4.158;14.729
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA AMUREL;1052693;b3S;;I;2;TUBARAO;SC;03/2005;1.261;0;0;11.581;0;12.842;0;0;0;0;0;0;0;0;12.842;0;410;13.252;0;1.334;14.587
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;03/2005;0;0;0;420;1.004;1.423;0;0;0;0;0;0;0;4.412;5.835;0;487;6.323;0;8.223;14.545
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;03/2005;1.484;0;0;2.677;3.243;7.404;0;0;0;0;0;0;0;646;8.050;0;383;8.433;0;6.109;14.542
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS DE SÃO PAULO - MAGISCRED;51489318;b3S;;I;2;SAO PAULO;SP;03/2005;68;0;0;5.463;0;5.532;0;0;0;0;0;0;0;0;5.532;0;608;6.140;0;8.387;14.527
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS DA REGIÃO DE CARATINGA LTDA;19449602;b3S;;I;2;CARATINGA;MG;03/2005;2.831;0;0;0;3.147;5.979;0;0;0;0;0;0;0;1.938;7.917;0;1.538;9.454;0;5.053;14.507
COOPERATIVA DE CRÉDITO RURAL VALE DO MUCURI LTDA - CREDIVALE;25387655;b3S;;I;2;TEOFILO OTONI;MG;03/2005;3.959;0;0;0;5.832;9.791;0;0;0;0;0;0;0;22;9.813;0;1.655;11.468;0;3.006;14.474
COOPERATIVA DE CRÉDITO RURAL SÃO GONÇALO DO SAPUCAÍ LTDA - CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;03/2005;3.754;0;0;0;4.602;8.355;0;0;0;0;0;0;0;1.926;10.281;0;1.068;11.348;0;3.073;14.421
COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS DAS INDUSTRIAS TEXTEIS E DO VESTUARIO DA REGIAO DE BLUMENAU-CREDITÊXTIL;3461243;b3S;;I;2;BLUMENAU;SC;03/2005;1.195;0;0;0;9.952;11.147;0;0;0;0;0;0;0;0;11.147;0;622;11.769;0;2.642;14.411
COOPERATIVA DE CRÉDITO RURAL DE ARAGUARI LTDA - ARACREDI;68987;b3S;;I;2;ARAGUARI;MG;03/2005;2.626;0;0;0;6.377;9.003;0;0;0;0;0;0;0;98;9.101;0;1.789;10.890;0;3.520;14.410
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE CAMPINA GRANDE LTDA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;03/2005;1.466;0;0;4.697;3.581;9.744;0;0;0;0;0;0;0;0;9.744;0;860;10.604;0;3.788;14.393
BANCO OK DE INVESTIMENTOS S.A.;689364;b2;;I;2;BRASILIA;DF;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.206;8.206;0;6.152;14.358
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;;I;2;RIO DE JANEIRO;RJ;03/2005;0;0;0;0;246;246;0;0;0;0;0;0;0;0;246;285;8.448;8.978;0;5.348;14.326
COOPERATIVA DE CRÉDITO RURAL DE CARLOS CHAGAS LTDA - CREDICAR;41753500;b3S;;I;2;CARLOS CHAGAS;MG;03/2005;3.286;0;0;0;4.797;8.083;0;0;0;0;0;0;0;50;8.132;0;1.466;9.598;0;4.545;14.143
COOPERATIVA DE CRÉDITO RURAL REGIÃO DE ITURAMA LTDA E CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;03/2005;2.586;0;0;0;2.487;5.073;0;0;0;0;0;0;0;0;5.073;0;4.328;9.401;0;4.648;14.049
COOPERATIVA DE CRÉDITO RURAL DE DIVINÓPOLIS LTDA - CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;03/2005;3.292;0;0;0;6.348;9.639;0;0;0;0;0;0;0;17;9.656;0;2.199;11.855;0;2.193;14.048
UNICRED DOURADOS-COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE DOURADOS LTDA;37554441;b3S;;I;2;DOURADOS;MS;03/2005;1.485;0;0;0;7.459;8.945;0;0;0;0;0;0;0;0;8.945;0;772;9.717;0;4.324;14.041
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MÉDICOS E DEMAIS PROFISSIONAIS NÍVEL SUPERIOR DA SAÚDE DE GOVERNADOR VALADARES;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;03/2005;1.695;0;0;0;8.381;10.076;0;0;0;0;0;0;0;0;10.076;0;634;10.710;0;3.253;13.963
COOPERATIVA DE CREDITO RURAL VALE DO CHAPECOZINHO - SICOOB/SC - VALCREDI;2090126;b3S;;I;2;PASSOS MAIA;SC;03/2005;1.053;0;0;607;7.820;9.481;0;0;0;0;0;0;0;1.966;11.447;0;240;11.687;0;2.265;13.952
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA USIMINAS E EMPRESAS COLIGADAS LTDA - COOPECO;19869338;b3S;;I;2;IPATINGA;MG;03/2005;600;0;0;0;3.394;3.993;0;0;0;0;0;0;0;0;3.993;0;799;4.792;0;9.113;13.905
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;03/2005;282;0;0;6.681;0;6.962;0;0;0;0;0;0;0;0;6.962;0;1.603;8.565;0;5.320;13.885
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA;86585049;b3S;;I;2;UBERABA;MG;03/2005;3.049;0;0;4.981;0;8.030;0;0;0;0;0;0;0;0;8.030;0;1.247;9.276;0;4.449;13.725
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA V&M DO BRASIL S.A. - COOMANN LTDA.;64293582;b3S;;I;2;BELO HORIZONTE;MG;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;903;903;0;12.755;13.658
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SANTA BÁRBARA D'OESTE, AMERICANA E NOVA ODESSA;3055269;b3S;;I;2;AMERICANA;SP;03/2005;1.527;0;0;8.459;0;9.986;0;0;0;0;0;0;0;0;9.986;0;336;10.322;0;3.300;13.622
UNICRED DE NOVA FRIBURGO - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE SAUDE DE NOVA FRIBURGO LTDA;918800;b3S;;I;2;NOVA FRIBURGO;RJ;03/2005;3.421;0;0;6.942;22;10.385;0;0;0;0;0;0;0;0;10.385;0;582;10.967;0;2.605;13.573
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;03/2005;2.845;0;0;7.483;0;10.328;0;0;0;0;0;0;0;0;10.328;0;168;10.496;0;3.038;13.534
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;03/2005;1.542;0;0;7.490;0;9.031;0;0;0;0;0;0;0;0;9.031;0;760;9.791;0;3.642;13.433
COOPERATIVA DE CRÉDITO RURAL DE MONTE CARMELO LTDA - MONTECREDI;71392047;b3S;;I;2;MONTE CARMELO;MG;03/2005;2.592;0;0;0;6.398;8.990;0;0;0;0;0;0;0;1.500;10.490;0;365;10.854;0;2.544;13.398
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS FEDERAIS EM MATO GROSSO DO SUL;24654881;b3S;;I;2;CAMPO GRANDE;MS;03/2005;1.088;0;0;364;3.862;5.314;0;0;0;0;0;0;0;0;5.314;0;1.092;6.406;0;6.986;13.392
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;03/2005;1.086;0;0;2.469;6.494;10.049;0;0;0;0;0;0;0;113;10.162;0;180;10.342;0;3.048;13.389
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA - CREDIMIL;71207740;b3S;;I;2;IRAI DE MINAS;MG;03/2005;1.544;0;0;0;6.603;8.148;0;0;0;0;0;0;0;1.159;9.307;0;764;10.071;0;3.254;13.325
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE CASCAVEL - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;03/2005;1.010;0;0;0;9.774;10.784;0;0;0;0;0;0;0;0;10.784;0;178;10.962;0;2.321;13.283
DIFERENCIAL CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;92885631;n2;;I;2;PORTO ALEGRE;RS;03/2005;0;0;0;0;0;0;7.367;0;0;0;0;0;0;0;7.367;0;4.091;11.459;0;1.717;13.175
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;03/2005;835;0;0;8.275;4;9.114;0;0;0;0;0;0;0;0;9.114;0;428;9.542;0;3.592;13.134
COOPERATIVA DE CRÉDITO RURAL CERRADO;74040056;b3S;;I;2;CAMPO VERDE;MT;03/2005;3.803;0;0;14;3.987;7.804;0;0;0;0;0;0;0;158;7.962;0;1.354;9.316;0;3.811;13.127
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE EMPRESAS VINCULADAS A EXPLORAÇAO DE ENERGIA ELETRICA DO ESTADO DE MATO GROSSO;2348455;b3S;;I;2;CUIABA;MT;03/2005;7.501;0;0;192;8;7.701;0;0;0;0;0;0;0;34;7.735;0;5.216;12.952;0;85;13.037
COOPERATIVA DE CRÉDITO RURAL DE CONSELHEIRO PENA LTDA - CREDICOPE;38588174;b3S;;I;2;CONSELHEIRO PENA;MG;03/2005;2.484;0;0;0;4.407;6.891;0;0;0;0;0;0;0;927;7.818;0;188;8.006;0;4.965;12.970
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;03/2005;335;0;0;5;1.065;1.405;0;0;0;0;0;0;0;0;1.405;0;2.188;3.593;0;9.339;12.932
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL - UNICRED CURITIBA;2347114;b3S;;I;2;CURITIBA;PR;03/2005;770;0;0;0;7.197;7.967;0;0;0;0;0;0;0;0;7.967;0;403;8.369;0;4.544;12.913
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.329;1.329;0;11.570;12.900
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO CLARO - UNICRED DE RIO CLARO;1259518;b3S;;I;2;RIO CLARO;SP;03/2005;1.578;0;0;8.382;0;9.960;0;0;0;0;0;0;0;0;9.960;0;355;10.314;0;2.550;12.864
COOPERATIVA DE CRÉDITO RURAL CAMPOS DAS VERTENTES LTDA;22724710;b3S;;I;2;SAO TIAGO;MG;03/2005;3.573;0;0;0;6.716;10.289;0;0;0;0;0;0;0;0;10.289;0;940;11.229;0;1.631;12.860
COOPERATIVA DE CRÉDITO RURAL DE ABAETÉ LTDA - CREDIOESTE;25420696;b3S;;I;2;ABAETE;MG;03/2005;2.728;0;0;0;3.900;6.629;0;0;0;0;0;0;0;13;6.642;0;2.149;8.792;0;3.942;12.733
COOPERATIVA DE CRÉDITO RURAL CENTRO NORTE DO MS;3566655;b3S;;I;2;SAO GABRIEL DO OESTE;MS;03/2005;2.687;0;0;19;4.190;6.896;0;0;0;0;0;0;0;2.842;9.738;0;906;10.645;0;1.949;12.594
CORVAL - CORRETORA DE VALORES MOBILIARIOS S/A;17312786;n2;;I;2;BELO HORIZONTE;MG;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.594;8.594;0;3.833;12.427
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;03/2005;1.296;0;0;0;8.808;10.104;0;0;0;0;0;0;0;0;10.104;0;446;10.550;0;1.861;12.412
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;;I;2;POCOS DE CALDAS;MG;03/2005;2.459;0;0;0;7.278;9.736;0;0;0;0;0;0;0;0;9.736;0;577;10.313;0;2.078;12.391
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DE SAO LOURENCO E REGIAO LTDA - UNICRED CIRCUITO DAS AGUAS;1605007;b3S;;I;2;SAO LOURENCO;MG;03/2005;1.698;0;0;0;8.446;10.144;0;0;0;0;0;0;0;0;10.144;0;549;10.693;0;1.635;12.328
COOPERATIVA DE CRÉDITO RURAL DO SUL DE RONDÔNIA LTDA.;3632872;b3S;;I;2;VILHENA;RO;03/2005;3.544;0;0;0;2.484;6.028;0;0;0;0;0;0;0;981;7.009;0;183;7.191;0;4.971;12.163
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE ERECHIM LTDA;1572667;b3S;;I;2;ERECHIM;RS;03/2005;7.279;0;0;2.687;0;9.967;0;0;0;0;0;0;0;0;9.967;0;198;10.164;0;1.985;12.150
COOPERATIVA DE CRÉDITO RURAL DE CAMPOS ALTOS LTDA - CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;03/2005;1.886;0;0;0;5.445;7.331;0;0;0;0;0;0;0;1.504;8.835;0;849;9.684;0;2.457;12.141
COOPERATIVA DE CRÉDITO RURAL DE ITAMARAJU LTDA;1205736;b3S;;I;2;ITAMARAJU;BA;03/2005;2.106;0;0;428;3.594;6.128;0;0;0;0;0;0;0;836;6.964;0;784;7.749;0;4.393;12.141
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;03/2005;0;0;0;2.539;0;2.539;0;0;0;0;0;0;0;0;2.539;0;1.030;3.570;0;8.542;12.112
COOPERATIVA DE CRÉDITO RURAL DE ITAÚNA LTDA - CREDIUNA;64237530;b3S;;I;2;ITAUNA;MG;03/2005;3.121;0;0;0;5.587;8.708;0;0;0;0;0;0;0;31;8.739;0;897;9.636;0;2.422;12.058
COOPERATIVA DE CRÉDITO RURAL DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;03/2005;2.627;0;0;715;3.114;6.456;0;0;0;0;0;0;0;1.275;7.731;0;1.258;8.989;0;2.939;11.928
COOPERATIVA DE CRÉDITO RURAL DE SÃO JOSÉ DA LAGE;12706834;b3S;;I;2;SAO JOSE DA LAJE;AL;03/2005;5;0;0;0;0;5;0;0;0;0;0;0;0;8.417;8.422;0;678;9.100;0;2.752;11.853
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;03/2005;759;0;0;9.109;0;9.867;0;0;0;0;0;0;0;0;9.867;0;129;9.996;0;1.818;11.814
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE AJURICABA - SICREDI AJURICABA;93136471;b3S;;I;2;AJURICABA;RS;03/2005;1.158;0;0;278;3.933;5.369;0;0;0;0;0;0;0;1.143;6.512;0;2.223;8.735;0;3.065;11.800
COOPERATIVA DE CRÉDITO RURAL DO VALE DO ARAGUAIA LTDA;24830879;b3S;;I;2;MINEIROS;GO;03/2005;2.309;0;0;0;723;3.032;0;0;0;0;0;0;0;174;3.206;0;1.776;4.983;0;6.802;11.785
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ABB - COOPERABB;51010858;b3S;;I;2;GUARULHOS;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106;106;0;11.585;11.692
CSILATINA ARRENDAMENTO MERCANTIL S.A.;5883884;n1;;I;3;SAO PAULO;SP;03/2005;0;0;0;0;0;0;0;0;0;0;0;0;0;2.877;2.877;0;1.531;4.408;54;7.211;11.673
COOPERATIVA DE CRÉDITO RURAL SÃO GOTARDO LTDA.;3645752;b3S;;I;2;SAO GOTARDO;MG;03/2005;2.106;0;0;0;3.079;5.185;0;0;0;0;0;0;0;1.070;6.254;0;2.749;9.003;0;2.613;11.617
