Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO RURAL DE JARU LTDA.;4685303;b3S;;I;2;JARU;RO;03/2013;23.894;14.452;17.112;16.543;6.781;115;6.781;36,40%;5,16%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INSTITUIÇÕES DE ENSINO SUPERIOR DO SUL DE MINAS LTDA. - CREDFENAS;2414044;b3S;;I;2;ALFENAS;MG;03/2013;23.846;2.282;22.195;21.845;1.651;-33;1.646;24,67%;6,65%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-OESTE DE MINAS LTDA - SICOOB CREDICARMOMINAS;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;03/2013;23.794;13.038;19.370;14.306;4.423;196;4.323;28,57%;2,83%;0;2
COOPERATIVA DE CRÉDITO RURAL DO PLANALTO SUL - SICOOB/SC - CREDISSERRANA;3033469;b3S;;I;2;LAGES;SC;03/2013;23.787;14.633;21.109;20.485;2.679;153;2.629;14,71%;12,59%;0;3
B & T ASSOCIADOS CORRETORA DE CÂMBIO LTDA.;73622748;n2;;I;2;RIO DE JANEIRO;RJ;03/2013;23.449;0;18.798;0;4.650;732;4.393;16,73%;18,78%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO GRANDE LTDA. - SICOOB UBERABA;25683475;b3S;;I;2;UBERABA;MG;03/2013;23.429;13.671;17.250;12.676;6.179;88;6.153;40,20%;5,22%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;;I;2;CAMPOS GERAIS;MG;03/2013;23.294;15.729;17.534;10.167;5.760;657;5.703;32,58%;9,18%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;03/2013;23.235;15.306;12.146;9.956;11.089;429;10.618;64,47%;9,45%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CHAPECO-CRESOL CHAPECÓ;4281182;b3S;;I;2;CHAPECO;SC;03/2013;23.113;16.645;20.361;9.198;2.752;189;2.752;16,48%;6,34%;0;1
COOPERATIVA DE CRÉDITO EMPRESARIAL DO VALE SAO PATRICIO LTDA;7502031;b3S;;I;2;GOIANESIA;GO;03/2013;23.039;18.865;11.381;10.863;11.658;506;11.538;61,71%;2,80%;0;1
COOPERATIVA DE POUPANCA E CRÉDITO MÚTUO DOS EMPRESÁRIOS E PROFISSIONAIS LIBERAIS DO OESTE PAULISTA - SICOOB OESTE PAULISTA;10262276;b3S;;I;2;PRESIDENTE PRUDENTE;SP;03/2013;22.945;17.122;19.390;18.538;3.555;82;3.555;17,77%;30,08%;0;14
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO ATACADÃO;52046299;b3S;;I;2;SAO PAULO;SP;03/2013;22.896;15.827;3.431;0;19.466;627;19.466;119,54%;0,02%;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO DO ESTADO DO PARA - SICOOB CENTRAL AMAZONIA;83355818;b3C;;I;2;BELEM;PA;03/2013;22.506;3.538;15.246;7.795;7.260;27;7.235;45,92%;27,27%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE REALEZA - CRESOL REALEZA;7076644;b3S;;I;2;REALEZA;PR;03/2013;22.231;17.902;18.922;4.008;3.309;26;3.309;19,28%;7,72%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA EDUCAÇÃO DO NORTE, NOROESTE FLUMINENSE E REGIÃO DOS LAGOS;2931668;b3S;;I;2;CAMPOS DOS GOYTACAZES;RJ;03/2013;22.214;13.836;11.411;10.143;10.803;608;10.803;68,51%;14,92%;0;5
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA UNIÃO NOS ESTADOS DE ALAGOAS E SERGIPE ? FEDERALCRED LESTE;2493000;b3S;;I;2;MACEIO;AL;03/2013;22.169;19.502;11.416;9.286;10.753;372;10.753;56,91%;5,73%;0;3
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE WITMARSUM - CRESOL WITMARSUM;7465539;b3S;;I;2;WITMARSUM;SC;03/2013;22.062;15.535;19.043;10.575;3.019;231;3.019;18,84%;6,48%;0;2
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DOS PODERES EXECUTIVO E LEGISLATIVO NO ESTADO DE MATO GROSSO - SICOOB SERVIDOR;4346379;b3S;;I;2;CUIABA;MT;03/2013;22.027;16.834;12.375;11.594;9.653;215;9.653;53,57%;5,46%;0;4
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DA BRIGADA MILITAR DO RIO GRANDE DO SUL - SICREDI MIL RS;3212823;b3S;;I;2;PORTO ALEGRE;RS;03/2013;22.004;14.024;16.423;14.628;5.581;233;5.131;29,47%;20,05%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES ESTATUTÁRIOS CIVIS DO PODER EXECUTIVO DO ESTADO DA BAHIA LTDA - SICOOB CRED EXECUTIVO;4321309;b3S;;I;2;SALVADOR;BA;03/2013;21.988;16.582;15.744;15.195;6.244;97;6.185;37,92%;4,36%;0;2
AGÊNCIA DE FOMENTO DO ESTADO DE MATO GROSSO S.A.;6284531;n1;;I;1;CUIABA;MT;03/2013;21.959;5.967;2.480;712;19.479;747;19.479;102,61%;13,99%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EMPRESA BRASILEIRA DE CORREIOS E TELÉGRAFOS DO ESTADO DE MINAS GERAIS LTDA. - SICOOB COOPERCORREIOS;3862898;b3S;;I;2;BELO HORIZONTE;MG;03/2013;21.929;13.963;10.303;9.610;11.627;371;11.451;77,98%;5,79%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ERICSSON;48718183;b3S;;I;2;SAO PAULO;SP;03/2013;21.881;11.369;746;0;21.135;364;21.135;109,06%;0,00%;0;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GOIÂNIA LTDA.;4406371;b3S;;I;2;GOIANIA;GO;03/2013;21.880;16.053;12.322;11.780;9.558;328;9.108;53,22%;3,70%;0;3
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;03/2013;21.840;15.601;18.862;7.694;2.978;-132;2.978;18,18%;6,88%;0;1
OBOE;51035;n1;;I;2;FORTALEZA;CE;03/2013;21.803;5.482;215.903;0;-194.101;-1.577;0;NI%;0,00%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE GRANDES RIOS - CRESOL GRANDES RIOS;7925729;b3S;;I;2;GRANDES RIOS;PR;03/2013;21.642;16.272;18.118;8.291;3.524;117;3.524;22,07%;7,01%;0;3
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;03/2013;21.582;11.742;17.495;17.169;4.087;112;4.087;30,64%;1,77%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE SÃO JOÃO DA BOA VISTA - CREDIVISTA;74248949;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;03/2013;21.566;17.303;14.307;12.621;7.259;333;7.259;36,08%;4,46%;0;0
DOMUS COMPANHIA HIPOTECÁRIA;10372647;n1;;I;2;RIO DE JANEIRO;RJ;03/2013;21.465;6.871;13.333;8.068;8.132;-994;8.132;28,37%;3,76%;2;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPRESÁRIOS DE FRANCA E REGIÃO - CRED-ACIF;4013172;b3S;;I;2;FRANCA;SP;03/2013;21.458;14.626;18.468;17.761;2.989;197;2.986;17,74%;5,74%;0;2
OMAR CAMARGO CORRETORA DE CAMBIO E VALORES LTDA;76616978;n2;;I;2;CURITIBA;PR;03/2013;21.435;0;9.926;0;11.509;-459;11.509;62,44%;19,25%;1;0
GAZINCRED S.A. SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11760553;n1;;I;2;DOURADINA;PR;03/2013;21.395;19.455;4.388;3.562;17.007;646;17.007;64,04%;0,28%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E PROFISSIONAIS LIBERAIS DA REGIÃO DA FRONTEIRA LTDA - UNICRED REGIÃO DA FRONTEIRA;1705236;b3S;;I;2;SANTANA DO LIVRAMENTO;RS;03/2013;21.360;13.375;18.237;17.478;3.123;-23;3.123;19,76%;27,43%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MILITARES ESTADUAIS DE SANTA CATARINA - CREDPOM;4572960;b3S;;I;2;FLORIANOPOLIS;SC;03/2013;21.030;13.029;15.408;15.170;5.622;100;5.611;35,60%;3,30%;0;7
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS EM TRANSPORTES RODOVIÁRIOS DE FRANCISCO BELTRÃO E REGIÃO - RODOCRÉDITO;10311218;b3S;;I;2;FRANCISCO BELTRAO;PR;03/2013;20.900;14.141;16.689;15.496;4.211;253;4.125;25,48%;4,47%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE QUILOMBO -  CRESOL QUILOMBO;73254757;b3S;;I;2;QUILOMBO;SC;03/2013;20.804;12.301;17.730;7.820;3.074;123;3.074;21,26%;6,86%;0;2
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DA QUARTA COLONIA - CRESOL QUARTA COLONIA;11300087;b3S;;I;2;FAXINAL DO SOTURNO;RS;03/2013;20.779;17.851;18.792;6.496;1.988;-266;1.988;11,47%;8,68%;0;1
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;;I;2;BELO HORIZONTE;MG;03/2013;20.573;0;4.199;0;16.375;-232;16.375;57,11%;2,10%;1;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTIAGO DO SUL - CRESOL SANTIAGO;3661027;b3S;;I;2;SANTIAGO DO SUL;SC;03/2013;20.566;15.442;18.179;6.600;2.387;-19;2.387;14,51%;20,19%;0;4
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;03/2013;20.554;16.886;17.980;5.004;2.574;9;2.574;16,38%;10,79%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO ALTO SERTÃO PARAIBANO LTDA. - UNICRED ALTO SERTÃO PARAIBANO;9343038;b3S;;I;2;SOUSA;PB;03/2013;20.510;10.050;16.759;16.058;3.750;257;3.749;29,05%;6,19%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;03/2013;20.224;12.059;14.471;10.213;5.754;135;5.743;45,04%;2,16%;0;0
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DA PRÉ-AMAZÔNIA - SICOOB CREDIMA;9424988;b3S;;I;2;ACAILANDIA;MA;03/2013;20.204;17.362;14.291;13.979;5.913;505;5.740;34,94%;5,11%;0;1
BANCO INDUSCRED DE INVESTIMENTO S.A.;33588252;b2;;I;2;SAO PAULO;SP;03/2013;20.124;13.897;1.276;1.199;18.847;-471;18.847;39,22%;0,23%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAÇADOR   SICOOB CAÇADOR SC;86791837;b3S;;I;2;CACADOR;SC;03/2013;20.095;11.630;17.135;16.918;2.961;162;2.929;19,67%;3,74%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;03/2013;19.846;13.896;12.764;12.216;7.082;109;6.507;45,18%;13,86%;0;2
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;03/2013;19.838;14.057;15.974;5.566;3.864;119;3.864;26,06%;8,82%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS JURÍDICAS E DOS SERVENTUÁRIOS DE ÓRGÃOS DA JUSTIÇA E AFINS, NO ESTADO DE RONDÔNIA   SICOOB CREDJURD;4751713;b3S;;I;2;PORTO VELHO;RO;03/2013;19.635;11.183;13.598;13.242;6.037;594;6.037;48,17%;11,58%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREDERICO WESTPHALEN - CRESOL FREDERICO WESTPHALEN;17343510;b3S;;I;2;FREDERICO WESTPHALEN;RS;03/2013;19.576;14.473;17.354;7.856;2.222;22;2.222;11,65%;6,52%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JI-PARANÁ E REGIÃO LTDA.;5007327;b3S;;I;2;JI-PARANA;RO;03/2013;19.519;12.322;14.634;13.693;4.885;305;4.885;34,78%;7,02%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SATELFORTE DE GOIÂNIA E ENTORNO LTDA.;97360804;b3S;;I;2;GOIANIA;GO;03/2013;19.503;13.228;10.445;9.659;9.058;1.537;8.578;60,13%;2,26%;0;0
FAIR CORRETORA DE CAMBIO S.A.;32648370;n2;;I;2;SAO PAULO;SP;03/2013;19.420;0;13.606;0;5.814;67;5.794;12,39%;3,69%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;03/2013;19.328;16.222;5.998;5.065;13.331;460;13.124;79,97%;10,36%;0;0
ACREDITA SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA;5741840;n1;;I;2;BELO HORIZONTE;MG;03/2013;19.311;12.032;8.736;8.413;10.575;-498;NA;NA%;NA%;1;0
BONCRED;51389;n1;;C;2;NOVO HAMBURGO;RS;03/2013;19.294;2.207;2.562;179;16.733;16;0;NI%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DO VALE DAS ANTAS LTDA;94243839;b3S;;I;2;CASCA;RS;03/2013;19.279;13.991;14.637;14.092;4.642;260;4.642;32,31%;1,70%;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE SÃO BERNARDO DO CAMPO - CREDIABC;3612679;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;03/2013;19.210;14.673;2.737;1.918;16.472;351;16.472;105,96%;2,85%;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2013;19.166;10.269;14.475;12.313;4.691;270;4.688;36,63%;2,69%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE CURITIBANOS - CRESOL CURITIBANOS;1155801;b3S;;I;2;CURITIBANOS;SC;03/2013;18.966;12.451;15.663;6.854;3.303;155;3.303;24,86%;13,80%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;03/2013;18.888;13.355;15.786;5.853;3.102;81;3.102;21,21%;11,94%;0;2
COOPERATIVA DE CREDITO DE SAO GONÇALO DO PARA LTDA - SICOOB CREDISAOGONÇALO;41683228;b3S;;I;2;SAO GONCALO DO PARA;MG;03/2013;18.692;7.046;14.165;12.798;4.526;36;4.483;47,28%;6,10%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2013;18.661;13.091;14.998;14.216;3.662;180;3.626;27,26%;7,48%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;03/2013;18.517;17.408;613;276;17.904;469;17.879;110,53%;1,06%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CAMPO NOVO-CRESOL CAMPO NOVO;4599400;b3S;;I;2;CAMPO NOVO;RS;03/2013;18.496;16.066;16.496;5.774;2.000;0;2.000;12,50%;7,19%;0;1
NOSSA TERRA COOPERATIVA DE CRÉDITO;49204605;b3S;;I;2;CAJATI;SP;03/2013;18.481;10.552;850;0;17.631;250;17.624;108,21%;0,04%;0;0
SICOOB CREDIMONTES - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE MONTES CLAROS LTDA.;2031139;b3S;;I;2;MONTES CLAROS;MG;03/2013;18.391;10.518;13.259;11.988;5.132;144;5.132;43,77%;15,26%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁUREA - CRESOL ÁUREA;2904138;b3S;;I;2;AUREA;RS;03/2013;18.331;14.648;16.267;5.976;2.065;-48;2.062;13,91%;11,51%;0;3
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE, CRA, CRC, CREA E CORECON DO LITORAL SUL LTDA.- UNICRED LITORAL SUL-RS;1823689;b3S;;I;2;RIO GRANDE;RS;03/2013;18.300;6.698;15.281;14.786;3.019;-55;3.017;29,37%;1,63%;0;1
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;03/2013;18.286;8.555;15.307;13.933;2.980;82;2.838;24,21%;31,24%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;03/2013;18.148;10.146;16.156;15.928;1.993;122;1.993;17,12%;9,53%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;03/2013;18.146;13.287;15.108;4.835;3.038;4;3.004;22,26%;15,86%;0;0
COOPERATIVA DE CRÉDITO RURAL ALTO RIO GRANDE LTDA - CREDIGRANDE;25626490;b3S;;I;2;LAVRAS;MG;03/2013;18.096;14.623;12.984;6.792;5.112;-315;5.063;34,85%;2,69%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;03/2013;18.037;14.072;11.451;10.278;6.586;389;6.586;42,93%;27,69%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;b3S;;I;2;RIO DE JANEIRO;RJ;03/2013;17.961;2.288;16.933;14.566;1.027;206;1.024;15,70%;0,46%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;03/2013;17.860;11.293;15.752;5.718;2.108;67;2.108;17,87%;13,07%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;03/2013;17.857;9.854;15.293;10.249;2.564;97;2.564;23,97%;10,26%;0;2
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;03/2013;17.832;14.352;14.415;4.904;3.417;-21;3.417;25,34%;6,23%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;03/2013;17.830;9.921;16.008;10.847;1.822;54;1.822;15,36%;11,29%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA SERRA GERAL DE MINAS LTDA. - SICOOB CREDIGERAIS;2804469;b3S;;I;2;JANAUBA;MG;03/2013;17.816;11.495;13.314;12.829;4.502;113;4.502;35,94%;13,42%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;03/2013;17.804;9.912;12.663;12.295;5.141;92;5.120;39,05%;5,12%;0;1
COOPERATIVA DE CRÉDITO DE SÃO FRANCISCO DE SALES LTDA - SICOOB CREDICOOPERTRIL;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;03/2013;17.753;10.886;12.869;9.508;4.883;325;4.871;39,42%;4,57%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA JUSTIÇA DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CREDJUS;4894460;b3S;;I;2;BELO HORIZONTE;MG;03/2013;17.720;13.005;7.628;6.517;10.092;363;10.092;78,08%;0,23%;0;0
CECM COMERCIANTES DE AUTOMOTORES, PEÇAS E SERVIÇOS DE CUIABÁ E VÁRZEA GRANDE E EMPREGADOS EM SANEAMENTO DO MATO GROSSO E FUNCIONÁRIOS DO SISTEMA FIEMT, FECOMÉRCIO, FAMATO E FETRAMAR - SICOOB MULTIPLO;4310638;b3S;;I;2;CUIABA;MT;03/2013;17.610;11.016;13.154;10.175;4.456;-365;4.452;31,28%;12,89%;0;1
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;03/2013;17.584;14.321;15.102;3.734;2.483;72;2.482;17,89%;14,79%;0;1
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;03/2013;17.544;13.675;9.011;8.247;8.533;317;8.533;59,06%;0,00%;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;03/2013;17.408;7.193;11.837;11.636;5.572;194;5.572;59,50%;2,27%;0;3
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;03/2013;17.379;14.495;15.068;4.969;2.311;-109;2.311;17,14%;9,74%;0;1
CREDFAZ MANAUS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DA FAZENDA DO ESTADO DO AMAZONAS EM MANAUS LTDA;5580585;b3S;;I;2;MANAUS;AM;03/2013;17.318;14.187;10.511;10.136;6.807;99;6.807;51,69%;1,27%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;03/2013;17.168;12.537;10.860;10.502;6.308;9;6.243;48,20%;8,11%;0;3
CREDSEF - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE FAZENDA DO DISTRITO FEDERAL;3603683;b3S;;I;2;BRASILIA;DF;03/2013;17.068;5.661;10.310;9.740;6.758;52;6.758;87,31%;0,93%;0;0
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;03/2013;17.036;11.008;14.578;7.247;2.457;52;2.457;21,21%;11,00%;0;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ALFREDO WAGNER - CRESOL ALFREDO WAGNER;5494591;b3S;;I;2;ALFREDO WAGNER;SC;03/2013;17.016;11.691;14.429;5.881;2.587;-43;2.587;21,83%;7,43%;0;2
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE SÃO PAULO - SICOOB GRANDE SÃO PAULO;69181709;b3S;;I;2;SAO PAULO;SP;03/2013;16.962;10.138;14.919;14.431;2.043;-66;2.043;15,35%;3,98%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;03/2013;16.872;5.723;11.546;10.975;5.326;127;5.136;64,51%;1,66%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE COLORADO E REGIÃO - SICOOB COLORADO;11610996;b3S;;I;2;COLORADO;PR;03/2013;16.761;13.234;14.369;13.997;2.392;64;2.322;16,51%;11,75%;0;1
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE MEDIANEIRA - CRESOL MEDIANEIRA;8850098;b3S;;I;2;MEDIANEIRA;PR;03/2013;16.709;11.738;14.813;5.990;1.897;92;1.897;16,30%;10,39%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;03/2013;16.701;11.133;9.861;9.059;6.840;-22;6.746;55,47%;11,95%;0;2
