Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SANTOAUGUSTENSE - SICREDI SANTO AUGUSTO RS;92564145;b3S;;I;2;SANTO AUGUSTO;RS;09/2006;2.397;0;0;141;7.973;10.511;0;0;0;0;0;0;0;109;10.620;0;5.577;16.197;0;3.783;19.980
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;09/2006;3.124;0;0;0;13.762;16.885;0;0;0;0;0;0;0;3.879;20.764;0;960;21.724;0;-1.796;19.928
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER JUDICIARIO DO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;;I;2;RIO DE JANEIRO;RJ;09/2006;385;0;0;2.761;1.798;4.944;0;0;0;0;0;0;0;40;4.985;0;3.198;8.183;0;11.719;19.902
COOPERATIVA DE CRÉDITO DA MICRORREGIÃO DO ALTO PARANAÍBA LTDA - SICOOB CREDISG;3645752;b3S;;I;2;SAO GOTARDO;MG;09/2006;3.244;0;0;0;3.853;7.097;0;0;0;0;0;0;0;4.339;11.436;0;4.433;15.868;0;4.003;19.872
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MÉDICOS E DEMAIS PROFISSIONAIS NÍVEL SUPERIOR DA SAÚDE DE GOVERNADOR VALADARES;1110032;b3S;;I;2;GOVERNADOR VALADARES;MG;09/2006;2.498;0;0;12.215;0;14.714;0;0;0;0;0;0;0;0;14.714;0;749;15.463;0;4.385;19.847
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;09/2006;1.858;0;0;12.264;15;14.137;0;0;0;0;0;0;0;0;14.137;0;605;14.742;0;5.066;19.809
COOPERATIVA DE CREDITO DO NORDESTE DE MINAS GERAIS LTDA. - SICOOB CARLOS CHAGAS;41753500;b3S;;I;2;CARLOS CHAGAS;MG;09/2006;3.656;0;0;0;6.152;9.808;0;0;0;0;0;0;0;0;9.808;0;3.014;12.823;0;6.971;19.794
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE IJUI LTDA;1526924;b3S;;I;2;IJUI;RS;09/2006;4.292;0;0;10.646;0;14.938;0;0;0;0;0;0;0;0;14.938;0;516;15.454;0;4.337;19.791
COOPERATIVA DE CRÉDITO RURAL DO LESTE DE MINAS LTDA. - SICOOB LESTE;38485983;b3S;;I;2;RESPLENDOR;MG;09/2006;2.425;0;0;0;5.494;7.919;0;0;0;0;0;0;0;0;7.919;0;6.333;14.252;0;5.469;19.721
COOPERATIVA DE CRÉDITO RURAL DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;09/2006;1.544;0;0;0;12.656;14.200;0;0;0;0;0;0;0;1.692;15.892;0;743;16.634;0;2.932;19.567
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE CAMPINA GRANDE LTDA;1151186;b3S;;I;2;CAMPINA GRANDE;PB;09/2006;1.827;0;0;10.002;1.026;12.855;0;0;0;0;0;0;0;0;12.855;0;1.144;13.999;0;5.476;19.474
COOPERATIVA DE CREDITO RURAL JUSCIMEIRA;32983165;b3S;;I;2;JUSCIMEIRA;MT;09/2006;3.448;0;0;48;7.432;10.928;0;0;0;0;0;0;0;257;11.185;0;1.921;13.106;0;6.340;19.446
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE POÇOS DE CALDAS LTDA.;2326434;b3S;;I;2;POCOS DE CALDAS;MG;09/2006;3.398;0;0;12.462;0;15.860;0;0;0;0;0;0;0;0;15.860;0;1.058;16.918;0;2.518;19.436
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;;I;2;IRAI DE MINAS;MG;09/2006;3.241;0;0;0;6.593;9.834;0;0;0;0;0;0;0;3.620;13.454;0;1.165;14.619;0;4.797;19.415
COOPERATIVA DE CRÉDITO RURAL DA REGIÃO DE ITURAMA LTDA. - SICOOB CREDIRAMA;3412878;b3S;;I;2;ITURAMA;MG;09/2006;2.309;0;0;0;5.358;7.667;0;0;0;0;0;0;0;0;7.667;0;3.562;11.229;0;8.167;19.396
COOPERATIVA DE CRÉDITO RURAL CAMPOS DA MANTIQUEIRA LTDA;21661202;b3S;;I;2;ENTRE RIOS DE MINAS;MG;09/2006;3.605;0;0;30;10.745;14.381;0;0;0;0;0;0;0;1;14.382;0;2.870;17.252;0;2.020;19.272
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA AMUREL;1052693;b3S;;I;2;TUBARAO;SC;09/2006;1.806;0;0;14.733;0;16.539;0;0;0;0;0;0;0;0;16.539;0;471;17.010;0;2.075;19.085
DIFERENCIAL CORRETORA DE TITULOS E VALORES MOBILIARIOS S.A;92885631;n2;;I;2;PORTO ALEGRE;RS;09/2006;0;0;0;0;0;0;9.174;0;0;0;0;0;0;0;9.174;0;6.894;16.069;0;2.984;19.053
UNICRED DOURADOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE DOURADOS;37554441;b3S;;I;2;DOURADOS;MS;09/2006;2.163;0;0;0;9.302;11.466;0;0;0;0;0;0;0;13;11.479;0;852;12.331;0;6.678;19.009
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CEPLAC LTDA;32615247;b3S;;I;2;ILHEUS;BA;09/2006;261;0;0;4.370;0;4.631;0;0;0;0;0;0;0;0;4.631;0;3.261;7.892;0;11.100;18.992
COOPERATIVA DE CREDITO MUTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DA REGIAO NOROESTE DO ESTADO DE SÃO PAULO;3065046;b3S;;I;2;SAO JOSE DO RIO PRETO;SP;09/2006;2.317;0;0;11.961;14;14.291;0;0;0;0;0;0;0;217;14.508;0;645;15.152;0;3.805;18.958
COOPERATIVA DE CRÉDITO DE CAMPOS ALTOS LTDA - SICOOB CREDIAGRO;429890;b3S;;I;2;CAMPOS ALTOS;MG;09/2006;2.670;0;0;0;5.193;7.863;0;0;0;0;0;0;0;5.208;13.070;0;1.526;14.596;0;4.184;18.780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER LEGISLATIVO FEDERAL E DO DISTRITO FEDERAL - SICOOB LEGISLATIVO;3329154;b3S;;I;2;BRASILIA;DF;09/2006;181;0;0;1.908;12.480;14.569;0;0;0;0;0;0;0;1.430;15.999;0;349;16.348;0;2.406;18.754
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES SERRANAS E DO MÉDIO VALE DO PARAÍBA;71698674;b3S;;I;2;TAUBATE;SP;09/2006;2.155;0;0;10.572;0;12.727;0;0;0;0;0;0;0;0;12.727;0;1.361;14.088;0;4.642;18.730
COOPERATIVA DE CRÉDITO RURAL CAMPOS DAS VERTENTES LTDA - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;09/2006;5.045;0;0;0;9.414;14.458;0;0;0;0;0;0;0;0;14.458;0;2.083;16.541;0;2.102;18.643
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE  DE GUARULHOS - UNICRED DE GUARULHOS;2250794;b3S;;I;2;GUARULHOS;SP;09/2006;1.479;0;0;14.002;0;15.481;0;0;0;0;0;0;0;0;15.481;0;216;15.697;0;2.752;18.449
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO GRUPO BASF;74244344;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.628;3.628;0;14.784;18.413
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS E PRESTADORES DE SERVIÇO DO GRUPO ARCELORMITTAL - SICOOB COPESITA;19875244;b3S;;I;2;TIMOTEO;MG;09/2006;1.049;0;0;7.856;0;8.905;0;0;0;0;0;0;0;0;8.905;0;1.413;10.319;0;8.022;18.341
COOPERATIVA DE CRÉDITO RURAL DE DIVINÓPOLIS LTDA - SICOOB CREDIVERDE;25528753;b3S;;I;2;DIVINOPOLIS;MG;09/2006;3.817;0;0;0;7.887;11.703;0;0;0;0;0;0;0;0;11.703;0;3.441;15.144;0;3.066;18.210
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS   CREDITÊXTIL;3461243;b3S;;I;2;BLUMENAU;SC;09/2006;1.288;0;0;0;12.499;13.786;0;0;0;0;0;0;0;0;13.786;0;866;14.653;0;3.546;18.198
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE ARARAQUARA E REGIÃO - SICREDI ARARAQUARA SP;73113243;b3S;;I;2;ARARAQUARA;SP;09/2006;2.575;0;0;11.745;393;14.713;0;0;0;0;0;0;0;0;14.713;0;547;15.260;0;2.855;18.115
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO OESTE CATARINENSE;1039011;b3S;;I;2;CHAPECO;SC;09/2006;1.580;0;0;12.268;120;13.968;0;0;0;0;0;0;0;0;13.968;0;767;14.735;0;3.317;18.052
COOPERATIVA DE CRÉDITO RURAL DE PONTA PORÃ E REGIÃO - SICREDI FRONTEIRA MS;26408096;b3S;;I;2;PONTA PORA;MS;09/2006;5.237;0;0;2;6.540;11.779;0;0;0;0;0;0;0;707;12.486;0;2.771;15.257;0;2.764;18.020
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, MINISTÉRIO PÚBLICO E ENSINO SUPERIOR - SICOOB JUDICIÁRIO;37076205;b3S;;I;2;BRASILIA;DF;09/2006;902;0;0;3.848;3.468;8.218;0;0;0;0;0;0;0;1.800;10.018;0;378;10.395;0;7.553;17.949
GREENCRED COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS CATEGORIAS AFINS DE CURITIBA, REGIÃO METROPOLITANA E LITORAL.;2347114;b3S;;I;2;CURITIBA;PR;09/2006;886;0;0;0;9.664;10.550;0;0;0;0;0;0;0;0;10.550;0;703;11.254;0;6.623;17.877
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES AGRÍCOLAS E PECUÁRIOS DA MÉDIA SOROCABANA;44373041;b3S;;I;2;ASSIS;SP;09/2006;870;0;0;0;10.517;11.387;0;0;0;0;0;0;0;1.473;12.859;0;1.218;14.077;0;3.753;17.830
COOPERATIVA DE ECONOMIA E CRÉDITO DOS COMERCIANTES DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;09/2006;3.925;0;0;604;6.899;11.428;0;0;0;0;0;0;0;0;11.428;0;1.010;12.437;0;5.338;17.776
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ADVOGADOS DE GOIÂNIA;2480577;b3S;;I;2;GOIANIA;GO;09/2006;3.266;0;0;82;7.971;11.319;0;0;0;0;0;0;0;0;11.319;0;670;11.989;0;5.664;17.653
PAO DE ACUCAR S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;62201553;n2;;I;3;SAO PAULO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.560;3.560;0;13.987;17.546
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO CLARO - UNICRED DE RIO CLARO;1259518;b3S;;I;2;RIO CLARO;SP;09/2006;1.083;0;0;12.470;0;13.554;0;0;0;0;0;0;0;0;13.554;0;445;13.999;0;3.526;17.524
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;;I;2;CRUZEIRO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;319;319;0;17.143;17.461
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA;86585049;b3S;;I;2;UBERABA;MG;09/2006;4.298;0;0;7.409;21;11.727;0;0;0;0;0;0;0;0;11.727;0;1.339;13.066;0;4.206;17.272
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS JUIZES DO RIO GRANDE DO SUL;3750034;b3S;;I;2;PORTO ALEGRE;RS;09/2006;671;0;0;2.346;9.970;12.987;0;0;0;0;0;0;0;113;13.100;0;302;13.402;0;3.799;17.201
COOPERATIVA DE CRÉDITO DE UNAÍ E NOROESTE MINEIRO LTDA - SICOOB CREDIUNAÍ;86564051;b3S;;I;2;UNAI;MG;09/2006;4.443;0;0;0;2.666;7.109;0;0;0;0;0;0;0;19;7.128;0;3.595;10.723;0;6.471;17.194
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;09/2006;0;0;0;0;0;0;0;0;0;0;0;8.291;8.291;0;8.291;0;1.604;9.895;0;7.203;17.098
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE JUNDIAÍ E REGIÃO - SICREDI JUNDIAÍ SUDESTE;4167614;b3S;;I;2;JUNDIAI;SP;09/2006;2.005;0;0;12.232;151;14.388;0;0;0;0;0;0;0;92;14.480;0;801;15.281;0;1.702;16.983
COOPERATIVA DE CRÉDITO DE CAPELINHA E REGIÃO LTDA. - SICOOB CREDICAP;71243034;b3S;;I;2;CAPELINHA;MG;09/2006;2.357;0;0;687;3.653;6.698;0;0;0;0;0;0;0;5.455;12.153;0;1.142;13.295;0;3.662;16.957
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE REGIAO DO IGUAÇU - UNICRED DO IGUAÇU;1848322;b3S;;I;2;PATO BRANCO;PR;09/2006;1.707;0;0;0;12.341;14.048;0;0;0;0;0;0;0;1;14.049;0;414;14.463;0;2.493;16.956
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA SAUDE DE VITORIA LTDA;39808449;b3S;;I;2;VITORIA;ES;09/2006;2.164;0;0;8.292;0;10.456;0;0;0;0;0;0;0;0;10.456;0;1.901;12.357;0;4.457;16.814
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;09/2006;2.807;0;0;0;11.806;14.612;0;0;0;0;0;0;0;0;14.612;0;90;14.703;0;2.048;16.750
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO SUL DE MINAS LTDA. - UNICRED SUL DE MINAS;71418784;b3S;;I;2;VARGINHA;MG;09/2006;1.856;0;0;12.078;0;13.935;0;0;0;0;0;0;0;0;13.935;0;499;14.434;0;2.226;16.660
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE MEDICAMENTOS, PERFUMARIA E COSMÉTICOS E DOS PROFISSIONAIS DE ENGENHARIA, ARQUITETURA, AGRONOMIA E GEOLOGIA DA GRANDE CUIABÁ;4904878;b3S;;I;2;CUIABA;MT;09/2006;6.653;0;0;218;5.373;12.243;0;0;0;0;0;0;0;28;12.271;0;2.385;14.657;0;1.946;16.602
COOPERATIVA DE CRÉDITO RURAL EUNÁPOLIS LTDA. - CREDIEUNÁPOLIS;2417755;b3S;;I;2;EUNAPOLIS;BA;09/2006;3.946;0;0;4.991;4.122;13.059;0;0;0;0;0;0;0;0;13.059;0;1.362;14.421;0;2.158;16.579
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA AREA DE SAUDE DE SAO LOURENCO E REGIAO LTDA - UNICRED CIRCUITO DAS AGUAS;1605007;b3S;;I;2;SAO LOURENCO;MG;09/2006;1.603;0;0;12.164;0;13.767;0;0;0;0;0;0;0;0;13.767;0;671;14.437;0;2.010;16.448
ESCRITORIO LEROSA S/A CORRETORES DE VALORES;61973863;n2;;I;2;SAO PAULO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.033;1.033;0;15.217;16.251
COOPERATIVA DE CRÉDITO DOS COMERCIANTES DE CONFECÇÕES E CERAMISTAS DE ARAGUARI E REGIÃO LTDA. - ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;09/2006;3.641;0;0;50;8.476;12.167;0;0;0;0;0;0;0;797;12.964;0;505;13.469;0;2.733;16.202
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS, PROFISSIONAIS DA SAUDE E DEMAIS PROFISSIONAIS LIBERAIS DO VALE DO SINOS LTDA;1796302;b3S;;I;2;NOVO HAMBURGO;RS;09/2006;4.794;0;0;0;7.599;12.393;0;0;0;0;0;0;0;0;12.393;0;349;12.742;0;3.379;16.121
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE NÍVEL SUPERIOR DOS CAMPOS DAS VERTENTES LTDA. - UNICRED CAMPOS DAS VERTENTES;86493426;b3S;;I;2;BARBACENA;MG;09/2006;1.985;0;0;11.749;4;13.738;0;0;0;0;0;0;0;0;13.738;0;448;14.186;0;1.822;16.008
COOPERATIVA DE CRÉDITO DE PARAOPEBA LTDA - SICOOB CREDIPARAOPEBA;22749014;b3S;;I;2;PARAOPEBA;MG;09/2006;2.574;0;0;0;8.638;11.212;0;0;0;0;0;0;0;0;11.212;0;1.675;12.886;0;2.916;15.802
COOPERATIVA DE CRÉDITO RURAL DE CACOAL LTDA;3612764;b3S;;I;2;CACOAL;RO;09/2006;2.007;0;0;5.842;0;7.850;0;0;0;0;0;0;0;0;7.850;0;2.078;9.927;0;5.806;15.734
COOPERATIVA VALENTENSE DE CRÉDITO RURAL LTDA - SICOOB COOPERE;73398646;b3S;;I;2;VALENTE;BA;09/2006;3.124;0;0;0;8.001;11.125;0;0;0;0;0;0;0;2.326;13.450;0;917;14.368;0;1.341;15.708
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CARGILL;68228006;b3S;;I;2;SAO PAULO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.337;1.337;0;14.325;15.662
COOPERATIVA DE CRÉDITO RURAL DE JAÚ E REGIÃO;52198074;b3S;;I;2;JAU;SP;09/2006;1.088;0;0;1.401;828;3.318;0;0;0;0;0;0;0;1.129;4.447;0;702;5.149;0;10.351;15.501
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DOS CAMPOS GERAIS LTDA.;3234384;b3S;;I;2;PONTA GROSSA;PR;09/2006;2.392;0;0;36;11.053;13.481;0;0;0;0;0;0;0;0;13.481;0;247;13.728;0;1.770;15.497
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.530;5.530;0;9.936;15.466
BONCRED LEASING S/A - ARRENDAMENTO MERCANTIL;1488392;n1;;I;2;NOVO HAMBURGO;RS;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;941;941;0;5.848;6.789;0;8.661;15.449
MALCON FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;92722255;n1;;I;2;PORTO ALEGRE;RS;09/2006;0;0;0;0;0;0;0;0;0;0;0;3.129;3.129;0;3.129;0;2.530;5.658;0;9.730;15.389
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE SETE LAGOAS LTDA.;71163315;b3S;;I;2;SETE LAGOAS;MG;09/2006;2.069;0;0;10.144;10;12.223;0;0;0;0;0;0;0;0;12.223;0;621;12.844;0;2.289;15.133
COOPERATIVA DE CRÉDITO DO LAGO TRÊS MARIAS LTDA. - SICOOB CREDINOVA;912488;b3S;;I;2;MORADA NOVA DE MINAS;MG;09/2006;2.224;0;0;516;6.354;9.093;0;0;0;0;0;0;0;0;9.093;0;3.015;12.108;0;2.946;15.055
COOPERATIVA DE CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DA REGIÃO DE SÃO JOÃO DA BOA VIISTA;3001648;b3S;;I;2;SAO JOAO DA BOA VISTA;SP;09/2006;2.635;0;0;9.702;773;13.110;0;0;0;0;0;0;0;94;13.204;0;459;13.663;0;1.225;14.889
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FUNDAÇÃO HOSPITALAR E EMPREGADOS DOS ESTABELECIMENTOS HOSPITALARES DE BELO HORIZONTE, REGIÃO METROPOLITANA E ZONA DA MATA LTDA. - CECREF;19402130;b3S;;I;2;BELO HORIZONTE;MG;09/2006;431;0;0;0;1.856;2.287;0;0;0;0;0;0;0;0;2.287;0;2.541;4.828;0;10.052;14.881
COOPERATIVA DE CRÉDITO RURAL DE PATROCÍNIO LTDA. - SICOOB COOPACREDI;65229254;b3S;;I;2;PATROCINIO;MG;09/2006;2.471;0;0;0;2.421;4.892;0;0;0;0;0;0;0;0;4.892;0;6.926;11.818;0;3.053;14.871
RMC S/A DITRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIO;61384004;n2;;I;2;SAO PAULO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.601;1.601;0;13.250;14.851
COOPERATIVA DE CRÉDITO RURAL CAZOLA;315406;b3S;;I;2;LUCELIA;SP;09/2006;380;0;0;0;9.972;10.352;0;0;0;0;0;0;0;672;11.024;0;171;11.194;0;3.595;14.790
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO CENTRO PAULISTA - UNICRED CENTRO PAULISTA;71988653;b3S;;I;2;SAO CARLOS;SP;09/2006;1.397;0;0;9.340;0;10.737;0;0;0;0;0;0;0;0;10.737;0;738;11.475;0;3.084;14.559
PBM - PICCHIONI - BELGO - MINEIRA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;17401944;n2;;I;2;BELO HORIZONTE;MG;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.381;11.381;0;3.154;14.535
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69346856;b3S;;I;2;FRANCA;SP;09/2006;585;0;0;5;12.167;12.757;0;0;0;0;0;0;0;0;12.757;0;117;12.874;0;1.641;14.514
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL EM BRASÍLIA LTDA. - SICOOB EXECUTIVO;694877;b3S;;I;2;BRASILIA;DF;09/2006;520;0;0;4.562;437;5.519;0;0;0;0;0;0;0;1.319;6.838;0;844;7.682;0;6.828;14.510
COOPERATIVA DE CRÉDITO RURAL DO SUL DE MINAS LTDA. - SICOOB RIVERCRED;3590086;b3S;;I;2;CARMO DE MINAS;MG;09/2006;1.337;0;0;0;2.012;3.349;0;0;0;0;0;0;0;6.877;10.226;0;502;10.728;0;3.774;14.502
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DO SUDOESTE E SUL DE GOIÁS;3047549;b3S;;I;2;RIO VERDE;GO;09/2006;1.676;0;0;10.234;0;11.910;0;0;0;0;0;0;0;0;11.910;0;456;12.366;0;2.019;14.385
COOPERATIVA DE CRÉDITO RURAL CERRADO;74040056;b3S;;I;2;CAMPO VERDE;MT;09/2006;3.291;0;0;67;4.819;8.177;0;0;0;0;0;0;0;145;8.322;0;1.208;9.530;0;4.821;14.351
DIAS DE SOUZA VALORES SOCIEDADE CORRETORA LTDA;61795290;n2;;I;2;SAO PAULO;SP;09/2006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.896;1.896;0;12.381;14.277
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS RANDON;89280960;b3S;;I;2;CAXIAS DO SUL;RS;09/2006;0;0;0;3.103;0;3.103;0;0;0;0;0;0;0;0;3.103;0;330;3.433;0;10.822;14.255
COOPERATIVA DE CREDITO RURAL NOVA TRENTO-SICOOB/SC TRENTOCREDI;2641969;b3S;;I;2;NOVA TRENTO;SC;09/2006;1.628;0;0;0;8.923;10.551;0;0;0;0;0;0;0;502;11.053;0;532;11.585;0;2.576;14.161
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DO VALE DO PARAÍSO LTDA - SICOOB CREDIVAP;22656789;b3S;;I;2;ESPERA FELIZ;MG;09/2006;5.097;0;0;0;5.291;10.388;0;0;0;0;0;0;0;0;10.388;0;2.420;12.808;0;1.350;14.158
COOPERATIVA DE CRÉDITO DE ITAPAGIPE LTDA. - SICOOB ITAPAGIPE;71506513;b3S;;I;2;ITAPAGIPE;MG;09/2006;1.283;0;0;0;5.682;6.965;0;0;0;0;0;0;0;0;6.965;0;3.181;10.146;0;3.949;14.094
COOPERATIVA DE CRÉDITO RURAL DO VALE DO SUBAÉ;4287631;b3S;;I;2;SERRA PRETA;BA;09/2006;8.632;0;0;0;4.379;13.011;0;0;0;0;0;0;0;0;13.011;0;145;13.156;0;920;14.076
