Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total Geral;Sudeste;Centro-oeste;Nordeste;Norte;Sul;Região não Informada;Total Exterior;
BANCO RABOBANK INTERNATIONAL BRASIL S.A.;1.023.570;b1;I;3;;8;SAO PAULO;SP;09/2014;9.981.417;4.013.399;4.093.816;898.545;9.067;797.329;8;169.254
BANCO DAYCOVAL S.A.;62.232.889;b1;I;2;;8;SAO PAULO;SP;09/2014;9.901.431;5.002.955;1.039.473;1.811.800;496.528;1.474.502;63.768;12.404
BIC;32.119;b1;C;3;;199;SAO PAULO;SP;09/2014;9.779.580;3.981.927;1.292.749;2.094.794;292.331;1.708.450;30.094;379.234
BRB;31.976;b1;C;1;;199;BRASILIA;DF;09/2014;8.743.728;486.654;8.125.945;67.274;26.521;25.163;12.171;0
BANCOOB;51.750;b1;C;2;;199;BRASILIA;DF;09/2014;8.691.583;5.597.429;698.832;115.153;423.665;1.773.519;82.985;0
MERCANTIL DO BRASIL;20.152;b1;C;2;;199;BELO HORIZONTE;MG;09/2014;8.401.127;5.454.288;428.143;1.530.885;166.340;548.026;273.445;0
BNP PARIBAS;51.516;b1;C;3;;199;SAO PAULO;SP;09/2014;8.330.882;4.857.922;664.162;969.666;340.053;1.142.457;356.623;0
ALFA;51.293;b1;C;2;;199;SAO PAULO;SP;09/2014;7.962.624;4.512.183;954.847;687.508;351.261;1.416.833;39.991;0
CREDIT SUISSE;30.771;b1;C;3;;199;SAO PAULO;SP;09/2014;6.241.311;2.250.470;161.567;109.070;5.594;221.922;0;3.492.688
PINE;50.304;b1;C;2;;199;SAO PAULO;SP;09/2014;6.156.653;3.981.628;404.878;310.395;19.280;621.929;723;817.819
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;;8;CURITIBA;PR;09/2014;6.066.213;1.531.289;1.533.945;512.332;247.629;2.239.995;1.023;0
JOHN DEERE;50.071;b1;C;3;;199;INDAIATUBA;SP;09/2014;5.264.808;678.214;2.567.685;554.672;205.155;1.256.645;2.437;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;;8;PORTO ALEGRE;RS;09/2014;5.104.928;1.608.764;951.045;517.165;162.354;1.862.508;3.092;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;;5;BELO HORIZONTE;MG;09/2014;4.979.492;4.900.280;38.631;28.790;2.468;9.314;8;0
BANCO FIBRA S.A.;58.616.418;b1;I;2;;8;SAO PAULO;SP;09/2014;4.580.280;2.385.943;440.301;525.560;78.789;691.835;78.886;378.967
BANCO FIDIS S/A;62.237.425;b2;I;3;;8;BETIM;MG;09/2014;4.495.685;2.060.001;525.325;753.171;226.650;930.294;244;0
BANESTES;30.159;b1;C;1;;199;VITORIA;ES;09/2014;4.399.287;4.218.822;13.010;63.013;59.896;10.582;33.964;0
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;;8;CURITIBA;PR;09/2014;4.050.303;1.363.252;533.085;539.244;241.209;1.373.441;72;0
PORTO SEGURO;51.444;n1;C;2;;197;SAO PAULO;SP;09/2014;3.884.954;3.055.942;160.716;290.403;48.875;205.367;123.652;0
BANCO IBM S.A.;34.270.520;b2;I;3;;8;RIO DE JANEIRO;RJ;09/2014;3.784.040;3.447.904;42.215;82.512;38.366;173.043;1;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;;8;SAO PAULO;SP;09/2014;3.766.344;1.424.590;380.492;547.494;391.034;1.022.666;68;0
BANCO CSF S.A.;8.357.240;b2;I;3;;8;SAO PAULO;SP;09/2014;3.746.735;2.051.637;277.541;338.899;105.225;276.443;696.990;0
BADESUL DESENVOLVIMENTO S.A - AGÊNCIA DE FOMENTO/RS;2.885.855;n1;I;1;;30;PORTO ALEGRE;RS;09/2014;3.526.852;185.592;10.095;54.279;1.034;3.275.824;28;0
BANCO TOYOTA DO BRASIL S.A.;3.215.790;b2;I;3;;8;SAO PAULO;SP;09/2014;3.465.599;1.399.192;460.938;707.970;292.964;601.793;2.742;0
J.MALUCELLI;30.881;b1;C;2;;199;CURITIBA;PR;09/2014;3.345.146;865.470;106.128;129.576;23.677;2.142.766;77.530;0
HONDA;51.396;b2;C;3;;198;SAO PAULO;SP;09/2014;3.290.296;1.297.826;497.244;896.868;314.681;271.496;12.181;0
SOCIETE GENERALE;31.859;b1;C;3;;199;SAO PAULO;SP;09/2014;3.197.971;2.603.362;61.153;128.565;15.876;361.256;27.759;0
BANCO DO ESTADO DO PARÁ S.A.;4.913.711;b1;I;1;;8;BELEM;PA;09/2014;3.018.038;9.500;4.908;14.360;2.977.691;1.802;9.777;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;;2;BELEM;PA;09/2014;2.971.899;1.092.281;579.364;403.115;823.783;69.356;4.001;0
INDUSVAL;50.531;b1;C;2;;199;SAO PAULO;SP;09/2014;2.948.966;1.787.371;394.140;110.366;38.213;463.392;6;155.477
DEUTSCHE;51.183;b1;C;3;;199;SAO PAULO;SP;09/2014;2.547.752;1.536.653;53.340;11.712;5.075;97.972;0;842.999
ING;51.073;b1;C;3;;199;SAO PAULO;SP;09/2014;2.541.264;2.389.097;0;1.222;0;150.944;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;;8;SAO PAULO;SP;09/2014;2.511.846;981.501;67.190;51.302;201.753;37.006;0;1.173.093
ORIGINAL;51.781;b1;C;2;;199;SAO PAULO;SP;09/2014;2.291.951;1.344.489;546.918;222.021;43.576;131.419;3.528;0
COOPERATIVA DE CRÉDITO CREDICITRUS;54.037.916;b3S;I;2;;9;BEBEDOURO;SP;09/2014;2.183.594;2.143.049;28.310;5.625;2.204;2.884;1.523;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;;8;SAO BERNARDO DO CAMPO;SP;09/2014;2.131.278;778.406;272.614;164.166;79.577;836.515;0;0
PERNAMBUCANAS;40.699;n1;C;2;;197;SAO PAULO;SP;09/2014;1.982.516;886.456;75.336;20.207;2.329;259.894;738.294;0
BONSUCESSO;50.706;b1;C;2;;199;BELO HORIZONTE;MG;09/2014;1.939.867;845.216;174.452;485.709;196.098;108.323;130.068;0
SOFISA;31.873;b1;C;2;;199;SAO PAULO;SP;09/2014;1.915.568;1.399.937;148.779;113.316;50.194;200.818;2.525;0
PSA FINANCE;51.365;b2;C;3;;198;SAO PAULO;SP;09/2014;1.892.001;805.916;185.567;339.788;80.798;478.833;1.099;0
BANCO CARGILL S.A.;3.609.817;b1;I;3;;8;SAO PAULO;SP;09/2014;1.727.693;619.200;652.839;390.343;5.604;59.707;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13.009.717;b1;I;1;;8;ARACAJU;SE;09/2014;1.684.879;3.320;1.127;1.578.719;190;699;100.825;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9.464.032;n1;I;2;;14;SAO PAULO;SP;09/2014;1.654.820;219.165;81.915;218.534;61.332;53.493;1.020.380;0
RODOBENS;51.736;b1;I;2;;199;SAO PAULO;SP;09/2014;1.633.478;583.005;341.959;268.811;305.972;133.339;392;0
BES;51.482;b2;C;3;;198;SAO PAULO;SP;09/2014;1.616.829;915.296;28.773;169.712;53.888;179.694;494;268.972
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;;9;BLUMENAU;SC;09/2014;1.530.613;8.146;1.769;5.253;1.570;1.501.462;12.413;0
JP MORGAN CHASE;20.107;b1;C;3;;199;SAO PAULO;SP;09/2014;1.530.487;1.260.879;39.658;79.705;69.435;80.809;0;0
BBM;30.207;b1;C;2;;199;SALVADOR;BA;09/2014;1.527.228;836.460;268.805;170.405;31.045;202.729;75;17.709
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71.328.769;b3S;I;2;;9;SERTAOZINHO;SP;09/2014;1.427.843;1.414.763;11.401;10;825;479;364;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;;199;SAO PAULO;SP;09/2014;1.402.555;978.342;121.352;56.613;152.144;81.131;12.973;0
BANCO FORD S.A.;90.731.688;b2;I;3;;8;SAO PAULO;SP;09/2014;1.364.117;555.943;117.140;190.507;66.121;434.406;0;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;;8;UBERLANDIA;MG;09/2014;1.320.120;445.925;122.707;297.255;127.917;103.504;222.811;0
INTERMEDIUM;51.884;b1;C;2;;199;BELO HORIZONTE;MG;09/2014;1.295.630;866.463;160.865;97.419;10.200;110.582;50.101;0
CREFISA S.A.-CREDITO, FINANCIAMENTO E INVESTIMENTOS;60.779.196;n1;I;2;;14;SAO PAULO;SP;09/2014;1.275.430;606.986;83.584;242.065;94.419;136.944;111.431;0
CREDIT AGRICOLE;51.066;b1;C;3;;199;SAO PAULO;SP;09/2014;1.275.390;1.233.085;0;22.217;0;20.087;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60.498.557;b1;I;3;;8;SAO PAULO;SP;09/2014;1.215.222;1.045.338;0;78.069;39.623;52.170;21;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97.406.706;n1;I;3;;19;BARUERI;SP;09/2014;1.185.940;1.069.638;7.417;24.420;1.148;83.317;1;0
COOPERFORTE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE INSTITUIÇÕES FINANCEIRAS PÚBLICAS FEDERAIS LTDA.;1.658.426;b3S;I;2;;9;BRASILIA;DF;09/2014;1.117.915;401.739;215.884;301.056;62.140;136.110;986;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26.529.420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;09/2014;1.111.182;6.352;1.073.688;8.137;2.455;16.346;4.204;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655.522;n1;I;2;;25;BRASILIA;DF;09/2014;1.049.484;177.103;584.340;117.667;42.265;126.906;1.204;0
BANCO DE DESENVOLVIMENTO DO ESPIRITO SANTO S.A.;28.145.829;b4;I;1;;5;VITORIA;ES;09/2014;1.013.056;1.006.988;306;2.453;2.047;276;986;0
BMW;51.420;n1;C;3;;197;SAO PAULO;SP;09/2014;1.001.620;586.806;88.507;112.433;29.528;183.256;1.090;0
OMNI;50.940;n1;C;2;;197;SAO PAULO;SP;09/2014;997.547;462.773;62.329;28.583;15.093;257.375;171.394;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;;30;SAO PAULO;SP;09/2014;956.674;947.190;38;1.185;0;8.262;0;0
BANCO MONEO S.A.;7.441.209;b2;I;2;;8;CAXIAS DO SUL;RS;09/2014;881.661;392.379;65.700;132.865;76.065;214.568;83;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79.342.069;b3S;I;2;;9;MARINGA;PR;09/2014;866.924;82.505;12.211;178;3.152;763.135;5.743;0
CREDICOAMO CREDITO RURAL COOPERATIVA;81.723.108;b3S;I;2;;9;CAMPO MOURAO;PR;09/2014;808.101;2.374;57.355;72;127;746.291;1.881;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;;30;CURITIBA;PR;09/2014;773.901;211;89;36;3.017;770.308;241;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP;78.414.067;b3S;I;2;;9;MEDIANEIRA;PR;09/2014;769.719;56.661;6.719;426;1.013;700.250;4.652;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82.937.293;n1;I;1;;30;FLORIANOPOLIS;SC;09/2014;761.969;94;1.464;0;759;759.651;1;0
CAIXA GERAL;51.815;b1;C;3;;199;SAO PAULO;SP;09/2014;693.941;488.556;20.479;87.858;72.765;24.279;4;0
BANCO A.J. RENNER S.A.;92.874.270;b1;I;2;;8;PORTO ALEGRE;RS;09/2014;664.513;62.755;9.638;13.219;3.660;565.681;9.561;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88.894.548;b3S;I;2;;9;CERRO LARGO;RS;09/2014;654.217;1.859;1.866;2.112;259;643.726;4.395;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91.586.982;b3S;I;2;;9;NOVA PETROPOLIS;RS;09/2014;649.898;2.370;239;172;486;641.582;5.049;0
BANIF;20.255;b1;C;3;;199;SAO PAULO;SP;09/2014;649.265;484.412;15.871;91.449;36.161;19.267;2.104;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88.038.260;b3S;I;2;;9;CRUZ ALTA;RS;09/2014;606.864;555;415;5;596;603.640;1.653;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;;9;LINHARES;ES;09/2014;587.261;578.672;2.085;3.075;1.692;211;1.526;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;;9;GOIANIA;GO;09/2014;561.652;2.761;474.005;637;83.386;213;649;0
DACASA FINANCEIRA;51.891;n1;C;2;;197;VITORIA;ES;09/2014;552.210;340.880;525;89.034;489;344;120.939;0
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES - SICOOB CREDICOONAI.;53.923.116;b3S;I;2;;9;RIBEIRAO PRETO;SP;09/2014;550.019;522.363;9.873;17.109;146;44;484;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26.555.235;b3S;I;2;;9;SORRISO;MT;09/2014;534.947;1.246;522.714;131;932;7.432;2.492;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26.408.161;b3S;I;2;;9;DOURADOS;MS;09/2014;530.662;13.071;492.759;88;246;21.169;3.329;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10.371.492;b2;I;3;;8;GUARULHOS;SP;09/2014;521.531;166.579;56.270;158.771;83.528;52.345;4.038;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81.099.491;b3S;I;2;;9;PALOTINA;PR;09/2014;516.288;17.374;5.789;1.126;1.022;488.168;2.810;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;;9;CHAPECO;SC;09/2014;516.042;467;1.181;35;577;512.716;1.065;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15.163.587;n1;I;1;;30;SALVADOR;BA;09/2014;499.919;32.446;18.109;445.418;542;1.587;1.817;0
BANCO MODAL S.A.;30.723.886;b1;I;2;;8;RIO DE JANEIRO;RJ;09/2014;490.633;308.149;61.397;79.463;16.851;24.772;1;0
UNICRED JOÃO PESSOA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JOÃO PESSOA LTDA.;35.571.249;b3S;I;2;;9;JOAO PESSOA;PB;09/2014;477.571;510;556;475.333;720;40;412;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87.780.268;b3S;I;2;;9;ERECHIM;RS;09/2014;464.938;343;1.397;104;2.792;458.111;2.192;0
BANCO COMMERCIAL INVESTMENT TRUST DO BRASIL S.A. - BANCO MÚLTIPLO;43.818.780;b2;I;3;;8;BARUERI;SP;09/2014;457.673;334.417;18.723;28.457;8.064;67.997;16;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31.815.293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;09/2014;455.366;450.221;181;2.953;627;107;1.276;0
BANCO RANDON S.A.;11.476.673;b1;I;2;;8;CAXIAS DO SUL;RS;09/2014;449.502;217.423;46.787;16.947;18.427;149.913;6;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74.064.502;b3S;I;2;;9;FLORIANOPOLIS;SC;09/2014;442.596;3.463;263;0;199;438.149;523;0
MIZUHO;51.554;b1;I;3;;199;SAO PAULO;SP;09/2014;437.588;316.998;58.780;679;55.417;139;5.576;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815.319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;09/2014;436.095;432.697;331;521;698;68;1.780;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CARLOS BARBOSA - SICREDI SERRANA RS;90.608.712;b3S;I;2;;9;CARLOS BARBOSA;RS;09/2014;424.161;206;480;80;370;420.527;2.498;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33.021.064;b3S;I;2;;9;CANARANA;MT;09/2014;419.649;10.478;393.528;1.020;1.489;11.076;2.057;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO MIGUEL DO OESTE - SICOOB SÃO MIGUEL SC;81.607.046;b3S;I;2;;9;SAO MIGUEL D'OESTE;SC;09/2014;407.408;1.585;1.565;128;348;402.750;1.033;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87.733.077;b3S;I;2;;9;ITAQUI;RS;09/2014;405.459;630;156;43;1;402.135;2.494;0
BANCO LUSO BRASILEIRO S.A.;59.118.133;b1;I;2;;8;SAO PAULO;SP;09/2014;401.166;333.884;46.872;13.827;1.291;4.234;1.058;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95.594.941;b3S;I;2;;9;SANTA MARIA;RS;09/2014;400.719;2.400;28;128;87;395.385;2.690;0
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2.398.976;b3S;I;2;;9;LONDRINA;PR;09/2014;396.887;25.883;735;220;39;369.783;228;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44.469.161;b3S;I;2;;9;GUARIBA;SP;09/2014;396.636;396.603;0;0;0;3;30;0
RENDIMENTO;51.468;b1;C;2;;199;SAO PAULO;SP;09/2014;391.308;335.944;11.591;3.922;24.484;13.934;1.434;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70.431.630;b3S;I;2;;9;JUINA;MT;09/2014;383.525;4.516;298.966;172;67.426;9.000;3.444;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL DO ESPÍRITO SANTO - SICOOB SUL;32.467.086;b3S;I;2;;9;CACHOEIRO DE ITAPEMIRIM;ES;09/2014;381.568;380.041;220;303;7;56;942;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE DE MATO GROSSO - SICREDI SUDOESTE MT;32.995.755;b3S;I;2;;9;TANGARA DA SERRA;MT;09/2014;378.946;3.352;365.851;343;1.583;5.256;2.561;0
BOFA MERRILL LYNCH;51.255;b1;C;3;;199;SAO PAULO;SP;09/2014;376.492;376.450;0;0;0;40;1;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3.459.850;b3S;I;2;;9;MARINGA;PR;09/2014;376.300;8.150;2.458;35;90;364.594;974;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE, CONTABILISTAS, PROFESSORES E EMPRESÁRIOS DO LITORAL E NORTE CATARINENSE LTDA;74.114.042;b3S;I;2;;9;ITAJAI;SC;09/2014;372.266;1.040;163;137;55;370.535;335;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24.795.049;b3S;I;2;;9;RIO VERDE;GO;09/2014;368.836;8.607;359.443;67;656;0;63;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, OUTROS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO.;36.900.256;b3S;I;2;;9;CUIABA;MT;09/2014;367.580;1.406;363.527;116;1.187;1.119;224;0
BANCO GUANABARA S.A.;31.880.826;b1;I;2;;8;RIO DE JANEIRO;RJ;09/2014;366.892;227.862;2.945;117.999;4.130;13.949;7;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;;8;SAO PAULO;SP;09/2014;358.611;143.574;55.431;18.720;18.417;122.469;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81.466.286;b3S;I;2;;9;PONTA GROSSA;PR;09/2014;357.706;16.859;563;85;18;338.168;2.013;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87.733.770;b3S;I;2;;9;RODEIO BONITO;RS;09/2014;353.708;483;4.577;49;77;346.063;2.458;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE BELO HORIZONTE E CIDADES PÓLO DE MINAS GERAIS LTDA.;42.898.825;b3S;I;2;;9;BELO HORIZONTE;MG;09/2014;350.364;348.265;236;581;131;172;979;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89.049.738;b3S;I;2;;9;TRES DE MAIO;RS;09/2014;350.350;134;1.169;65;291;347.090;1.602;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82.527.557;b3S;I;2;;9;CAPANEMA;PR;09/2014;350.349;31.135;5.124;182;735;311.151;2.021;0
BANCO ABN AMRO S.A.;3.532.415;b1;I;3;;8;SAO PAULO;SP;09/2014;345.773;263.736;0;33.329;0;48.708;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31.804.966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;09/2014;336.720;334.883;147;741;148;11;790;0
