Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO DO TRIUNFO - CRESOL SÃO JOÃO DO TRIUNFO;8560508;b3S;;I;2;SAO JOAO DO TRIUNFO;PR;09/2014;3.803;0;3.803;0;3.803;15.950;0;0;0;0;0;0;15.950;NA;23,84%;23,84%;23,84%;NA%;4,37%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE RIBEIRÃO PRETO E REGIÃO - SICOOB COOPERAC;8071414;b3S;;I;2;RIBEIRAO PRETO;SP;09/2014;3.237;0;3.237;0;3.237;15.942;0;0;0;0;0;0;15.942;NA;20,30%;20,30%;20,30%;NA%;3,47%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ZEMA LTDA.;71378426;b3S;;I;2;ARAXA;MG;09/2014;15.080;0;15.080;0;15.080;15.873;0;0;0;0;0;0;15.873;NA;95,01%;95,01%;95,01%;NA%;7,95%
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA REGIAO SUL DE MATO GROSSO - SICOOB SUL;5247312;b3S;;I;2;RONDONOPOLIS;MT;09/2014;5.286;0;5.286;0;5.286;15.833;0;0;0;0;0;0;15.833;NA;33,39%;33,39%;33,39%;NA%;35,84%
COOMAMP COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO MEMBROS DE INSTITUIÇÕES PÚBLICAS CARREIRAS JURÍDICAS E SERVIDORES PÚBLICOS FEDERAIS, ESTADUAIS E MUNICIPAIS EM SÃO LUIS/MA E MUNICÍPIOS CIRCUNVIZINHOS;5545390;b3S;;I;2;SAO LUIS;MA;09/2014;7.542;0;7.542;0;7.542;15.757;0;0;0;0;0;0;15.757;NA;47,86%;47,86%;47,86%;NA%;2,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2014;7.763;0;7.763;0;7.763;15.736;0;0;0;0;0;0;15.736;NA;49,33%;49,33%;49,33%;NA%;9,93%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS FEDERAIS DE UBERLÂNDIA LTDA.;65308447;b3S;;I;2;UBERLANDIA;MG;09/2014;13.928;0;13.928;0;13.928;15.701;0;0;0;0;0;0;15.701;NA;88,71%;88,71%;88,71%;NA%;9,17%
GRACO CORRETORA DE CAMBIO S.A.;65982589;n2;;I;2;POA;SP;09/2014;687;0;687;0;687;1.969;2.923;0;3;0;2.925;10.681;15.575;NA;4,41%;4,41%;4,41%;NA%;28,59%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CERRO AZUL - CRESOL CERRO AZUL;5326643;b3S;;I;2;CERRO AZUL;PR;09/2014;3.227;0;3.227;0;3.227;15.553;0;0;0;0;0;0;15.553;NA;20,75%;20,75%;20,75%;NA%;9,72%
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;n2;;I;2;RIO DE JANEIRO;RJ;09/2014;2.309;0;2.309;0;2.309;1.790;1.117;0;0;0;1.117;12.550;15.458;NA;14,94%;14,94%;14,94%;NA%;10,13%
COOPERATIVA DE CRÉDITO RURAL DOS PRODUTORES DE LEITE DO VALE DO RIO GRANDE LTDA - SICOOB CREDILEITE;86585049;b3S;;I;2;UBERABA;MG;09/2014;4.794;0;4.794;0;4.794;15.423;0;0;0;0;0;0;15.423;NA;31,08%;31,08%;31,08%;NA%;18,60%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;;I;2;SAO PAULO;SP;09/2014;14.924;0;14.924;0;14.924;15.419;0;0;0;0;0;0;15.419;NA;96,78%;96,78%;96,78%;NA%;0,83%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE JAGUARUNA-CRESOL JAGUARUNA;5410056;b3S;;I;2;JAGUARUNA;SC;09/2014;1.913;0;1.913;0;1.913;15.375;0;0;0;0;0;0;15.375;NA;12,44%;12,44%;12,44%;NA%;20,41%
ELITE CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA;28048783;n2;;I;2;RIO DE JANEIRO;RJ;09/2014;12.868;0;12.868;0;12.868;2.886;0;0;0;12.479;12.479;0;15.364;NA;83,75%;83,75%;83,75%;NA%;3,60%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE MICRO REGIÕES DE GOIÂNIA E ADJACENTES LTDA.;1601342;b3S;;I;2;GOIANIA;GO;09/2014;7.724;0;7.724;0;7.724;15.360;0;0;0;0;0;0;15.360;NA;50,28%;50,28%;50,28%;NA%;1,72%
COOPERATIVA DE CRÉDITO RURAL DE SÃO VICENTE DE MINAS LTDA. - SICOOB CREDISAVI;86476199;b3S;;I;2;SAO VICENTE DE MINAS;MG;09/2014;4.031;0;4.031;0;4.031;15.302;0;0;0;0;0;0;15.302;NA;26,34%;26,34%;26,34%;NA%;7,18%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SCHROEDER - CRESOL SCHROEDER;8387258;b3S;;I;2;SCHROEDER;SC;09/2014;4.174;0;4.174;0;4.174;15.301;0;0;0;0;0;0;15.301;NA;27,28%;27,28%;27,28%;NA%;5,23%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DA REGIÃO DE RIBEIRÃO PRETO - MEDCRED DE RIBEIRÃO PRETO;3575699;b3S;;I;2;RIBEIRAO PRETO;SP;09/2014;3.356;0;3.356;0;3.356;15.288;0;0;0;0;0;0;15.288;NA;21,95%;21,95%;21,95%;NA%;9,79%
COOPERATIVA DE CREDITO RURAL DE RIO RUFINO - SICOOB/SC CREDIUNIÃO;2448839;b3S;;I;2;RIO RUFINO;SC;09/2014;2.798;0;2.798;0;2.798;15.250;0;0;0;0;0;0;15.250;NA;18,35%;18,35%;18,35%;NA%;8,34%
BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;16944141;n2;;I;2;SAO PAULO;SP;09/2014;2.240;0;2.240;0;2.240;1.214;4.225;0;0;0;4.225;9.782;15.221;NA;14,72%;14,72%;14,72%;NA%;19,99%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE INDAIAL - SC SICOOB INDACREDI;8083363;b3S;;I;2;INDAIAL;SC;09/2014;2.705;0;2.705;0;2.705;15.216;0;0;0;0;0;0;15.216;NA;17,78%;17,78%;17,78%;NA%;7,70%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;09/2014;3.012;0;3.012;0;3.012;15.163;0;0;0;0;0;0;15.163;NA;19,87%;19,87%;19,87%;NA%;11,35%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARANIAÇU - CRESOL GUARANIAÇU;5121687;b3S;;I;2;GUARANIACU;PR;09/2014;3.330;0;3.330;0;3.330;15.130;0;0;0;0;0;0;15.130;NA;22,01%;22,01%;22,01%;NA%;5,54%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE TIRADENTES DO SUL - CRESOL TIRADENTES DO SUL;8805562;b3S;;I;2;TIRADENTES DO SUL;RS;09/2014;2.333;0;2.333;0;2.333;14.979;0;0;0;0;0;0;14.979;NA;15,58%;15,58%;15,58%;NA%;12,97%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;;I;2;BELO HORIZONTE;MG;09/2014;17.184;0;17.184;0;17.184;14.979;0;0;0;0;0;0;14.979;NA;114,72%;114,72%;114,72%;NA%;0,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE LEME - SICOOB CREDIACIL;8795285;b3S;;I;2;LEME;SP;09/2014;4.815;0;4.815;0;4.815;14.965;0;0;0;0;0;0;14.965;NA;32,17%;32,17%;32,17%;NA%;3,68%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PORTO XAVIER-CRESOL PORTO XAVIER;5442759;b3S;;I;2;PORTO XAVIER;RS;09/2014;2.973;0;2.973;0;2.973;14.855;0;0;0;0;0;0;14.855;NA;20,01%;20,01%;20,01%;NA%;14,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE SALVADOR E REGIAO METROPOLITANA LTDA - SICOOB CREDMED;7440317;b3S;;I;2;SALVADOR;BA;09/2014;5.248;0;5.248;0;5.248;14.853;0;0;0;0;0;0;14.853;NA;35,33%;35,33%;35,33%;NA%;15,88%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA CÂNDIDO DE ABREU - CRESOL CÂNDIDO DE ABREU;6100881;b3S;;I;2;CANDIDO DE ABREU;PR;09/2014;2.519;0;2.519;0;2.519;14.823;0;0;0;0;0;0;14.823;NA;17,00%;17,00%;17,00%;NA%;7,37%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA BAIXADA CUIABANA - SICOOB INTEGRAÇÃO;8742188;b3S;;I;2;CUIABA;MT;09/2014;4.509;0;4.509;0;4.509;14.811;0;0;0;0;0;0;14.811;NA;30,44%;30,44%;30,44%;NA%;11,24%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE DORES DO INDAIÁ LTDA. - SICOOB CREDINDAIÁ;71069587;b3S;;I;2;DORES DO INDAIA;MG;09/2014;6.564;0;6.564;0;6.564;14.756;0;0;0;0;0;0;14.756;NA;44,48%;44,48%;44,48%;NA%;1,50%
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;b3S;;I;2;MACEIO;AL;09/2014;9.451;0;9.451;0;9.451;14.720;0;0;0;0;0;0;14.720;NA;64,21%;64,21%;64,21%;NA%;9,80%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ÁGUAS DE CHAPECÓ - CRESOL ÁGUAS DE CHAPECÓ;7514202;b3S;;I;2;AGUAS DE CHAPECO;SC;09/2014;2.135;0;2.135;0;2.135;14.703;0;0;0;0;0;0;14.703;NA;14,52%;14,52%;14,52%;NA%;11,48%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO, DEFENSORES PÚBLICOS E SERVIDORES DO PODER JUDICIÁRIO NO ESTADO DO CEARÁ - COOPERJURIS;8041950;b3S;;I;2;FORTALEZA;CE;09/2014;4.286;0;4.286;0;4.286;14.664;0;0;0;0;0;0;14.664;NA;29,23%;29,23%;29,23%;NA%;1,02%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IBEMA - CRESOL IBEMA;4232022;b3S;;I;2;IBEMA;PR;09/2014;3.182;0;3.182;0;3.182;14.609;0;0;0;0;0;0;14.609;NA;21,78%;21,78%;21,78%;NA%;7,29%
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;;I;2;CAJATI;SP;09/2014;16.735;0;16.735;0;16.735;14.595;0;0;0;0;0;0;14.595;NA;114,66%;114,66%;114,66%;NA%;0,12%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;09/2014;3.267;0;3.267;0;3.267;14.583;0;0;0;0;0;0;14.583;NA;22,40%;22,40%;22,40%;NA%;7,09%
COOPERATIVA DE CRÉDITO RURAL DE ROLIM DE MOURA LTDA.;3985375;b3S;;I;2;ROLIM DE MOURA;RO;09/2014;6.738;0;6.738;0;6.738;14.570;0;0;0;0;0;0;14.570;NA;46,25%;46,25%;46,25%;NA%;5,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DA REGIÃO METROPOLITANA DE NATAL - CREDCOM-RN;8802775;b3S;;I;2;NATAL;RN;09/2014;2.896;0;2.896;0;2.896;14.567;0;0;0;0;0;0;14.567;NA;19,88%;19,88%;19,88%;NA%;2,82%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA - CRESOL RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;09/2014;2.338;0;2.338;0;2.338;14.544;0;0;0;0;0;0;14.544;NA;16,08%;16,08%;16,08%;NA%;9,22%
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;09/2014;6.113;0;6.113;0;6.113;14.520;0;0;0;0;0;0;14.520;NA;42,10%;42,10%;42,10%;NA%;10,79%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALGADO FILHO - CRESOL SALGADO FILHO;4611476;b3S;;I;2;SALGADO FILHO;PR;09/2014;2.680;0;2.680;0;2.680;14.482;0;0;0;0;0;0;14.482;NA;18,51%;18,51%;18,51%;NA%;16,03%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE RENASCENÇA - CRESOL RENASCENÇA;4350225;b3S;;I;2;RENASCENCA;PR;09/2014;2.851;0;2.851;0;2.851;14.440;0;0;0;0;0;0;14.440;NA;19,75%;19,75%;19,75%;NA%;8,80%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ÁREA DE INFORMÁTICA, VESTUÁRIO EM GERAL E PEQ EMPRESÁRIOS MICROEMPRESÁRIOS MICROEMPREENDEDORES REGIÃO METROPOLITANA RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;;I;2;RIO DE JANEIRO;RJ;09/2014;7.182;0;7.182;0;7.182;14.432;0;0;0;0;0;0;14.432;NA;49,76%;49,76%;49,76%;NA%;12,02%
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;09/2014;7.237;0;7.237;0;7.237;14.340;0;0;0;0;0;0;14.340;NA;50,46%;50,46%;50,46%;NA%;20,86%
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO - FEDERALCRED CENTRAL;4843307;b3C;;I;2;MACEIO;AL;09/2014;2.582;0;2.582;0;2.582;14.318;0;0;0;0;0;0;14.318;NA;18,03%;18,03%;18,03%;NA%;5,70%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CIRCUITO DAS MALHAS LTDA. - SICOOB CREDMALHAS;3941182;b3S;;I;2;MONTE SIAO;MG;09/2014;6.412;0;6.412;0;6.412;14.284;0;0;0;0;0;0;14.284;NA;44,89%;44,89%;44,89%;NA%;8,21%
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;09/2014;15.096;0;15.096;0;15.096;14.217;0;0;0;0;0;0;14.217;NA;106,19%;106,19%;106,19%;NA%;1,62%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE IVAIPORA - CRESOL IVAIPORA;5231945;b3S;;I;2;IVAIPORA;PR;09/2014;2.190;0;2.190;0;2.190;14.206;0;0;0;0;0;0;14.206;NA;15,42%;15,42%;15,42%;NA%;10,06%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ESTADUAIS REGIÃO METROP BELÉM E SANTARÉM E EMPREGADOS CIAS ECONOMIA MISTA E FUNDAÇÕES DA PREFEITURA MUNICIPAL DE BELÉM LTDA. - SICOOB COOESA;83836114;b3S;;I;2;BELEM;PA;09/2014;9.032;0;9.032;0;9.032;14.175;0;0;0;0;0;0;14.175;NA;63,72%;63,72%;63,72%;NA%;3,56%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E DA EDUCAÇÃO DO NORTE PAULISTA - UNICRED NORTE PAULISTA;2250781;b3S;;I;2;BEBEDOURO;SP;09/2014;3.944;0;3.944;0;3.944;14.173;0;0;0;0;0;0;14.173;NA;27,83%;27,83%;27,83%;NA%;10,18%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PÚBLICOS ESTADUAIS DO RIO GRANDE DO SUL EM PORTO ALEGRE E GRANDE PORTO ALEGRE;3973814;b3S;;I;2;PORTO ALEGRE;RS;09/2014;6.915;0;6.915;0;6.915;14.151;0;0;0;0;0;0;14.151;NA;48,86%;48,86%;48,86%;NA%;6,80%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE FREI ROGÉRIO - CRESOL FREI ROGÉRIO;6890201;b3S;;I;2;FREI ROGERIO;SC;09/2014;2.884;0;2.884;0;2.884;14.085;0;0;0;0;0;0;14.085;NA;20,47%;20,47%;20,47%;NA%;20,60%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SANTA LÚCIA - CRESOL SANTA LÚCIA;7268499;b3S;;I;2;SANTA LUCIA;PR;09/2014;2.838;0;2.838;0;2.838;13.990;0;0;0;0;0;0;13.990;NA;20,28%;20,28%;20,28%;NA%;8,62%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE BOA VENTURA DE SÃO ROQUE - CRESOL BOA VENTURA DE SÃO ROQUE;6115743;b3S;;I;2;BOA VENTURA DE SAO ROQUE;PR;09/2014;2.236;0;2.236;0;2.236;13.980;0;0;0;0;0;0;13.980;NA;15,99%;15,99%;15,99%;NA%;6,99%
COOPERATIVA DE CRÉDITO MÚTUO E SERVIÇOS FINANCEIROS DOS EMPREGADOS DO SISTEMA FINANCEIRO E DOS CONTABILISTAS NO ESTADO DO PARANÁ;5097757;b3S;;I;2;CURITIBA;PR;09/2014;7.927;0;7.927;0;7.927;13.955;0;0;0;0;0;0;13.955;NA;56,80%;56,80%;56,80%;NA%;6,65%
COOPERATIVA DE CRÉDITO RURAL DE GUAPÉ LTDA - SICOOB CREDIGUAPÉ;71009237;b3S;;I;2;GUAPE;MG;09/2014;4.398;0;4.398;0;4.398;13.949;0;0;0;0;0;0;13.949;NA;31,53%;31,53%;31,53%;NA%;10,42%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE APIÚNA - CRESOL APIÚNA;7215632;b3S;;I;2;APIUNA;SC;09/2014;2.409;0;2.409;0;2.409;13.942;0;0;0;0;0;0;13.942;NA;17,28%;17,28%;17,28%;NA%;9,30%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA E MICRORREGIÕES LTDA.;1720488;b3S;;I;2;GOIANIA;GO;09/2014;7.475;0;7.475;0;7.475;13.908;0;0;0;0;0;0;13.908;NA;53,75%;53,75%;53,75%;NA%;3,86%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB IESACRED;53236808;b3S;;I;2;ARARAQUARA;SP;09/2014;7.841;0;7.841;0;7.841;13.841;0;0;0;0;0;0;13.841;NA;56,65%;56,65%;56,65%;NA%;4,57%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS METALÚRGICOS DA GRANDE SÃO PAULO - SICOOB METALCRED;4833655;b3S;;I;2;SAO PAULO;SP;09/2014;11.252;0;11.252;0;11.252;13.831;0;0;0;0;0;0;13.831;NA;81,35%;81,35%;81,35%;NA%;2,63%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;09/2014;5.623;0;5.623;0;5.623;13.749;0;0;0;0;0;0;13.749;NA;40,90%;40,90%;40,90%;NA%;5,12%
COOPERATIVA DE CRÉDITO RURAL ASCOOB COOPERAR;2025743;b3S;;I;2;ARACI;BA;09/2014;917;0;917;0;917;13.698;0;0;0;0;0;0;13.698;NA;6,69%;6,69%;6,69%;NA%;27,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FUNDACAO ZERBINI - COOPINCOR;1997612;b3S;;I;2;SAO PAULO;SP;09/2014;18.394;0;18.394;0;18.394;13.691;0;0;0;0;0;0;13.691;NA;134,35%;134,35%;134,35%;NA%;0,27%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SÃO JOÃO - CRESOL SÃO JOÃO;7557462;b3S;;I;2;SAO JOAO;PR;09/2014;2.068;0;2.068;0;2.068;13.671;0;0;0;0;0;0;13.671;NA;15,13%;15,13%;15,13%;NA%;9,43%
COOPERATIVA DE CRÉDITO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE VITÓRIA DA CONQUISTA;2833202;b3S;;I;2;VITORIA DA CONQUISTA;BA;09/2014;6.308;0;6.308;0;6.308;13.628;0;0;0;0;0;0;13.628;NA;46,29%;46,29%;46,29%;NA%;1,72%
COOPERATIVA DE CRÉDITO MÚTUO DOS TRANSPORTADORES DE CARGAS FILIADOS AOS SINDICATOS INTEGRANTES DA FETCESP - FEDERAÇÃO DAS EMPRESAS DE TRANSPORTES DE CARGAS DO ESTADO DE SÃO PAULO - SICREDI FETCOOP SP;13081722;b3S;;I;2;SAO PAULO;SP;09/2014;3.532;0;3.532;0;3.532;13.608;0;0;0;0;0;0;13.608;NA;25,95%;25,95%;25,95%;NA%;12,11%
PENTAGONO S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;17343682;n2;;I;2;RIO DE JANEIRO;RJ;09/2014;1.673;0;1.673;0;1.673;1.226;0;0;0;0;0;12.373;13.599;NA;12,30%;12,30%;12,30%;NA%;23,17%
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;09/2014;9.410;0;9.410;0;9.410;1.441;0;0;41;0;41;12.109;13.591;NA;69,24%;69,24%;69,24%;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRAIA GRANDE E REGIÃO - SICOOB COOPERACE;9639338;b3S;;I;2;PRAIA GRANDE;SP;09/2014;2.656;0;2.656;0;2.656;13.566;0;0;0;0;0;0;13.566;NA;19,58%;19,58%;19,58%;NA%;14,54%
CREBEL - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DAS EMPRESAS BELGO BEKAERT - CREBEL LTDA.;23241540;b3S;;I;2;CONTAGEM;MG;09/2014;14.349;0;14.349;0;14.349;13.530;0;0;0;0;0;0;13.530;NA;106,05%;106,05%;106,05%;NA%;0,05%
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;09/2014;2.880;0;2.880;0;2.880;10.942;0;0;0;0;0;2.524;13.466;NA;21,39%;21,39%;21,39%;NA%;11,38%
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;09/2014;3.575;0;3.575;0;3.575;4.465;0;0;783;2.514;3.297;5.666;13.428;NA;26,62%;26,62%;26,62%;NA%;6,67%
UNICRED CRATEUS - COOPERATIVA DE CRÉDITO DE PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DA REGIÃO DE CRATEUS LTDA;68389;b3S;;I;2;CRATEUS;CE;09/2014;7.065;0;7.065;0;7.065;13.350;0;0;0;0;0;0;13.350;NA;52,92%;52,92%;52,92%;NA%;1,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TEÓFILO OTONI LTDA.;1709266;b3S;;I;2;TEOFILO OTONI;MG;09/2014;4.340;0;4.340;0;4.340;13.348;0;0;0;0;0;0;13.348;NA;32,52%;32,52%;32,52%;NA%;3,51%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE PINHALZINHO - CRESOL PINHALZINHO;7412987;b3S;;I;2;PINHALZINHO;SC;09/2014;2.952;0;2.952;0;2.952;13.342;0;0;0;0;0;0;13.342;NA;22,13%;22,13%;22,13%;NA%;12,44%
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;n2;;I;2;PORTO ALEGRE;RS;09/2014;4.049;0;4.049;0;4.049;1.367;9.854;0;0;0;9.854;2.106;13.327;NA;30,39%;30,39%;30,39%;NA%;16,12%
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE GUARACIABA-CRESOL GUARACIABA;5400634;b3S;;I;2;GUARACIABA;SC;09/2014;2.210;0;2.210;0;2.210;13.274;0;0;0;0;0;0;13.274;NA;16,65%;16,65%;16,65%;NA%;6,59%
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XANXERÊ - CRESOL XANXERÊ;7509426;b3S;;I;2;XANXERE;SC;09/2014;2.624;0;2.624;0;2.624;13.216;0;0;0;0;0;0;13.216;NA;19,86%;19,86%;19,86%;NA%;8,95%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DO GRUPO ECONÔMICO RHODIA;57563728;b3S;;I;2;SANTO ANDRE;SP;09/2014;11.106;0;11.106;0;11.106;13.211;0;0;0;0;0;0;13.211;NA;84,06%;84,06%;84,06%;NA%;0,18%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;09/2014;7.225;0;7.225;0;7.225;13.171;0;0;0;0;0;0;13.171;NA;54,85%;54,85%;54,85%;NA%;3,66%
