Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;;I;2;ITAPIRA;SP;09/2023;NA;NA;NA;NA;13.484;10.951;NA;NA;NA;NA;NA;0;546;0;11.497;NA;NA%;NA%;117,28%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;;I;2;COTIA;SP;09/2023;NA;NA;NA;NA;12.311;10.774;NA;NA;NA;NA;NA;0;478;0;11.252;NA;NA%;NA%;109,41%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;18.277;10.338;NA;NA;NA;NA;NA;0;747;0;11.084;NA;NA%;NA%;164,89%;NA;NA%;0,01%
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;;I;2;SANTOS;SP;09/2023;NA;NA;NA;NA;10.324;9.465;NA;NA;NA;NA;NA;0;1.537;0;11.002;NA;NA%;NA%;93,83%;NA;NA%;1,69%
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2023;1.254;0;1.254;0;1.254;303;1.717;0;0;0;0;1.717;8.799;0;10.819;NA;11,59%;11,59%;11,59%;270;NA%;1,27%
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;;I;2;IMBITUBA;SC;09/2023;NA;NA;NA;NA;4.518;916;NA;NA;NA;NA;NA;3.528;6.254;0;10.699;NA;NA%;NA%;42,23%;NA;NA%;5,48%
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;S4;;I;2;SAO PAULO;SP;09/2023;917;0;917;0;917;964;471;0;0;0;0;471;9.131;0;10.566;NA;8,68%;8,68%;8,68%;264;NA%;10,88%
IDEA MAKER IP - PRUDENCIAL;1000086914;n4;;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;1.605;10.467;NA;NA;NA;NA;NA;0;NA;0;10.467;NA;NA%;NA%;15,34%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;10.371;9.463;NA;NA;NA;NA;NA;0;979;0;10.442;NA;NA%;NA%;99,32%;NA;NA%;3,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., NEMAK ALUMÍNIO DO BRASIL LTDA. E TUPY MINAS GERAIS LTDA.;4249235;b3S;S5;;I;2;BETIM;MG;09/2023;NA;NA;NA;NA;15.105;9.813;NA;NA;NA;NA;NA;0;562;0;10.375;NA;NA%;NA%;145,59%;NA;NA%;0,05%
FACEBOOK INSTITUICAO PAGAMENTO - PRUDENCIAL;1000085692;n4;;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;9.773;10.144;NA;NA;NA;NA;NA;0;NA;0;10.144;NA;NA%;NA%;96,35%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;;I;2;POCOS DE CALDAS;MG;09/2023;NA;NA;NA;NA;9.251;9.034;NA;NA;NA;NA;NA;0;1.107;0;10.141;NA;NA%;NA%;91,22%;NA;NA%;0,38%
UZZIPAY IP - PRUDENCIAL;1000086763;n4;;;I;2;PORTO VELHO;RO;09/2023;NA;NA;NA;NA;3.765;8.429;NA;NA;NA;NA;NA;0;NA;1.703;10.133;NA;NA%;NA%;37,16%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;;I;2;ITABIRA;MG;09/2023;NA;NA;NA;NA;7.884;9.304;NA;NA;NA;NA;NA;0;828;0;10.132;NA;NA%;NA%;77,81%;NA;NA%;0,54%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;12.990;9.361;NA;NA;NA;NA;NA;0;636;0;9.997;NA;NA%;NA%;129,95%;NA;NA%;0,22%
BIGCASH SCD - PRUDENCIAL;1000085056;n1;S5;;I;2;GOVERNADOR VALADARES;MG;09/2023;NA;NA;NA;NA;11.617;8.337;NA;NA;NA;NA;NA;0;1.657;0;9.994;NA;NA%;NA%;116,25%;NA;NA%;0,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.238;9.588;NA;NA;NA;NA;NA;0;381;0;9.969;NA;NA%;NA%;102,70%;NA;NA%;0,73%
COINVALORES - PRUDENCIAL;1000080707;n2;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;20.896;4.146;NA;NA;NA;NA;NA;0;5.769;0;9.915;NA;NA%;NA%;210,75%;NA;NA%;0,56%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.201;9.426;NA;NA;NA;NA;NA;0;470;0;9.896;NA;NA%;NA%;103,08%;NA;NA%;0,00%
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;;C;2;SAO PAULO;SP;09/2023;3.768;0;3.768;0;3.768;1.292;0;0;1;17;0;18;8.556;0;9.866;NA;38,19%;38,19%;38,19%;247;NA%;2,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2023;NA;NA;NA;NA;10.625;9.257;NA;NA;NA;NA;NA;0;509;0;9.766;NA;NA%;NA%;108,79%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.508;9.345;NA;NA;NA;NA;NA;0;420;0;9.765;NA;NA%;NA%;107,61%;NA;NA%;0,71%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;6.828;9.272;NA;NA;NA;NA;NA;0;456;0;9.728;NA;NA%;NA%;70,19%;NA;NA%;2,54%
SADOC CC - PRUDENCIAL;1000084758;n2;S5;;I;2;FORTALEZA;CE;09/2023;NA;NA;NA;NA;2.291;567;NA;NA;NA;NA;NA;6.023;3.068;0;9.659;NA;NA%;NA%;23,72%;NA;NA%;1,40%
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;;I;2;JOACABA;SC;09/2023;2.051;0;2.051;0;2.051;141;5.822;0;0;0;0;5.822;3.670;0;9.633;NA;21,29%;21,29%;21,29%;482;NA%;1,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;;I;2;BELEM;PA;09/2023;NA;NA;NA;NA;10.350;8.583;NA;NA;NA;NA;NA;0;998;0;9.580;NA;NA%;NA%;108,04%;NA;NA%;2,93%
MERCADO BITCOIN IP - PRUDENCIAL;1000087061;n4;;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;11.228;6.080;NA;NA;NA;NA;NA;0;NA;3.450;9.530;NA;NA%;NA%;117,82%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;10.502;8.782;NA;NA;NA;NA;NA;0;710;0;9.492;NA;NA%;NA%;110,64%;NA;NA%;0,06%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;6.771;8.915;NA;NA;NA;NA;NA;0;512;0;9.427;NA;NA%;NA%;71,82%;NA;NA%;0,43%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;;I;2;SANTO ANDRE;SP;09/2023;NA;NA;NA;NA;10.538;8.489;NA;NA;NA;NA;NA;0;882;0;9.371;NA;NA%;NA%;112,45%;NA;NA%;0,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;11.473;8.997;NA;NA;NA;NA;NA;0;288;0;9.286;NA;NA%;NA%;123,56%;NA;NA%;0,01%
BMS SCD - PRUDENCIAL;1000083333;n1;S5;1;I;2;FORTALEZA;CE;09/2023;NA;NA;NA;NA;7.620;7.291;NA;NA;NA;NA;NA;0;1.746;0;9.038;NA;NA%;NA%;84,32%;NA;NA%;0,51%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS - SICOOB COOPERNAPI;16564240;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;2.767;8.394;NA;NA;NA;NA;NA;0;566;0;8.961;NA;NA%;NA%;30,88%;NA;NA%;0,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;;I;2;PINDAMONHANGABA;SP;09/2023;NA;NA;NA;NA;10.110;8.372;NA;NA;NA;NA;NA;0;371;0;8.743;NA;NA%;NA%;115,64%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;8.487;8.125;NA;NA;NA;NA;NA;0;395;0;8.519;NA;NA%;NA%;99,62%;NA;NA%;0,22%
SOCIALCRED S/A SCMEPP - PRUDENCIAL;1000083027;n1;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;5.341;7.634;NA;NA;NA;NA;NA;0;786;0;8.421;NA;NA%;NA%;63,43%;NA;NA%;3,16%
WE PAY OUT IP - PRUDENCIAL;1000086907;n4;;;I;2;CURITIBA;PR;09/2023;NA;NA;NA;NA;3.268;7.599;NA;NA;NA;NA;NA;0;NA;771;8.369;NA;NA%;NA%;39,04%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;8.557;8.132;NA;NA;NA;NA;NA;0;225;0;8.358;NA;NA%;NA%;102,39%;NA;NA%;0,04%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;;I;2;CACAPAVA;SP;09/2023;NA;NA;NA;NA;9.359;7.846;NA;NA;NA;NA;NA;0;408;0;8.254;NA;NA%;NA%;113,39%;NA;NA%;0,06%
COOPERATIVA DE CRÉDITO, POUPANÇA E SERVIÇOS FINANCEIROS;5491616;b3S;S5;;I;2;MINEIROS;GO;09/2023;NA;NA;NA;NA;1.374;7.687;NA;NA;NA;NA;NA;0;536;0;8.224;NA;NA%;NA%;16,71%;NA;NA%;43,27%
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;;I;2;JOAO PESSOA;PB;09/2023;NA;NA;NA;NA;6.911;7.892;NA;NA;NA;NA;NA;0;326;0;8.218;NA;NA%;NA%;84,10%;NA;NA%;2,12%
DELCRED SCD - PRUDENCIAL;1000085393;n1;S5;1;I;2;ARACAJU;SE;09/2023;NA;NA;NA;NA;-962;7.845;NA;NA;NA;NA;NA;0;336;0;8.180;NA;NA%;NA%;-11,75%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;8.084;7.840;NA;NA;NA;NA;NA;0;334;0;8.174;NA;NA%;NA%;98,90%;NA;NA%;2,19%
DEBONI DTVM LTDA - PRUDENCIAL;1000084150;n2;S4;;I;2;CURITIBA;PR;09/2023;1.091;0;1.091;0;1.091;445;2.783;0;0;0;0;2.783;4.864;0;8.093;NA;13,48%;13,48%;13,48%;202;NA%;15,19%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;b3S;S5;;I;2;VILA VELHA;ES;09/2023;NA;NA;NA;NA;2.592;7.486;NA;NA;NA;NA;NA;0;482;0;7.968;NA;NA%;NA%;32,53%;NA;NA%;20,91%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;;I;2;JACAREI;SP;09/2023;NA;NA;NA;NA;7.121;7.424;NA;NA;NA;NA;NA;0;380;0;7.803;NA;NA%;NA%;91,25%;NA;NA%;0,03%
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;1.102;7.447;NA;NA;NA;NA;NA;0;294;0;7.742;NA;NA%;NA%;14,23%;NA;NA%;13,09%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;b3S;S5;;I;2;TIMOTEO;MG;09/2023;NA;NA;NA;NA;11.383;7.145;NA;NA;NA;NA;NA;0;564;0;7.709;NA;NA%;NA%;147,66%;NA;NA%;0,00%
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;;I;2;CAJATI;SP;09/2023;NA;NA;NA;NA;7.883;7.105;NA;NA;NA;NA;NA;0;576;0;7.681;NA;NA%;NA%;102,63%;NA;NA%;0,08%
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;6.691;7.002;NA;NA;NA;NA;NA;0;633;0;7.635;NA;NA%;NA%;87,64%;NA;NA%;1,23%
SINGRATUR CC LTDA. - PRUDENCIAL;1000082389;n2;S4;;I;2;MARINGA;PR;09/2023;1.366;0;1.366;0;1.366;566;5.109;0;0;0;0;5.109;1.889;0;7.564;NA;18,06%;18,06%;18,06%;378;NA%;31,32%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;;I;2;BRASILIA;DF;09/2023;NA;NA;NA;NA;4.868;6.979;NA;NA;NA;NA;NA;0;456;0;7.435;NA;NA%;NA%;65,47%;NA;NA%;8,33%
CONECTA CC LTDA - PRUDENCIAL;1000082406;n2;S5;;I;2;SALVADOR;BA;09/2023;NA;NA;NA;NA;-245;140;NA;NA;NA;NA;NA;279;7.006;0;7.425;NA;NA%;NA%;-3,31%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;;I;2;CONGONHAS;MG;09/2023;NA;NA;NA;NA;8.168;7.017;NA;NA;NA;NA;NA;0;362;0;7.379;NA;NA%;NA%;110,69%;NA;NA%;7,20%
SCB CRÉDITO SCMEPP - PRUDENCIAL;1000083230;n1;S5;;I;2;FORTALEZA;CE;09/2023;NA;NA;NA;NA;2.025;4.368;NA;NA;NA;NA;NA;0;3.005;0;7.373;NA;NA%;NA%;27,47%;NA;NA%;6,54%
FIDD DTVM - PRUDENCIAL;1000085458;n2;S4;;I;2;SAO PAULO;SP;09/2023;645;0;645;0;645;570;0;0;0;0;0;0;6.784;0;7.354;NA;8,77%;8,77%;8,77%;184;NA%;31,36%
TRYBE SCD - PRUDENCIAL;1000085757;n1;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;6.219;6.414;NA;NA;NA;NA;NA;0;747;0;7.161;NA;NA%;NA%;86,84%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;6.916;6.587;NA;NA;NA;NA;NA;0;435;0;7.022;NA;NA%;NA%;98,48%;NA;NA%;45,35%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO TELEFÔNICA;57598120;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;7.508;6.469;NA;NA;NA;NA;NA;0;519;0;6.989;NA;NA%;NA%;107,43%;NA;NA%;1,42%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;;I;2;JABOTICABAL;SP;09/2023;NA;NA;NA;NA;7.861;6.516;NA;NA;NA;NA;NA;0;405;0;6.921;NA;NA%;NA%;113,58%;NA;NA%;0,73%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;7.891;6.586;NA;NA;NA;NA;NA;0;334;0;6.920;NA;NA%;NA%;114,04%;NA;NA%;0,05%
BELLUNO IP - PRUDENCIAL;1000086983;n4;;;I;2;JARAGUA DO SUL;SC;09/2023;NA;NA;NA;NA;4.659;2.504;NA;NA;NA;NA;NA;0;NA;4.358;6.862;NA;NA%;NA%;67,89%;NA;NA%;NA%
TROCKA CC  - PRUDENCIAL;1000084796;n2;S4;;I;2;RIO DE JANEIRO;RJ;09/2023;1.035;0;1.035;0;1.035;343;4.411;0;0;0;0;4.411;2.109;0;6.862;NA;15,08%;15,08%;15,08%;343;NA%;19,36%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;12.106;6.148;NA;NA;NA;NA;NA;0;553;0;6.700;NA;NA%;NA%;180,67%;NA;NA%;1,31%
VIPS CC LTDA. - PRUDENCIAL;1000082444;n2;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;940;474;NA;NA;NA;NA;NA;940;5.277;0;6.691;NA;NA%;NA%;14,05%;NA;NA%;45,33%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;;I;2;ORLANDIA;SP;09/2023;NA;NA;NA;NA;8.233;6.320;NA;NA;NA;NA;NA;0;368;0;6.688;NA;NA%;NA%;123,10%;NA;NA%;0,06%
LASTRO RDV DTVM LTDA - PRUDENCIAL;1000084129;n2;S4;;I;2;ARARAS;SP;09/2023;892;0;892;0;892;360;280;0;1.808;0;0;2.088;4.197;0;6.645;NA;13,43%;13,43%;13,43%;166;NA%;3,50%
FONTECRED SCD - PRUDENCIAL;1000084954;n1;S5;;I;2;LAGOA DA PRATA;MG;09/2023;NA;NA;NA;NA;2.625;3.572;NA;NA;NA;NA;NA;0;3.006;0;6.578;NA;NA%;NA%;39,91%;NA;NA%;17,83%
UP.P SEP - PRUDENCIAL;1000085087;n1;S5;1;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;3.476;4.966;NA;NA;NA;NA;NA;0;1.576;0;6.543;NA;NA%;NA%;53,13%;NA;NA%;0,22%
NUMBER ONE SCC LTDA. - PRUDENCIAL;1000081988;n2;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;1.462;1.330;NA;NA;NA;NA;NA;0;5.170;0;6.500;NA;NA%;NA%;22,50%;NA;NA%;1,02%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;;I;2;MAUA;SP;09/2023;NA;NA;NA;NA;6.756;6.135;NA;NA;NA;NA;NA;0;329;0;6.465;NA;NA%;NA%;104,51%;NA;NA%;0,00%
EXIM CC LTDA - PRUDENCIAL;1000082217;n2;S4;;I;2;PORTO ALEGRE;RS;09/2023;964;0;964;0;964;956;367;0;0;0;0;367;5.079;0;6.402;NA;15,05%;15,05%;15,05%;160;NA%;2,08%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;;I;2;ILHA SOLTEIRA;SP;09/2023;NA;NA;NA;NA;7.089;5.964;NA;NA;NA;NA;NA;0;282;0;6.246;NA;NA%;NA%;113,49%;NA;NA%;0,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS ITAÚ;43446335;b3S;S5;;I;2;OSASCO;SP;09/2023;NA;NA;NA;NA;5.951;6.015;NA;NA;NA;NA;NA;0;201;0;6.216;NA;NA%;NA%;95,74%;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;;I;2;RIO CLARO;SP;09/2023;NA;NA;NA;NA;5.687;5.832;NA;NA;NA;NA;NA;0;331;0;6.164;NA;NA%;NA%;92,26%;NA;NA%;0,45%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;;I;2;SAO GONCALO;RJ;09/2023;NA;NA;NA;NA;5.769;5.644;NA;NA;NA;NA;NA;0;451;0;6.095;NA;NA%;NA%;94,65%;NA;NA%;8,19%
HSCM SCMEPP LTDA. - PRUDENCIAL;1000083089;n1;S5;;I;2;IBIA;MG;09/2023;NA;NA;NA;NA;6.490;5.602;NA;NA;NA;NA;NA;0;474;0;6.076;NA;NA%;NA%;106,82%;NA;NA%;0,12%
MULTICRED SCD - PRUDENCIAL;1000085355;n1;S5;1;I;2;SALVADOR;BA;09/2023;NA;NA;NA;NA;7.355;5.437;NA;NA;NA;NA;NA;0;561;0;5.997;NA;NA%;NA%;122,64%;NA;NA%;0,83%
SUDACRED SCMEPP LTDA. - PRUDENCIAL;1000084428;n1;S5;;I;2;CURITIBA;PR;09/2023;NA;NA;NA;NA;5.041;4.950;NA;NA;NA;NA;NA;0;967;0;5.917;NA;NA%;NA%;85,20%;NA;NA%;0,00%
NEXOOS SEP - PRUDENCIAL;1000084947;n1;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;2.391;2.939;NA;NA;NA;NA;NA;0;2.968;0;5.907;NA;NA%;NA%;40,47%;NA;NA%;1,31%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - SICOOB CECRESA;512839;b3S;S5;;I;2;SANTO ANDRE;SP;09/2023;NA;NA;NA;NA;4.810;5.318;NA;NA;NA;NA;NA;0;588;0;5.907;NA;NA%;NA%;81,43%;NA;NA%;1,79%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;;I;2;CONTAGEM;MG;09/2023;NA;NA;NA;NA;5.845;5.622;NA;NA;NA;NA;NA;0;258;0;5.881;NA;NA%;NA%;99,39%;NA;NA%;0,24%
AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL;1000084590;n2;S5;;I;2;CURITIBA;PR;09/2023;NA;NA;NA;NA;1.952;903;NA;NA;NA;NA;NA;851;4.100;0;5.854;NA;NA%;NA%;33,35%;NA;NA%;13,91%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;b3S;S5;;I;2;JUNDIAI;SP;09/2023;NA;NA;NA;NA;2.345;4.460;NA;NA;NA;NA;NA;0;1.389;0;5.850;NA;NA%;NA%;40,09%;NA;NA%;0,00%
FIDUCIA SCMEPP LTDA - PRUDENCIAL;1000083010;n1;S5;;I;2;SOROCABA;SP;09/2023;NA;NA;NA;NA;5.612;3.231;NA;NA;NA;NA;NA;0;2.529;0;5.760;NA;NA%;NA%;97,43%;NA;NA%;4,26%
ONNIX CC LTDA. - PRUDENCIAL;1000082011;n2;S4;;I;2;PORTO ALEGRE;RS;09/2023;981;0;981;0;981;546;0;0;0;0;0;0;5.169;0;5.714;NA;17,17%;17,17%;17,17%;143;NA%;11,18%
