Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Cheque Especial e Conta Garantida;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
ITAU;10.069;b1;C;2;S1;199;SAO PAULO;SP;03/2023;493.173.183;544.536;12.465.615;26.737.116;32.761.861;6.058.835;1.538.485;99.056;80.205.505;102.819;2.537.567;6.520.868;9.361.763;1.791.020;8.869;0;20.322.906;925.711;12.279.409;174.446;0;0;0;0;13.379.566;137.437;23.085.480;6.009.686;487.024;51.483;3;0;29.771.112;18.038;7.102.463;10.849.210;7.525.418;5.518.392;4.578.854;0;35.592.375;940.841;5.524.841;6.938.934;5.180.343;1.041.736;225.532;24.063;19.876.291;45.412;1.396.143;3.187.468;5.212.861;2.152.267;2.288.031;47.370;14.329.552;1.222;824.405;4.791.588;657.626;270.211;114.459;0;6.659.511;31.351;894.976;2.015.918;1.729.658;74.468;116.729;0;4.863.099;268.173.265
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2023;9.498.025;1.476;11.123;22.543;35.345;1.484;0;0;71.972;23.244;634.720;1.782.013;3.261.863;1.139.478;5.911;0;6.847.230;0;0;0;0;0;0;0;0;0;196.849;0;0;0;0;0;196.849;0;0;0;0;0;0;0;0;0;74.400;0;0;0;0;0;74.400;4.311;192.287;539.249;1.070.023;492.607;9.096;0;2.307.574;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2023;8.464.114;40.509;189.824;594.332;842.102;316.633;86.267;217;2.069.885;93;2.420;3.603;11.776;4.999;485;0;23.375;0;465;978;7;0;0;0;1.450;9;3.254;4;0;0;0;0;3.267;0;71.609;59.844;97.078;25.394;0;0;253.925;5.202;784;4.803;6.882;779;1.413;0;19.862;9.486;320.480;568.995;1.147.368;616.751;1.595.878;610.765;4.869.724;15.101;251.039;377.605;255.660;129.213;194.009;0;1.222.627;0;0;0;0;0;0;0;0;0
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2023;8.229.699;15.454;172.776;647.173;782.551;115.604;111.758;0;1.845.317;9.703;120.613;394.670;709.534;10.612;7.430;229;1.252.792;415;911;2.140;10;0;0;0;3.476;955;2.904;188;0;0;0;0;4.047;0;92.755;275.642;0;0;0;0;368.397;11.875;8.965;23.263;51.618;32.711;89.094;681;218.207;61;65.896;151.076;497.988;521.501;2.016.801;824.490;4.077.812;782;149.763;274.690;30.425;1.618;2.372;0;459.650;0;0;0;0;0;0;0;0;0
MASTER;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2023;7.910.232;8.814;112.582;499.759;257.236;177.087;52;0;1.055.530;0;0;0;0;0;0;0;0;2.143;42.792;315.423;0;0;0;0;360.358;0;0;0;0;0;0;6.473.078;6.473.078;0;0;0;0;0;0;0;0;0;0;2.055;9.454;3.288;0;0;14.798;0;291;846;1.448;340;107;0;3.031;0;0;0;0;0;0;0;0;74;289;626;1.387;633;430;0;3.438;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2023;7.723.678;222.618;1.155.093;533.007;648.616;47.957;280;40.190;2.647.761;0;0;0;0;0;0;0;0;41.642;30.027;2.128;0;0;0;0;73.797;37.263;2.387.925;77.192;0;0;0;0;2.502.380;0;82.273;112.820;64.326;1.667;0;5.950;267.036;100.699;125.931;114.008;55.829;8.590;228;37.360;442.645;0;11.001;53.173;67.961;7.796;0;0;139.931;0;41.267;8.535;0;0;0;0;49.802;0;0;0;0;0;0;0;0;1.600.326
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;03/2023;7.723.153;0;63;550;516;0;0;0;1.130;12.216;135.076;271.302;498.889;115.020;792;0;1.033.295;0;0;0;0;0;0;0;0;0;4.925.957;257.486;0;0;0;0;5.183.443;0;0;0;0;0;0;0;0;503;203.404;130.078;568.221;300.337;14.207;0;1.216.750;96;3.940;6.587;17.516;7.588;0;0;35.728;99;62.122;27.056;114.337;41.551;7.642;0;252.807;0;0;0;0;0;0;0;0;0
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2023;7.292.077;0;49.416;267.696;56.035;0;0;0;373.147;65;45.589;352.920;199.513;17.594;0;0;615.682;0;0;0;0;0;0;0;0;0;2.534.209;3.760.779;189;0;0;0;6.295.176;0;0;0;0;0;0;0;0;0;8.069;2;0;0;0;0;8.071;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2023;7.273.650;22.737;380.749;859.726;646.948;86.654;1.886;0;1.998.699;0;0;0;0;0;0;0;0;23.644;454.408;365.891;68.019;0;0;0;911.961;4.730;822.319;67.917;5.641;0;0;0;900.608;356;429.351;447.283;181.064;19.079;0;0;1.077.133;3.024;27.720;23.132;6.762;4.078;671;0;65.388;32.094;194.637;593.539;1.008.481;111.047;74;0;1.939.873;1.056;11.496;120.415;21.686;0;0;0;154.653;0;0;0;0;0;0;0;0;225.336
ALFA;51.293;b1;C;2;S3;199;SAO PAULO;SP;03/2023;6.977.198;2.842;681.645;776.396;339.967;51.481;0;0;1.852.331;1.400;145.663;364.575;477.422;80.124;2.296;0;1.071.480;607;108.132;108.951;0;0;0;0;217.690;6.396;1.173.806;367.556;0;0;0;0;1.547.759;0;381.731;596.008;50.142;0;0;0;1.027.880;142;0;0;0;0;0;0;142;0;64.157;311.824;556.583;274.326;41.723;0;1.248.614;0;123;1.508;4.278;4.464;930;0;11.302;0;0;0;0;0;0;0;0;0
BNP PARIBAS;51.516;b1;C;3;S3;199;SAO PAULO;SP;03/2023;6.695.608;0;461.947;646.247;683.710;0;0;0;1.791.905;0;0;0;0;0;0;0;0;0;38.147;59.049;0;0;0;0;97.196;16;1.712.636;74.880;1.405;0;0;0;1.788.937;102.088;1.162.711;1.237.919;335.751;0;0;0;2.838.469;0;36.289;58.953;0;0;0;0;95.242;0;0;0;0;0;0;0;0;0;18.721;45.834;19.304;0;0;0;83.859;0;0;0;0;0;0;0;0;0
BANCO SICOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2023;6.051.626;0;173.662;328.133;436.107;131.166;4.345;0;1.073.413;4.219;38.118;106.102;186.433;77.131;8.979;133;421.116;0;0;9;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;1.333;0;0;0;0;1.333;47.917;641.797;3.021.294;109.152;20.243;517;400;3.841.320;177;46.269;113.996;256.910;152.374;34.920;2.574;607.220;0;6.363;10.361;27.474;27.038;35.980;0;107.215;0;0;0;0;0;0;0;0;0
XP;52.120;b1;C;2;S3;199;RIO DE JANEIRO;RJ;03/2023;5.908.673;3.839;159.680;1.533.662;1.128.642;2.995.999;7.242;0;5.829.064;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;12.083;0;0;0;0;12.171;0;24.207;24.083;3.333;0;0;0;51.624;4;245;11.324;1.173;966;2.104;0;15.815;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INTER;51.884;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2023;5.489.731;11.293;169.309;582.797;859.621;201.089;154.599;12.361;1.991.070;444;23.418;242.690;234.875;17.905;37.040;8.517;564.890;7;0;266;0;0;0;0;273;33;1.370.483;246.358;133.487;8.538;1.323;0;1.760.222;0;93.181;7.600;0;0;0;0;100.781;39.293;395.194;90.217;5.811;476;0;0;530.991;0;46;123;314;328;683;0;1.495;0;22.878;514.032;3.099;0;0;0;540.010;0;0;0;0;0;0;0;0;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;03/2023;5.293.873;33.710;1.185.747;220.355;306.036;87.588;43.596;602;1.877.635;385;7.678;24.175;105.432;108.261;198.500;0;444.431;8.269;22.954;64.983;306;0;0;0;96.512;1.382;7.794;233;0;0;0;0;9.409;0;0;0;0;0;0;0;0;32.801;60.505;78.566;93.508;89.700;120.849;214;476.143;1.558;20.391;75.919;272.592;259.215;683.451;86;1.313.211;0;30.328;89.240;6.123;4.683;9.341;0;139.714;0;10.326;44.053;587.692;280.713;14.033;0;936.817;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2023;5.286.748;12.362;153.581;340.745;604.403;150.787;8.448;96.689;1.367.015;8.777;117.057;533.838;555.687;242.132;125.306;0;1.582.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.501;11.000;0;0;0;0;23.501;12.387;55.359;102.941;11.251;4.013;7.238;0;193.189;10.570;103.668;265.023;518.093;311.015;515.900;10.922;1.735.191;11.674;57.081;174.751;66.515;34.451;40.584;0;385.056;0;0;0;0;0;0;0;0;0
BANCO CRÉDIT AGRICOLE BRASIL S.A.;75.647.891;b1;I;3;S3;8;SAO PAULO;SP;03/2023;4.700.541;0;18.829;157.830;0;0;0;0;176.659;0;0;0;0;0;0;0;0;0;0;38.502;0;0;0;0;38.502;0;820.047;487;0;0;0;0;820.535;0;1.024.551;1.587.395;1.052.899;0;0;0;3.664.845;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2023;4.459.489;1.511;78.551;214.459;279.998;37.201;1.721;0;613.441;6.397;353.316;933.802;1.441.888;273.539;766;0;3.009.708;0;0;0;0;0;0;0;0;439;15.440;13.539;2.808;0;0;0;32.226;0;0;0;0;0;0;0;0;0;648;1.938;1.701;0;0;0;4.286;1.086;70.675;200.459;402.634;124.732;242;0;799.827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2023;4.383.259;16.725;519.261;894.382;940.606;205.714;48.721;47.694;2.673.104;0;0;0;0;0;0;0;0;1.617;42.166;51.980;47.241;0;0;0;143.004;5.601;212.603;35.571;13.800;0;0;0;267.575;2.106;464.024;418.255;121.838;38.551;0;0;1.044.773;3.098;26.969;101.537;41.445;18.042;51.413;0;242.505;0;718;836;0;0;0;0;1.554;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10.744
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2023;4.043.228;6.139;260.162;298.050;452.538;101.866;4.361;0;1.123.116;0;0;0;0;0;0;0;0;5.658;54.843;43.189;0;0;0;0;103.690;5.551;1.020.481;259.111;3.475;0;0;0;1.288.617;5.318;501.075;392.845;177.269;5.699;0;0;1.082.207;22;44.372;20.653;31.647;0;0;0;96.695;0;0;0;0;0;0;0;0;0;33.685;138.552;18.577;0;0;0;190.814;0;0;0;0;0;0;0;0;158.090
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2023;3.993.131;6.565;239.783;640.637;531.846;59.570;2.896;0;1.481.298;0;0;0;0;0;0;0;0;1.065;135.801;201;0;0;0;0;137.068;1.393;1.100.104;120.628;38.531;2.069;35;0;1.262.760;2.865;408.734;368.805;59.600;0;0;0;840.004;1.140;2.875;17.978;27.718;23.157;11.354;0;84.222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;187.780
BANCO PACCAR S.A.;28.517.628;b2;I;3;S4;8;PONTA GROSSA;PR;03/2023;3.955.734;0;37.713;257.932;0;0;0;0;295.645;15.078;233.745;695.668;1.298.791;428.858;2.756;0;2.674.896;0;0;0;0;0;0;0;0;0;651.041;0;0;0;0;0;651.041;0;0;0;0;0;0;0;0;13;554;4.533;2.792;23;0;0;7.916;0;20.286;70.768;154.163;80.624;395;0;326.235;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2023;3.942.242;0;0;76;144;132;0;0;352;401;4.658;11.009;17.178;1.956;0;0;35.202;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;220.312;576.533;603;0;0;0;797.448;0;68.987;45.566;182.263;91.131;0;0;387.947;53;188.370;504.512;1.109.864;556.166;118.530;0;2.477.495;0;7.522;33.863;64.402;58.862;79.150;0;243.799;0;0;0;0;0;0;0;0;0
C6 BANK;52.072;b1;C;2;S3;199;SAO PAULO;SP;03/2023;3.586.755;17.866;366.679;849.505;902.357;435.923;85.236;0;2.657.566;0;4.641;11.492;12.684;3.623;0;0;32.441;7.426;21.219;12.465;0;0;0;0;41.111;0;0;0;0;0;0;0;0;90;175.462;154.733;69.500;0;0;0;399.786;96.740;247.506;100.420;3.539;2;0;0;448.208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.643
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2023;3.554.948;220;425.223;186.509;0;0;0;0;611.951;9.712;176.964;452.790;708.252;209.900;27.498;0;1.585.116;0;0;0;0;0;0;0;0;0;822.706;74.715;0;0;0;0;897.421;0;0;0;0;0;0;0;0;1.902;22.841;53.790;116.627;62.311;25.713;0;283.183;0;755;832;0;0;0;0;1.587;4;15.323;34.776;68.475;40.493;16.618;0;175.689;0;0;0;0;0;0;0;0;0
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2023;3.492.373;0;126.870;147.895;358.508;63.189;0;0;696.462;0;53.883;312.554;588.506;261.221;721.756;144.213;2.082.133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.661;462.942;87.832;10.139;0;0;562.573;0;34;0;0;0;0;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151.172
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2023;3.187.651;6.063;146.744;396.674;669.649;213.452;22.087;0;1.454.669;240;19.270;56.118;105.813;42.801;6.090;0;230.332;8.433;99.552;15.760;0;0;0;0;123.746;3.355;108.246;8.901;0;0;0;0;120.502;0;0;0;0;0;0;0;0;4.525;8.399;27.633;30.454;7.734;9.072;0;87.816;0;0;0;0;0;0;0;0;0;168.929;356.463;346.945;225.521;72.728;0;1.170.586;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2023;3.166.284;0;374.648;767.359;306.393;114.509;0;0;1.562.910;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;558.793;802.860;50.538;0;0;0;1.412.191;0;5;173.268;0;0;0;0;173.273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.910
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2023;3.148.700;0;441;216.959;330.264;16.329;95.555;0;659.548;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.394;110.394;0;1.156.679;220.009;0;0;0;0;1.376.688;0;388.334;132.682;480.061;0;0;0;1.001.077;0;964;28;0;0;0;0;992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S3;9;BLUMENAU;SC;03/2023;2.969.491;18.238;193.880;522.440;775.858;169.256;20.483;0;1.700.155;5.634;68.335;171.051;269.694;109.794;71.422;317;696.246;0;26.452;105.153;0;0;0;0;131.605;8.343;188.979;15.143;275;260;95;0;213.095;0;0;0;0;0;0;0;0;21.102;11.593;17.234;18.817;7.837;2.171;0;78.754;2.192;16.722;39.128;60.232;19.878;11.485;0;149.637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;03/2023;2.939.840;0;129.088;603.274;291.538;0;0;0;1.023.900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;567;1.939;0;0;0;2.551;0;400.837;866.446;466.170;0;0;0;1.733.452;0;0;0;0;0;0;0;0;0;12.940;145.697;10.000;11.300;0;0;179.937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2023;2.832.420;16.374;196.786;501.602;762.058;243.074;103.735;0;1.823.630;1.256;36.034;97.349;213.238;87.534;31.119;0;466.530;2.811;17.426;18.891;92;0;0;0;39.220;11.978;326.210;48.825;0;0;0;0;387.014;0;0;0;0;0;0;0;0;7.831;2.100;2.916;4.694;2.951;5.858;0;26.349;0;0;0;0;0;0;0;0;0;12.089;73.626;1.269;1.157;1.537;0;89.677;0;0;0;0;0;0;0;0;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2023;2.721.919;13.985;222.329;602.179;924.420;206.840;7.057;0;1.976.811;377;7.002;20.613;35.256;10.683;3.016;0;76.948;8.485;136.454;0;0;0;0;0;144.939;2.024;52.162;4.633;0;0;0;0;58.819;0;8.597;21.127;11.542;0;0;0;41.266;9.725;10.396;28.314;63.028;47.997;26.928;0;186.389;595;10.277;29.255;32.278;4.689;14.494;2.838;94.426;0;33.699;81.577;5.033;147;74;0;120.531;1.100;660;1.981;5.190;5.154;7.703;0;21.790;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;03/2023;2.642.060;0;148.647;194.034;82.026;6.944;0;0;431.652;0;0;0;0;0;0;0;0;0;226.435;136.397;7.504;0;0;0;370.336;0;455.657;68.182;88.782;8.786;31;0;621.438;0;441.441;282.308;0;0;0;0;723.749;0;346.196;91.012;57.678;0;0;0;494.886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2023;2.612.669;2.543;195.372;445.222;944.057;484.146;168.750;0;2.240.090;165;3.643;9.747;18.582;6.083;8;0;38.227;1.949;37.523;9;0;0;0;0;39.481;1.642;7.255;273;0;0;0;0;9.171;0;0;0;0;0;0;0;0;1.314;129;0;0;0;0;0;1.443;0;0;0;0;0;0;0;0;0;22.587;242.547;14.124;5.000;0;0;284.257;0;0;0;0;0;0;0;0;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;03/2023;2.536.637;0;99.536;137.171;109.895;29.414;0;0;376.016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;262.163;0;0;0;0;0;262.163;0;309.475;1.291.153;4.219;0;0;0;1.604.847;0;33.696;4.331;255.585;0;0;0;293.612;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DA CHINA BRASIL S.A.;10.690.848;b1;I;3;S4;8;SAO PAULO;SP;03/2023;2.485.624;0;134.852;190.833;85.000;85.000;0;0;495.685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.798;71.065;0;0;0;0;85.864;0;497.439;496.175;341.483;544.182;0;0;1.879.278;0;191;13.838;10.768;0;0;0;24.797;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91.586.982;b3S;I;2;S4;9;NOVA PETROPOLIS;RS;03/2023;2.441.036;2.967;136.586;360.631;564.746;207.426;147.888;0;1.420.243;855;35.415;97.736;166.331;62.346;29.394;0;392.078;1.915;24.761;39.107;1.045;0;0;0;66.828;213;29.876;2.020;0;0;0;0;32.109;0;0;0;0;0;0;0;0;5.047;67.334;96.567;163.178;97.843;96.630;0;526.598;0;118;22;0;0;0;0;140;0;792;2.095;39;39;76;0;3.039;0;0;0;0;0;0;0;0;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;03/2023;2.333.733;45.414;48.122;152.009;185.801;683;6.610;3.838;442.479;0;0;0;0;0;0;0;0;0;14.149;16;598.446;374.377;362.615;0;1.349.603;870;27.985;44.389;14.726;0;0;0;87.970;4.164;23.984;191.203;70.594;0;0;0;289.946;7.638;19.121;40.495;19.089;73;0;0;86.417;0;3.143;36.691;0;0;0;0;39.835;0;10.025;1.431;1.431;0;0;0;12.887;0;0;0;0;0;0;0;0;24.597
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2023;2.295.638;9.052;86.556;75.259;187.148;83.132;9.394;7;450.548;4.976;65.137;172.607;362.388;198.102;186.248;47;989.505;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;39;0;0;0;0;98;19.698;66.478;190.483;416.335;133.324;29.169;0;855.486;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2023;2.292.762;0;388.997;574.551;122.715;8.135;7.950;0;1.102.348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;186.105;113.762;0;0;0;0;299.867;0;432.441;264.772;97.253;0;0;0;794.466;0;15.789;30.371;45.724;0;0;0;91.884;0;1.537;2.660;0;0;0;0;4.198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2023;2.288.487;2.011;103.612;239.816;463.020;238.852;244.577;0;1.291.887;281;24.981;68.192;142.257;60.679;32.815;0;329.205;1.385;62.372;171.998;3.348;0;0;0;239.103;458;88.029;9.730;131;0;0;0;98.347;0;0;0;0;0;0;0;0;4.865;62.293;86.077;69.710;41.167;41.319;0;305.432;0;360;6;0;0;0;0;366;0;4.829;15.487;2.180;930;723;0;24.148;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2023;2.286.305;3.823;120.059;260.135;356.158;54.811;13.055;0;808.042;349;30.384;85.021;156.096;44.765;5.810;0;322.425;5.364;79.022;119.365;0;0;0;0;203.751;1.767;89.435;7.250;0;0;0;0;98.452;0;0;0;0;0;0;0;0;12.478;124.737;175.449;250.363;128.748;134.887;30;826.693;49;1.499;2.141;2.935;2;0;0;6.626;0;17.133;3.182;0;0;0;0;20.315;0;0;0;0;0;0;0;0;0
BANCO RODOBENS S.A.;33.603.457;b1;I;2;S4;8;SAO PAULO;SP;03/2023;2.248.317;17;1.364;32.006;12.321;334;501;68;46.610;7.414;157.907;416.654;875.586;119.894;1.096;0;1.578.552;0;42.491;60.856;0;0;0;0;103.346;1.101;47.216;30.248;11;0;0;0;78.576;0;1.229;3.347;6.747;2.277;0;0;13.599;740;5.311;6.193;1.204;1.110;4.917;4.621;24.096;850;35.880;95.379;189.855;81.396;177;0;403.538;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2023;2.181.048;0;0;0;0;0;0;0;0;0;357.021;1.106.173;590.860;57.570;0;0;2.111.624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.606;15.525;294;0;0;0;69.424;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2023;2.169.582;24.274;128.073;333.013;703.849;219.693;251.395;0;1.660.296;2.247;19.396;52.045;102.864;33.441;29.910;0;239.902;11.526;44.699;441;94;0;0;5;56.765;10.173;75.219;7.698;0;0;0;0;93.091;0;0;0;0;0;0;0;0;18.928;1.005;3.428;5.410;4.827;2.745;734;37.078;0;0;0;0;0;0;0;0;0;3.664;70.576;6.939;1.271;0;0;82.451;0;0;0;0;0;0;0;0;0
