Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
ABC-BRASIL - PRUDENCIAL;1000080312;b1;S3;C;3;SAO PAULO;SP;03/2020;3.833.153;508.287;4.341.440;885.796;5.227.236;29.620.951;796.605;1.988.763;1.057.338;6.175;3.848.880;2.195.289;35.665.120;52.541.250;10,75%;12,17%;14,66%;8,26%;0,51%
BCO DAYCOVAL S.A - PRUDENCIAL;1000081744;b1;S3;C;2;SAO PAULO;SP;03/2020;3.885.023;0;3.885.023;157.743;4.042.766;24.464.532;1.906.951;0;481.313;75.614;2.463.878;1.579.910;28.508.321;36.405.978;13,63%;13,63%;14,18%;10,67%;25,14%
CREDIT SUISSE - PRUDENCIAL;1000080219;b1;S3;C;3;SAO PAULO;SP;03/2020;4.437.921;0;4.437.921;1.039.740;5.477.661;12.829.653;2.115.398;0;7.814.590;620.624;10.550.611;2.710.079;26.090.343;57.862.546;17,01%;17,01%;20,99%;7,67%;1,94%
BCO DA AMAZONIA S.A. - PRUDENCIAL;1000081249;b1;S3;I;1;BELEM;PA;03/2020;2.652.391;0;2.652.391;0;2.652.391;17.519.314;3.770;0;20.963;0;24.733;4.140.575;21.684.622;32.271.629;12,23%;12,23%;12,23%;8,22%;5,46%
PAN - PRUDENCIAL;1000080257;b1;S3;C;2;SAO PAULO;SP;03/2020;3.203.673;0;3.203.673;8.575;3.212.248;18.114.067;5.417;0;0;0;5.417;2.396.524;20.516.007;32.171.979;15,62%;15,62%;15,66%;9,96%;13,36%
MORGAN STANLEY - PRUDENCIAL;1000080628;b1;S3;C;3;SAO PAULO;SP;03/2020;3.668.629;0;3.668.629;0;3.668.629;10.870.606;687.415;512.925;2.516.913;2.424.213;6.141.465;2.113.760;19.125.831;40.311.739;19,18%;19,18%;19,18%;9,10%;0,52%
VOLKSWAGEN - PRUDENCIAL;1000080202;b2;S3;C;3;SAO PAULO;SP;03/2020;2.525.911;0;2.525.911;805.829;3.331.741;17.168.488;0;0;0;0;0;1.176.363;18.344.852;23.934.485;13,77%;13,77%;18,16%;10,55%;0,18%
BOFA MERRILL LYNCH - PRUDENCIAL;1000080556;b1;S3;C;3;SAO PAULO;SP;03/2020;2.912.650;0;2.912.650;0;2.912.650;5.638.288;1.631.625;89.577;7.794.965;545;9.516.713;2.275.900;17.430.902;32.061.040;16,71%;16,71%;16,71%;9,08%;2,02%
BD REGIONAL DO EXTREMO SUL - PRUDENCIAL;1000081311;b4;S3;C;1;PORTO ALEGRE;RS;03/2020;2.921.690;0;2.921.690;0;2.921.690;14.441.637;22.288;0;0;1.844;24.132;1.263.147;15.728.916;17.719.139;18,58%;18,58%;18,58%;16,49%;1,35%
BMG - PRUDENCIAL;1000080178;b1;S3;C;2;SAO PAULO;SP;03/2020;2.732.960;112.195;2.845.155;18.953;2.864.108;13.603.714;30.741;0;733;0;31.474;759.206;14.394.394;19.459.081;18,99%;19,77%;19,90%;14,62%;47,10%
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;03/2020;1.235.150;371.187;1.606.337;519.974;2.126.311;12.450.598;160.113;0;48.396;0;208.509;1.351.351;14.010.457;18.809.397;8,82%;11,47%;15,18%;8,54%;1,60%
MERCEDES-BENZ - PRUDENCIAL;1000080563;b2;S3;C;3;SAO PAULO;SP;03/2020;2.019.888;0;2.019.888;0;2.019.888;12.590.941;0;0;0;0;0;1.259.789;13.850.730;13.306.640;14,58%;14,58%;14,58%;15,18%;0,49%
ALFA - PRUDENCIAL;1000080570;b1;S3;C;2;SAO PAULO;SP;03/2020;2.521.662;0;2.521.662;0;2.521.662;11.253.704;208.900;72.463;230.931;19.968;532.261;1.197.360;12.983.325;16.638.657;19,42%;19,42%;19,42%;15,16%;14,38%
BCO CLASSICO S.A. - PRUDENCIAL;1000081665;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2020;6.017.100;0;6.017.100;0;6.017.100;526.059;0;0;47;11.038.432;11.038.479;231.815;11.796.352;9.393.718;51,01%;51,01%;51,01%;64,05%;5,67%
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;03/2020;1.907.155;0;1.907.155;0;1.907.155;10.710.299;18.421;0;0;0;18.421;879.348;11.608.068;14.247.171;16,43%;16,43%;16,43%;13,39%;2,16%
BANCOOB - PRUDENCIAL;1000080879;b1;S3;C;2;BRASILIA;DF;03/2020;1.962.740;0;1.962.740;0;1.962.740;8.739.768;64.577;8.718;65.722;0;139.017;2.562.407;11.441.193;59.450.540;17,16%;17,16%;17,16%;3,30%;10,47%
ORIGINAL;1000080903;b1;S3;C;2;SAO PAULO;SP;03/2020;1.243.435;0;1.243.435;0;1.243.435;9.570.155;21.289;11.405;80.546;24.335;137.576;1.451.564;11.159.295;13.432.160;11,14%;11,14%;11,14%;9,26%;12,85%
SICREDI - PRUDENCIAL;1000080745;b1;S3;C;2;PORTO ALEGRE;RS;03/2020;1.406.077;146.934;1.553.011;0;1.553.011;9.133.629;51.882;0;100.298;0;152.180;1.813.885;11.099.695;67.081.480;12,67%;13,99%;13,99%;2,32%;8,68%
BRB - PRUDENCIAL;1000080288;b1;S3;C;1;BRASILIA;DF;03/2020;1.527.468;0;1.527.468;160.856;1.688.323;10.146.151;48.595;835;0;114;49.544;847.386;11.043.081;19.376.750;13,83%;13,83%;15,29%;7,88%;12,17%
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;03/2020;1.383.430;0;1.383.430;0;1.383.430;7.635.912;10.833;0;1.685.515;0;1.696.348;1.600.929;10.933.189;23.397.262;12,65%;12,65%;12,65%;5,91%;12,63%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;03/2020;2.005.026;0;2.005.026;0;2.005.026;6.918.021;59.016;19;2.454.989;88.361;2.602.385;1.316.966;10.837.372;18.519.729;18,50%;18,50%;18,50%;10,83%;0,87%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;03/2020;1.278.883;0;1.278.883;0;1.278.883;9.513.207;0;0;0;0;0;934.274;10.447.481;10.714.267;12,24%;12,24%;12,24%;11,94%;0,47%
XP INVESTIMENTOS CCTVM S/A - PRUDENCIAL;1000082475;b1;S3;C;2;RIO DE JANEIRO;RJ;03/2020;2.234.463;0;2.234.463;0;2.234.463;4.061.583;109.835;3.729;1.180.471;148.687;1.442.723;4.889.351;10.393.657;40.305.424;21,50%;21,50%;21,50%;5,54%;6,86%
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;03/2020;2.592.952;0;2.592.952;0;2.592.952;9.552.020;0;0;0;0;0;652.470;10.204.489;14.179.607;25,41%;25,41%;25,41%;18,29%;6,84%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;03/2020;5.771.169;0;5.771.169;0;5.771.169;3.496.352;1.040;0;0;0;1.040;6.386.125;9.883.518;6.108.722;58,39%;58,39%;58,39%;94,47%;0,44%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;03/2020;1.429.286;0;1.429.286;0;1.429.286;7.830.633;135.982;0;829.549;0;965.531;445.604;9.241.768;39.057.397;15,47%;15,47%;15,47%;3,66%;2,46%
PORTO SEGURO - PRUDENCIAL;1000080642;n1;S4;C;2;SAO PAULO;SP;03/2020;1.060.475;0;1.060.475;0;1.060.475;8.498.612;47.580;0;59;0;47.638;551.714;9.097.964;NA;11,66%;11,66%;11,66%;NA%;0,12%
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;03/2020;1.404.536;0;1.404.536;0;1.404.536;8.250.195;162.391;0;0;0;162.391;473.781;8.886.367;9.645.036;15,81%;15,81%;15,81%;14,56%;0,12%
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;03/2020;1.539.170;0;1.539.170;0;1.539.170;6.411.818;23.430;0;747.569;0;770.999;602.230;7.785.046;11.296.452;19,77%;19,77%;19,77%;13,63%;0,68%
ING - PRUDENCIAL;1000080501;b1;S3;C;3;SAO PAULO;SP;03/2020;955.831;0;955.831;0;955.831;5.585.881;53.557;0;1.190.984;0;1.244.541;362.604;7.193.026;45.114.688;13,29%;13,29%;13,29%;2,12%;0,53%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S4;I;3;SAO PAULO;SP;03/2020;863.695;0;863.695;0;863.695;6.593.888;0;0;0;0;0;170.096;6.763.984;9.248.147;12,77%;12,77%;12,77%;9,34%;1,06%
INTER - PRUDENCIAL;1000080996;b1;S4;C;2;BELO HORIZONTE;MG;03/2020;1.958.922;0;1.958.922;0;1.958.922;5.143.967;156.343;24.480;490.416;34.330;705.570;862.331;6.711.868;10.822.071;29,19%;29,19%;29,19%;18,10%;2,29%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;03/2020;683.309;0;683.309;119.570;802.879;5.544.298;72.000;0;262.313;0;334.313;533.133;6.411.743;7.890.253;10,66%;10,66%;12,52%;8,66%;1,81%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;03/2020;1.775.990;0;1.775.990;0;1.775.990;5.203.424;309.295;0;376.300;0;685.595;336.308;6.225.327;10.597.965;28,53%;28,53%;28,53%;16,76%;0,19%
BOCOM - PRUDENCIAL;1000084624;b1;S4;C;3;SALVADOR;BA;03/2020;639.016;201.437;840.453;0;840.453;5.420.695;90.335;0;575;0;90.910;610.593;6.122.199;9.237.807;10,44%;13,73%;13,73%;9,10%;1,30%
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;03/2020;1.402.570;0;1.402.570;0;1.402.570;5.804.498;0;0;0;0;0;273.698;6.078.196;7.284.872;23,08%;23,08%;23,08%;19,25%;0,16%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;03/2020;1.297.617;0;1.297.617;0;1.297.617;5.300.547;26.041;0;12.088;494;38.623;625.898;5.965.067;8.756.640;21,75%;21,75%;21,75%;14,82%;5,82%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;03/2020;709.238;42.596;751.834;276.980;1.028.814;4.704.784;81.908;0;36.169;0;118.078;1.042.231;5.865.093;10.175.015;12,09%;12,82%;17,54%;7,39%;23,77%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;03/2020;1.033.841;0;1.033.841;0;1.033.841;5.526.935;24.882;0;0;0;24.882;290.484;5.842.301;6.524.500;17,70%;17,70%;17,70%;15,85%;1,70%
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;03/2020;549.430;0;549.430;76.072;625.502;5.345.647;8.010;1.663;362.925;2.125;374.723;44.014;5.764.383;11.083.499;9,53%;9,53%;10,85%;4,96%;21,74%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;03/2020;1.241.922;0;1.241.922;0;1.241.922;4.135.321;108.620;0;909.291;0;1.017.911;561.075;5.714.308;15.500.033;21,73%;21,73%;21,73%;8,01%;1,18%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;I;3;SAO PAULO;SP;03/2020;1.140.572;0;1.140.572;0;1.140.572;2.178.061;15.198;0;3.146.902;0;3.162.100;330.480;5.670.641;10.137.064;20,11%;20,11%;20,11%;11,25%;0,43%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;03/2020;1.161.836;0;1.161.836;0;1.161.836;4.858.953;73.995;0;99;0;74.094;688.482;5.621.528;6.117.856;20,67%;20,67%;20,67%;18,99%;1,51%
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;03/2020;1.143.493;0;1.143.493;0;1.143.493;5.010.884;0;0;0;0;0;562.295;5.573.180;5.878.829;20,52%;20,52%;20,52%;19,45%;0,82%
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;03/2020;686.655;0;686.655;0;686.655;4.268.992;171.418;0;578.675;12;750.106;380.164;5.399.262;5.829.865;12,72%;12,72%;12,72%;11,78%;11,35%
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;03/2020;716.342;0;716.342;0;716.342;4.140.285;25.185;0;462.215;0;487.400;296.505;4.924.190;7.091.528;14,55%;14,55%;14,55%;10,10%;0,71%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S5;I;2;BLUMENAU;SC;03/2020;NA;NA;NA;NA;1.655.979;4.628.244;0;NA;NA;NA;0;292.942;4.921.186;NA;NA%;NA%;33,65%;NA%;2,03%
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;03/2020;1.687.609;0;1.687.609;0;1.687.609;4.086.703;0;0;0;0;0;786.773;4.873.476;6.341.088;34,63%;34,63%;34,63%;26,61%;5,32%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;03/2020;1.460.824;0;1.460.824;0;1.460.824;3.495.891;119.985;0;622.250;0;742.235;447.332;4.685.458;8.957.413;31,18%;31,18%;31,18%;16,31%;0,35%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;03/2020;998.640;0;998.640;0;998.640;3.697.271;2.783;0;0;0;2.783;887.049;4.587.103;NA;21,77%;21,77%;21,77%;NA%;1,36%
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;03/2020;530.386;0;530.386;24.233;554.620;3.931.478;0;0;0;0;0;384.334;4.315.812;4.433.269;12,29%;12,29%;12,85%;11,96%;1,23%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;03/2020;550.913;0;550.913;0;550.913;3.185.320;623.030;0;47.786;0;670.817;330.348;4.186.485;3.971.385;13,16%;13,16%;13,16%;13,87%;5,68%
HSBC BI - PRUDENCIAL;1000084741;b2;S4;I;3;SAO PAULO;SP;03/2020;1.044.161;0;1.044.161;0;1.044.161;1.873.888;15.423;0;1.801.669;0;1.817.092;423.233;4.114.213;8.187.241;25,38%;25,38%;25,38%;12,75%;1,19%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;03/2020;757.011;40.767;797.778;53.620;851.398;2.863.118;0;0;581;0;581;1.146.619;4.010.317;4.847.043;18,88%;19,89%;21,23%;16,46%;7,96%
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;03/2020;299.387;123.938;423.325;53.093;476.418;2.694.009;4.223;0;0;0;4.223;1.296.259;3.994.491;3.927.561;7,49%;10,60%;11,93%;10,78%;3,41%
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;PORTO ALEGRE;RS;03/2020;460.085;0;460.085;32.960;493.045;1.362.480;2.137;887;9.956;789;13.768;2.515.054;3.891.302;2.665.074;11,82%;11,82%;12,67%;17,26%;6,26%
BS2 - PRUDENCIAL;1000080422;b1;S4;C;2;BELO HORIZONTE;MG;03/2020;325.739;0;325.739;132.435;458.174;3.080.441;63.107;175;212.769;49.676;325.726;360.989;3.767.156;10.897.556;8,65%;8,65%;12,16%;2,99%;18,76%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;03/2020;829.957;0;829.957;0;829.957;3.237.193;0;0;0;0;0;528.862;3.766.055;6.530.373;22,04%;22,04%;22,04%;12,71%;0,11%
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;03/2020;758.668;0;758.668;0;758.668;3.117.112;0;0;0;38.000;38.000;456.386;3.611.498;4.211.186;21,01%;21,01%;21,01%;18,02%;4,67%
BCO ABN AMRO S.A. - PRUDENCIAL;1000081579;b1;S4;I;3;SAO PAULO;SP;03/2020;609.393;0;609.393;0;609.393;3.002.260;107.281;0;145.554;0;252.835;264.868;3.519.963;3.931.964;17,31%;17,31%;17,31%;15,50%;0,55%
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;03/2020;798.182;0;798.182;0;798.182;2.581.708;0;0;0;0;0;868.732;3.450.440;3.088.247;23,13%;23,13%;23,13%;25,85%;37,85%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;03/2020;419.275;0;419.275;59.944;479.219;2.935.456;0;0;18.389;4;18.393;440.720;3.394.569;6.265.235;12,35%;12,35%;14,12%;6,69%;18,74%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;03/2020;492.157;0;492.157;0;492.157;3.169.019;2.859;0;0;0;2.859;184.949;3.356.828;NA;14,66%;14,66%;14,66%;NA%;0,83%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;03/2020;698.071;0;698.071;434;698.505;2.957.832;41.044;0;3.097;0;44.141;100.304;3.102.277;4.150.571;22,50%;22,50%;22,52%;16,82%;4,65%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;03/2020;350.916;0;350.916;80.000;430.916;2.425.407;0;0;0;0;0;546.317;2.971.725;3.796.082;11,81%;11,81%;14,50%;9,24%;14,30%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;03/2020;460.569;0;460.569;0;460.569;2.801.528;0;0;0;0;0;123.475;2.925.003;4.351.096;15,75%;15,75%;15,75%;10,59%;29,54%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;03/2020;432.247;0;432.247;1.085;433.331;2.813.161;0;0;0;0;0;109.521;2.922.682;4.134.732;14,79%;14,79%;14,83%;10,45%;25,29%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;03/2020;344.334;0;344.334;32.802;377.136;2.500.076;0;0;0;0;0;98.009;2.598.085;3.890.537;13,25%;13,25%;14,52%;8,85%;15,25%
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;03/2020;511.779;0;511.779;0;511.779;1.773.711;367.700;105.945;0;0;473.646;304.758;2.552.115;2.770.046;20,05%;20,05%;20,05%;18,48%;3,17%
BADESUL DESENVOLVIMENTO AF/RS - PRUDENCIAL;1000081029;n1;S4;I;1;PORTO ALEGRE;RS;03/2020;568.963;0;568.963;0;568.963;2.280.838;10.140;0;0;0;10.140;252.635;2.543.613;NA;22,37%;22,37%;22,37%;NA%;4,67%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;03/2020;778.981;0;778.981;0;778.981;2.005.724;0;0;0;0;0;476.880;2.482.604;NA;31,38%;31,38%;31,38%;NA%;1,65%
PEFISA S.A. - PRUDENCIAL;1000080305;n1;S4;I;2;SAO PAULO;SP;03/2020;479.643;0;479.643;0;479.643;2.220.260;2.996;0;131;0;3.127;237.528;2.460.914;NA;19,49%;19,49%;19,49%;NA%;5,97%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;C;3;SAO PAULO;SP;03/2020;1.060.666;0;1.060.666;0;1.060.666;2.004.781;44.726;0;0;0;44.726;256.366;2.305.873;2.178.212;46,00%;46,00%;46,00%;48,69%;0,76%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE CARLOS BARBOSA - SICREDI SERRANA RS;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;03/2020;358.982;0;358.982;0;358.982;2.084.645;0;0;5.279;0;5.279;106.652;2.196.575;3.141.119;16,34%;16,34%;16,34%;11,43%;6,46%
HAITONG - PRUDENCIAL;1000080666;b2;S3;C;3;SAO PAULO;SP;03/2020;419.887;0;419.887;0;419.887;1.438.926;194.390;0;438.500;0;632.890;122.039;2.193.854;6.094.404;19,14%;19,14%;19,14%;6,89%;2,51%
RENDIMENTO - PRUDENCIAL;1000080659;b1;S4;C;2;SAO PAULO;SP;03/2020;319.339;0;319.339;0;319.339;1.646.385;72.317;0;14.932;0;87.250;413.556;2.147.190;2.781.682;14,87%;14,87%;14,87%;11,48%;3,89%
