Instituição financeira;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
BANCO POTTENCIAL S.A.;253448;b1;;I;2;BELO HORIZONTE;MG;06/2013;159.682;44.169;108.303;94.907;51.379;3.056;51.379;13,07%;23,65%;1;0
COOPERATIVA DE CREDITO DO VALE DO SAO PATRICIO LTDA;968602;b3S;;I;2;GOIANESIA;GO;06/2013;159.557;91.182;62.454;41.745;97.103;3.930;95.819;72,11%;0,64%;0;0
CONCÓRDIA S.A. CORRETORA DE VALORES MOBILIÁRIOS, CÂMBIO E COMMODITIES;52904364;n2;;I;2;SAO PAULO;SP;06/2013;158.964;0;113.951;546;45.013;1.747;43.918;26,49%;4,74%;2;0
COOPERATIVA DE CRÉDITO DOS PROPRIETÁRIOS DA INDÚSTRIA DE ROCHAS ORNAMENTAIS, CAL E CALCÁRIOS DO ESTADO DO ESPÍRITO SANTO - SICOOB CREDIROCHAS;3358914;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2013;157.087;123.129;123.891;119.307;33.196;3.015;31.016;25,01%;5,91%;0;6
SLW CORRETORA DE VALORES E CÂMBIO LTDA.;50657675;n2;;I;2;SAO PAULO;SP;06/2013;157.042;0;134.028;0;23.014;-3.977;23.014;19,37%;8,20%;1;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;;I;2;SAO GONCALO DO SAPUCAI;MG;06/2013;156.265;94.132;133.105;93.108;23.160;985;22.983;20,49%;11,97%;0;22
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO RIO PARANÁ - SICREDI RIO PARANÁ PR/SP;81206039;b3S;;I;2;NOVA LONDRINA;PR;06/2013;155.775;107.657;131.307;93.453;24.468;1.040;22.554;18,20%;24,78%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE ORLÂNDIA;53935029;b3S;;I;2;ORLANDIA;SP;06/2013;154.990;68.179;87.898;50.194;67.092;2.879;66.298;56,82%;0,86%;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO BRF - CREDIBRF;82096447;b3S;;I;2;VIDEIRA;SC;06/2013;153.863;116.635;75.305;71.109;78.558;7.597;78.558;58,23%;0,10%;0;20
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE - SICOOB OESTECREDI;78825023;b3S;;I;2;PALMITOS;SC;06/2013;153.461;83.573;121.676;118.965;31.785;1.195;31.459;27,75%;28,12%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARAXÁ E PATOS DE MINAS LTDA. - UNICRED DO ALTO PARANAÍBA E NOROESTE DE MINAS;1727929;b3S;;I;2;PATOS DE MINAS;MG;06/2013;153.345;95.461;136.310;131.996;17.035;-199;17.019;16,30%;10,96%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21670187;b3S;;I;2;BOM DESPACHO;MG;06/2013;153.093;90.322;127.131;104.741;25.962;2.645;25.781;24,63%;6,83%;0;4
COOPERATIVA DE ECONOMIA E CREDITO MÚTUO DOS MÉDICOS DO PLANALTO MÉDIO DO RIO GRANDE DO SUL LTDA - CREDIPLAN;97259253;b3S;;I;2;PASSO FUNDO;RS;06/2013;152.953;72.135;139.694;138.542;13.260;1.641;13.260;14,40%;1,58%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO PARANAPANEMA - SICREDI CAPAL PR/SP;7206072;b3S;;I;2;ARAPOTI;PR;06/2013;151.509;44.631;137.440;111.207;14.070;1.151;13.010;18,78%;24,07%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE - SICOOB CREDIPLANALTO SC;1389651;b3S;;I;2;PAPANDUVA;SC;06/2013;150.637;54.816;137.238;135.817;13.399;2.011;13.359;13,59%;9,21%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;;I;2;MARACAJU;MS;06/2013;150.285;94.084;122.919;72.651;27.366;2.916;25.348;21,39%;19,96%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO CANOINHAS - SICOOB CREDICANOINHAS/SC;78834975;b3S;;I;2;CANOINHAS;SC;06/2013;149.355;58.839;121.236;117.064;28.119;1.422;27.681;27,33%;14,77%;0;10
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DO VALE DO RIO DOCE LTDA. - SICOOB CREDIRIODOCE;25606237;b3S;;I;2;GOVERNADOR VALADARES;MG;06/2013;149.331;81.474;125.596;96.614;23.735;915;23.325;22,75%;12,48%;0;17
BNY MELLON;51808;b1;;C;3;RIO DE JANEIRO;RJ;06/2013;148.654;0;48.441;1.383;100.213;3.457;97.664;32,30%;31,87%;3;0
PERNAMBUCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DOS PODERES EXECUTIVO, LEGISLATIVO, JUDICIÁRIO E DO MINISTÉRIO PÚBLICO EM PERNAMBUCO;4146333;b3S;;I;2;RECIFE;PE;06/2013;147.402;127.591;121.793;117.986;25.610;2.713;25.610;20,76%;12,05%;0;7
UNICRED RECIFE   COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DO GRANDE RECIFE, ZONA DA MATA NORTE E SUL LTDA;70241658;b3S;;I;2;RECIFE;PE;06/2013;146.954;93.827;111.478;105.928;35.476;4.253;35.476;33,64%;4,42%;0;4
HS FINANCEIRA S/A CREDITO, FINANCIAMENTO E INVESTIMENTOS;7512441;n1;;I;2;DOIS IRMAOS;RS;06/2013;146.792;143.066;99.489;80.969;47.303;4.097;47.303;32,30%;0,10%;1;0
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DA GRANDE CURITIBA E CAMPOS GERAIS - SICOOB SUL;5888589;b3S;;I;2;CURITIBA;PR;06/2013;146.372;110.053;129.672;124.478;16.700;598;15.171;13,80%;14,69%;0;14
SOLIDEZ - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA;96477906;n2;;I;2;SAO PAULO;SP;06/2013;145.035;0;122.502;0;22.533;-866;9.450;14,69%;14,74%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22656789;b3S;;I;2;ESPERA FELIZ;MG;06/2013;144.531;83.262;121.467;97.684;23.063;122;22.899;23,14%;7,44%;0;24
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;;I;2;ITAUNA;MG;06/2013;141.288;90.884;106.966;103.580;34.322;3.890;34.111;36,49%;6,17%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE GOIANO;2282709;b3S;;I;2;ANAPOLIS;GO;06/2013;140.618;102.213;112.381;106.439;28.237;2.234;28.237;23,33%;5,38%;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA DE MINAS GERAIS LTDA.;16721078;b3S;;I;2;BELO HORIZONTE;MG;06/2013;139.016;66.012;88.109;73.720;50.907;3.988;49.923;60,61%;4,00%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;;I;2;ALFREDO CHAVES;ES;06/2013;138.854;94.331;107.649;104.424;31.205;3.172;29.626;29,65%;4,35%;0;5
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA - SICOOB NOSSO CRÉDITO;22760839;b3S;;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2013;138.774;96.863;109.876;64.473;28.899;1.743;28.600;26,48%;9,83%;0;9
BANCO VIPAL S.A.;9526594;b2;;I;2;PORTO ALEGRE;RS;06/2013;138.516;122.194;92.179;91.072;46.337;925;46.337;27,98%;0,22%;1;0
UM INVESTIMENTOS S/A CORRETORA DE TITULOS E VALORES MOBILIARIOS;33968066;n2;;I;2;RIO DE JANEIRO;RJ;06/2013;138.375;0;122.125;3.219;16.249;600;16.249;10,83%;26,02%;4;0
SPINELLI S.A. CORRETORA DE VALORES MOBILIARIOS E CAMBIO;61739629;n2;;I;2;SAO PAULO;SP;06/2013;137.305;1.812;90.391;0;46.914;-2.446;46.542;127,34%;5,60%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC;78483310;b3S;;I;2;ITAPIRANGA;SC;06/2013;136.088;43.082;114.836;113.512;21.252;679;20.932;24,44%;11,26%;0;3
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70937271;b3S;;I;2;UBERLANDIA;MG;06/2013;135.464;68.511;122.347;116.539;13.117;898;13.097;14,56%;17,58%;0;12
BANCO BRACCE S.A.;48795256;b1;;I;3;SAO PAULO;SP;06/2013;132.625;15.549;107.631;87.495;24.994;-18.909;24.980;24,26%;4,92%;1;0
SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7747410;n1;;I;2;BARUERI;SP;06/2013;132.571;145.632;66.473;40.431;66.098;23.618;66.098;14,78%;0,57%;1;0
VIA CERTA FINANCIADORA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTOS;5192316;n1;;I;2;SANTO CRISTO;RS;06/2013;131.676;134.034;107.611;102.873;24.065;1.221;24.065;11,57%;4,04%;1;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81011686;b3S;;I;2;MAFRA;SC;06/2013;131.443;66.501;119.344;117.546;12.099;1.217;11.859;13,03%;18,43%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE PEQUENO EMPRESÁRIO, MICROEMPRESÁRIO E OU MICROEMPREENDEDOR DE CONCÓRDIA E REGIÃO - SICOOB - TRANSCREDI;4247370;b3S;;I;2;CONCORDIA;SC;06/2013;130.719;73.776;97.294;95.316;33.426;4.561;33.318;32,82%;14,93%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE GOIÂNIA, SENADOR CANEDO E REGIÕES LTDA. - CREDIGOIÁS;37255049;b3S;;I;2;GOIANIA;GO;06/2013;130.131;94.457;45.380;31.163;84.751;6.141;82.382;87,10%;4,16%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS UNIÃO MATO GROSSO DO SUL - SICREDI UNIÃO MS;24654881;b3S;;I;3;CAMPO GRANDE;MS;06/2013;129.258;95.288;87.524;71.273;41.734;3.765;38.611;35,10%;16,98%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;;I;2;IBIRAMA;SC;06/2013;127.592;85.991;101.842;99.856;25.750;2.842;25.750;25,93%;0,31%;0;6
AGENCIA DE FOMENTO DE GOIAS S/A;3918382;n1;;I;1;GOIANIA;GO;06/2013;127.049;58.517;16.574;12.539;110.475;1.064;108.104;69,00%;4,34%;1;0
COOPERATIVA DE CRÉDITO RURAL COCAPEC;67096909;b3S;;I;2;FRANCA;SP;06/2013;127.041;79.580;95.754;94.540;31.287;1.480;30.752;24,50%;1,36%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO RGS - SICREDI CENTRO SUL;87733341;b3S;;I;2;SAO SEPE;RS;06/2013;126.849;64.482;103.497;66.531;23.352;1.757;21.535;21,58%;14,86%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÍ-PARANAPANEMA-AVARÉ;966246;b3S;;I;2;ITAI;SP;06/2013;126.529;62.846;103.641;97.324;22.888;321;22.838;25,69%;11,32%;0;16
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE CONSTANTINA-CRESOL CONSTANTINA.;2663426;b3S;;I;2;CONSTANTINA;RS;06/2013;125.507;93.895;107.856;36.972;17.651;2.291;17.651;16,92%;5,72%;0;7
COOPERATIVA DE CRÉDITO RURAL DA ALTA PAULISTA;59869560;b3S;;I;2;ADAMANTINA;SP;06/2013;125.492;59.230;94.557;92.430;30.935;4.774;30.686;32,15%;6,01%;0;8
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO TRIANGULO MINEIRO LTDA - SICOOB ARACOOP;3320525;b3S;;I;2;ARAGUARI;MG;06/2013;125.357;95.523;96.736;73.001;28.621;1.709;28.129;26,82%;10,48%;0;4
CENTRAL DAS COOPERATIVAS DE CREDITO MUTUO DO RIO GRANDE DO SUL;3618104;b3C;;I;2;PORTO ALEGRE;RS;06/2013;124.041;344;115.887;0;8.154;-56;8.154;18,13%;4,53%;0;0
BANCO DE LA NACION ARGENTINA;33042151;b1;;I;3;SAO PAULO;SP;06/2013;123.752;76.108;82.299;76.566;41.453;-3.684;34.804;26,62%;47,87%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO ESTADO DE SANTA CATARINA   SICREDI SUL SC;3793242;b3S;;I;2;CRICIUMA;SC;06/2013;123.734;69.294;108.497;100.180;15.236;-466;15.618;17,82%;26,95%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;;I;2;MINEIROS;GO;06/2013;123.701;61.789;72.800;57.570;50.901;5.983;50.179;68,62%;3,87%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS E SERVIDORES DA SABESP E EM EMPRESAS DE SANEAMENTO AMBIENTAL DO ESTADO DE SÃO PAULO - CECRES;54603022;b3S;;I;2;SAO PAULO;SP;06/2013;121.796;65.322;1.511;0;120.286;4.884;120.286;110,10%;0,90%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CAMPOS DAS VERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;;I;2;SAO TIAGO;MG;06/2013;121.601;83.896;97.868;80.354;23.733;2.507;23.115;27,41%;6,88%;0;15
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CASCAVEL E REGIÃO - SICOOB CASCAVEL;4529074;b3S;;I;2;CASCAVEL;PR;06/2013;121.291;87.695;106.999;103.396;14.292;842;13.931;14,52%;9,97%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO DE PALMEIRA DAS MISSÕES - SICREDI GRANDE PALMEIRA;87789178;b3S;;I;2;PALMEIRA DAS MISSOES;RS;06/2013;121.264;68.886;91.525;57.758;29.739;2.833;27.518;24,39%;17,41%;0;9
WESTERN ASSET MANAGEMENT COMPANY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LIMITADA;7437241;n2;;I;3;SAO PAULO;SP;06/2013;120.977;0;11.568;0;109.409;8.355;106.519;57,95%;2,99%;1;0
NATIXIS BRASIL S.A. BANCO MÚLTIPLO;9274232;b1;;I;3;SAO PAULO;SP;06/2013;119.606;0;7.796;3.161;111.810;4.566;111.805;287,73%;2,58%;1;0
CM CAPITAL MARKETS;51248;n2;;C;3;SAO PAULO;SP;06/2013;118.988;0;80.946;0;38.042;2.379;0;NI%;0,00%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRUBÁ - SICREDI IBIRUBÁ RS;87732657;b3S;;I;2;IBIRUBA;RS;06/2013;118.525;67.109;95.596;65.985;22.928;2.259;21.217;19,76%;13,26%;0;3
AGIPLAN FINANCEIRA S.A. - CREDITO FINANCIAMENTO E INVESTIMENTO;13660104;n1;;I;2;PORTO ALEGRE;RS;06/2013;117.783;115.298;61.167;47.891;56.616;11.987;56.616;32,97%;1,83%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25387671;b3S;;I;2;PATOS DE MINAS;MG;06/2013;117.716;81.392;94.075;74.619;23.641;675;23.559;24,70%;6,01%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DO PARANÁ - SICOOB NOROESTE DO PARANÁ;5772229;b3S;;I;2;PARANAVAI;PR;06/2013;116.999;83.715;99.612;94.865;17.387;2.209;17.009;19,46%;8,98%;0;7
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;;I;2;CASCAVEL;PR;06/2013;116.868;85.009;79.184;72.848;37.684;4.050;37.684;31,66%;0,13%;0;0
CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DAS INSTITUIÇÕES PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA LTDA.;3428338;b3S;;I;2;CAMPINA GRANDE;PB;06/2013;116.822;95.748;63.407;57.002;53.415;4.961;53.316;57,59%;1,93%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS TEIXEIRA DE FREITAS LTDA. - SICOOB EXTREMO SUL;2447120;b3S;;I;2;TEIXEIRA DE FREITAS;BA;06/2013;116.702;62.790;63.106;60.230;53.595;2.730;53.177;68,10%;3,14%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO OESTE - SICOOB OESTE;5392810;b3S;;I;2;TOLEDO;PR;06/2013;116.410;86.219;99.552;96.213;16.858;1.453;16.389;15,81%;9,07%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;;I;2;RIO DO SUL;SC;06/2013;114.632;27.688;106.739;104.984;7.893;347;7.836;13,36%;6,58%;0;10
SANTANA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;5503849;n1;;I;2;SAO PAULO;SP;06/2013;114.151;101.058;81.389;77.996;32.762;1.874;32.762;22,00%;1,57%;1;0
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;;I;2;ROLANDIA;PR;06/2013;114.149;27.904;89.416;84.484;24.734;506;24.713;21,35%;3,57%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;;I;2;UNAI;MG;06/2013;113.955;80.706;90.119;48.884;23.836;1.626;23.789;25,34%;10,73%;0;4
BANCO OURINVEST S.A.;78632767;b2;;I;2;SAO PAULO;SP;06/2013;113.092;57.183;70.512;48.377;42.579;-2.263;42.579;32,07%;1,50%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.   SICOOB SAROMCREDI;66402207;b3S;;I;2;SAO ROQUE DE MINAS;MG;06/2013;112.424;83.132;92.978;59.265;19.446;2.009;19.348;19,45%;26,19%;0;6
BBVA BRASIL BANCO DE INVESTIMENTO S.A.;45283173;b2;;I;3;SAO PAULO;SP;06/2013;112.337;0;10.288;0;102.049;-116;102.049;83,72%;0,26%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;;I;2;BRACO DO NORTE;SC;06/2013;111.397;52.476;100.055;98.371;11.342;1.768;11.302;14,66%;10,28%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO LESTE DE MINAS LTDA. - SICOOB CREDICAF;25395435;b3S;;I;2;LAJINHA;MG;06/2013;110.821;76.735;89.688;60.541;21.133;1.678;20.968;23,69%;25,13%;0;7
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MAGISTRADOS, MEMBROS DO MINISTÉRIO PÚBLICO E PROFISSIONAIS DO DIREITO CATARINENSES LTDA - COOMARCA;4355489;b3S;;I;2;FLORIANOPOLIS;SC;06/2013;110.649;36.660;99.674;98.338;10.975;669;10.975;20,93%;22,08%;0;1
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86803939;b3S;;I;2;NOVA IGUACU;RJ;06/2013;110.316;49.743;99.916;97.766;10.401;817;10.396;16,52%;22,32%;0;6
KREDILIG S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;6040559;n1;;I;2;FLORIANOPOLIS;SC;06/2013;109.736;112.602;62.750;55.190;46.986;8.985;46.986;34,03%;0,43%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;;I;2;DIVINOPOLIS;MG;06/2013;109.361;80.369;81.541;77.646;27.821;1.395;27.581;31,81%;6,31%;0;5
BANCO AZTECA DO BRASIL S.A.;9391857;b1;;I;3;RECIFE;PE;06/2013;108.640;84.515;84.177;79.324;24.463;442;24.463;35,78%;1,87%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE CARATINGA LTDA. ? SICOOB CREDCOOPER;19449602;b3S;;I;2;CARATINGA;MG;06/2013;108.187;79.019;81.858;64.012;26.330;1.658;26.321;31,25%;6,62%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;;I;2;JOACABA;SC;06/2013;107.844;42.190;92.236;91.158;15.608;5.011;15.441;20,39%;3,41%;0;9
COOPERATIVA DE CRÉDITO DOS PEQUENOS EMPRESÁRIOS, MICROEMPRESÁRIOS E MICROEMPREENDEDORES DO NORTE E NORDESTE DE SANTA CATARINA - SICREDI EMPRESARIAL;2843443;b3S;;I;2;JOINVILLE;SC;06/2013;106.600;67.472;89.417;82.707;17.184;1.233;15.939;18,26%;29,49%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;;I;2;NOVA TRENTO;SC;06/2013;104.716;45.698;84.702;83.117;20.014;2.048;20.003;28,03%;26,45%;0;7
COOPERATIVA DE CRÉDITO DA REGIÃO DE ARAXÁ LTDA. - SICOOB CREDIARA;66398496;b3S;;I;2;ARAXA;MG;06/2013;104.711;56.573;84.290;62.389;20.421;1.249;20.335;25,52%;23,21%;0;6
COOPERATIVA DE CRÉDITO RURAL DE CÂNDIDO MOTA;66788142;b3S;;I;2;CANDIDO MOTA;SP;06/2013;104.374;66.875;87.862;84.774;16.512;862;16.319;18,87%;13,55%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO ITAJAÍ E LITORAL CATARINENSE - SICREDI VALE LITORAL SC;10348181;b3S;;I;2;ITAPEMA;SC;06/2013;104.242;72.369;90.128;84.212;14.114;1.205;13.135;15,87%;34,23%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;;I;2;PRESIDENTE PRUDENTE;SP;06/2013;103.889;55.856;83.597;81.145;20.292;2.172;20.228;22,87%;23,17%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;;I;2;PATOS DE MINAS;MG;06/2013;103.390;73.871;73.166;70.416;30.224;2.221;30.021;39,85%;2,80%;0;4
DREBES FINANCEIRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;11271860;n1;;I;2;ELDORADO;RS;06/2013;101.770;97.119;86.894;78.029;14.876;527;13.840;11,19%;0,00%;1;0
COOPERATIVA DE CRÉDITO DE PRODUTORES RURAIS E DE LIVRE ADMISSÃO DO TRIÂNGULO LTDA    SICOOB CREDITRIL;41669227;b3S;;I;2;UBERLANDIA;MG;06/2013;101.724;40.170;82.182;68.526;19.542;1.547;19.154;34,03%;13,99%;0;5
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DO VALE DO PARAÍBA - UNICRED VALE DO PARAÍBA;2197569;b3S;;I;2;LORENA;SP;06/2013;101.288;64.489;85.423;84.616;15.865;-2.260;15.865;18,83%;8,26%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SÃO JOSÉ DO CERRITO - SICOOB CREDICARU SC;694389;b3S;;I;2;SAO JOSE DO CERRITO;SC;06/2013;101.247;63.192;80.377;78.293;20.869;2.732;20.831;26,44%;5,46%;0;5
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED'S - UNICRED DO BRASIL;315557;b3C;;I;2;SAO PAULO;SP;06/2013;101.030;0;96.689;0;4.341;1.466;4.341;32,28%;6,86%;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DO VALE DO PARAIBA, LITORAL NORTE PAULISTA E SERRA DA MANTIQUEIRA - CRESSEM;54190525;b3S;;I;2;SAO JOSE DOS CAMPOS;SP;06/2013;100.722;69.752;18.175;6.016;82.548;4.935;82.548;100,08%;3,43%;0;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS EM EMPRESAS TÊXTEIS - ACREDICOOP;3461243;b3S;;I;2;BLUMENAU;SC;06/2013;100.144;70.181;82.221;79.742;17.923;818;17.563;21,12%;8,15%;0;10
COOPERATIVA DE CRÉDITO DE SETE LAGOAS LTDA - SICOOB CREDISETE;22753982;b3S;;I;2;SETE LAGOAS;MG;06/2013;98.936;55.053;81.911;74.864;17.025;2.006;16.951;26,98%;8,75%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE - SICOOB NOROESTE SC;81292278;b3S;;I;2;SAO LOURENCO D'OESTE;SC;06/2013;98.822;47.359;79.393;77.713;19.429;1.073;19.361;26,75%;10,62%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS CAMPOS NOVOS ? SICOOB CREDICAMPOS SC;78862083;b3S;;I;2;CAMPOS NOVOS;SC;06/2013;98.789;49.166;85.493;84.570;13.295;750;12.686;18,97%;6,15%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. ? SICOOB UNIÃO;1060307;b3S;;I;2;RAUL SOARES;MG;06/2013;97.325;68.323;83.086;61.659;14.239;1.139;14.008;18,58%;18,49%;0;15
