Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA SCHAEFFLER BRASIL   COOPERFAG;871091;b3S;;I;2;SAO PAULO;SP;06/2007;38;795;0;2.034;-60;1.974;0;0;0;0;0;81;1.048;119;4.056;0;4.056
FITTA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.;3512293;n2;;I;2;SAO PAULO;SP;06/2007;1.703;0;341;0;0;0;0;0;0;0;0;1.426;88;497;4.056;0;4.056
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MIN. PLANEJAMENTO, ORÇAMENTO E GESTÃO,EDUCAÇÃO,DESENV,IND E COM EXT, INT.NACIONAL,COMUNIC,CIDADES,DESENV. SOCIAL E COMBATE À FOME - COOPERPLAN;2674113;b3S;;I;2;BRASILIA;DF;06/2007;39;0;0;2.395;-61;2.335;0;0;0;0;0;472;649;550;4.045;0;4.045
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DOS ÓRGÃOS DA SEGURANÇA PÚBLICA, DOS  MINISTÉRIOS DA JUSTIÇA, DEFESA, ÓRGÃOS VINCULADOS, NO DISTRITO FEDERAL - COOPERCRED LTDA.;36767291;b3S;;I;2;BRASILIA;DF;06/2007;96;0;0;3.152;-1.385;1.768;0;0;0;0;0;1.495;481;194;4.035;0;4.035
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PRANCHITA - CRESOL PRANCHITA;3190530;b3S;;I;2;PRANCHITA;PR;06/2007;15;0;129;2.270;-87;2.183;0;0;0;0;0;0;1.451;251;4.029;0;4.029
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;06/2007;32;0;0;2.746;-14;2.732;0;0;0;0;0;8;1.122;105;3.999;0;3.999
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;06/2007;125;0;0;3.177;-16;3.160;0;0;0;0;0;87;480;127;3.978;0;3.978
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DA SAÚDE DO VALE DO RIBEIRA - SICREDI VALE DO RIBEIRA;3082697;b3S;;I;2;REGISTRO;SP;06/2007;17;0;0;2.061;-197;1.864;0;0;0;0;0;49;1.837;207;3.973;0;3.973
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;b3S;;I;2;SAO PAULO;SP;06/2007;81;0;894;1.968;-18;1.949;0;0;0;0;0;246;670;103;3.944;0;3.944
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE PEÇAS E SERVIÇOS PARA VEÍCULOS DE TEIXEIRA DE FREITAS - SICOOB COMÉRCIO;4594095;b3S;;I;2;TEIXEIRA DE FREITAS;BA;06/2007;53;0;0;2.873;-69;2.803;0;0;0;0;0;2;849;236;3.943;0;3.943
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VOLKSWAGEN DO BRASIL E CONCESSIONÁRIAS VW;67645887;b3S;;I;2;SAO BERNARDO DO CAMPO;SP;06/2007;20;0;0;2.197;-346;1.851;0;0;0;0;0;89;637;1.316;3.912;0;3.912
COOPERATIVA DE CRÉDITO MÚTUO DOS COMERCIANTES DE VEÍCULOS, PEÇAS E ACESSÓRIOS PARA VEÍCULOS DE CURITIBA E REGIÃO - SICREDI SINCOCRED;7070495;b3S;;I;2;CURITIBA;PR;06/2007;17;0;0;2.224;-101;2.123;0;0;0;0;0;8;1.663;100;3.912;0;3.912
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DO PODER LEGISLATIVO DO ESTADO DE MATO GROSSO - CREDLEGIS;4346379;b3S;;I;2;CUIABA;MT;06/2007;32;0;112;3.543;-136;3.406;0;0;0;0;0;37;4;320;3.911;0;3.911
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DE  ABAETÉ LTDA;1847467;b3S;;I;2;ABAETE;MG;06/2007;22;0;33;1.991;-66;1.925;0;0;0;0;0;201;1.470;256;3.907;0;3.907
COOPERATIVA DE CRÉDITO RURAL DE TAMBAU;3442542;b3S;;I;2;TAMBAU;SP;06/2007;11;0;0;4.092;-974;3.118;0;0;0;0;0;526;23;224;3.902;0;3.902
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ARATIBA-CRESOL ARATIBA;4565791;b3S;;I;2;ARATIBA;RS;06/2007;131;0;299;2.151;-158;1.993;0;0;0;0;0;42;1.239;195;3.898;0;3.898
COOPERATIVA DE CRÉDITO MÚTUO DOS AGENTES FISCAIS DE RENDAS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;b3S;;I;2;SAO PAULO;SP;06/2007;15;0;723;2.809;-84;2.725;0;0;0;0;0;68;217;140;3.888;0;3.888
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;;I;2;RIO DE JANEIRO;RJ;06/2007;1.179;113;80;0;0;0;0;0;0;0;0;2.121;11;362;3.866;0;3.866
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE SAO VALENTIM-CRESOL SAO VALENTIM;3015152;b3S;;I;2;SAO VALENTIM;RS;06/2007;280;1;220;2.460;-143;2.317;0;0;0;0;0;98;747;166;3.829;0;3.829
COOPERATIVA DE CRÉDITO RURAL DE FEIRA DE SANTANA;2274863;b3S;;I;2;FEIRA DE SANTANA;BA;06/2007;413;81;1.013;2.252;-707;1.545;0;0;0;0;0;92;387;288;3.818;0;3.818
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE OSASCO E REGIÃO - CREDMETAL;3535065;b3S;;I;2;OSASCO;SP;06/2007;15;0;0;2.570;-27;2.543;0;0;0;0;0;407;741;100;3.805;0;3.805
FAIR CORRETORA DE CÂMBIO S/A;32648370;n2;;I;2;SAO PAULO;SP;06/2007;321;0;260;0;0;0;0;0;0;0;0;2.800;8;399;3.788;0;3.788
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDÁRIA. DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;;I;2;JACUTINGA;RS;06/2007;42;12;503;2.067;-164;1.902;0;0;0;0;0;31;889;383;3.763;0;3.763
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE XAXIM-CRESOL XAXIM;3965737;b3S;;I;2;XAXIM;SC;06/2007;116;0;494;2.485;-147;2.338;0;0;0;0;0;11;574;219;3.751;0;3.751
COOPERATIVA DE CREDITO RURAL ITABATÃ LTDA - SICOOB ITABATÃ.;4007201;b3S;;I;2;MUCURI;BA;06/2007;40;0;17;2.413;-55;2.359;0;0;0;0;0;11;641;665;3.732;0;3.732
COOPERATIVA DE CRÉDITO DOS FORNECEDORES DE CANA DO CENTRO DO ESTADO DE SÃO PAULO;53776852;b3S;;I;2;ARARAQUARA;SP;06/2007;160;0;2.784;1.024;-289;736;0;0;0;0;0;1;17;25;3.723;0;3.723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE SAÚDE E DOS TRABALHADORES EM ENSINO DO DF LTDA. - SICOOB CREDIDF;1667861;b3S;;I;2;BRASILIA;DF;06/2007;4;0;0;3.740;-492;3.247;0;0;0;0;0;16;28;425;3.721;0;3.721
COOPERATIVA DE CRÉDITO RURAL DE BELA VISTA DE GOIÁS LTDA;33286576;b3S;;I;2;BELA VISTA DE GOIAS;GO;06/2007;81;0;0;2.008;-106;1.902;0;0;0;0;0;79;1.308;343;3.713;0;3.713
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DE SAÚDE DE PIRACICABA E REGIÃO;2072790;b3S;;I;2;PIRACICABA;SP;06/2007;63;0;76;1.204;-7;1.197;0;0;0;0;0;15;2.308;43;3.702;0;3.702
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SESI, SENAI E CIERGS NO RIO GRANDE DO SUL LTDA - CRESUL;92675578;b3S;;I;2;PORTO ALEGRE;RS;06/2007;17;122;169;2.403;-13;2.390;0;0;0;0;0;165;787;48;3.700;0;3.700
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NA EXTRAÇÃO, BENEFICIAMENTO E TRANSPORTE DE ARDÓSIA DA REGIÃO CENTRO OESTE DO ESTADO DE MINAS GERAIS LTDA. - ARDOCREDI;5735447;b3S;;I;2;PAPAGAIOS;MG;06/2007;92;0;0;1.519;-76;1.443;0;0;0;0;0;27;2.034;86;3.682;0;3.682
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;06/2007;72;327;0;1.349;-27;1.322;0;0;0;0;0;1.422;1;524;3.670;0;3.670
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PITANGA - CRESOL PITANGA;2645093;b3S;;I;2;PITANGA;PR;06/2007;13;0;78;2.070;-179;1.891;0;0;0;0;0;131;1.323;214;3.649;0;3.649
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES  MUNICIPAIS DE VITÓRIA DA CONQUISTA LTDA;2528151;b3S;;I;2;VITORIA DA CONQUISTA;BA;06/2007;14;0;0;2.388;-28;2.359;0;0;0;0;0;11;970;289;3.644;0;3.644
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;n2;;I;2;RIO DE JANEIRO;RJ;06/2007;240;466;2.351;0;0;0;0;0;0;0;0;237;3;340;3.637;0;3.637
COOPERATIVA DE CRÉDITO RURAL DO SERIDÓ;24210569;b3S;;I;2;CURRAIS NOVOS;RN;06/2007;160;0;125;2.244;-180;2.064;0;0;0;0;0;136;717;432;3.634;0;3.634
CREDIPM-COOPERATIVA DE CREDITO MUTUO DOS POLICIAIS E DEMAIS SERVIDORES PUBLICOS DO PODER EXECUTIVO DO ESTADO DO RIO DE JANEIRO;2723075;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;82;0;78;1.163;-78;1.085;0;0;0;0;0;2.325;0;57;3.627;0;3.627
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE CAÇAPAVA;96622048;b3S;;I;2;CACAPAVA;SP;06/2007;43;0;0;1.957;-44;1.913;0;0;0;0;0;615;869;182;3.622;0;3.622
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;;I;2;ARCOS;MG;06/2007;2;0;0;2.200;-72;2.129;0;0;0;0;0;21;1.345;124;3.620;0;3.620
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO FORTUNA;7958405;b3S;;I;2;RIO FORTUNA;SC;06/2007;306;0;267;1.619;-71;1.548;0;0;0;0;0;66;1.343;87;3.617;0;3.617
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE BELO HORIZONTE, REGIÃO METROPOLITANA E CIDADES POLO LTDA.;3020122;b3S;;I;2;BELO HORIZONTE;MG;06/2007;66;0;47;2.204;-52;2.152;0;0;0;0;0;176;1.051;92;3.584;0;3.584
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS PRESTADORAS DE SERVICOS DE AGUAS, ESGOTOS E SANEAMENTO DO ESTADO DO RIO DE JANEIRO LTDA;36246098;b3S;;I;2;RIO DE JANEIRO;RJ;06/2007;167;152;0;1.596;-142;1.454;0;0;0;0;0;445;0;1.346;3.565;0;3.565
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;;I;2;VITORIA;ES;06/2007;55;0;0;3.717;-290;3.427;0;0;0;0;0;2;3;43;3.529;0;3.529
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE PLANALTO - CRESOL PLANALTO;4225119;b3S;;I;2;PLANALTO;PR;06/2007;33;0;295;1.907;-82;1.824;0;0;0;0;0;0;1.083;279;3.515;0;3.515
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO & UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA LTDA.;2588819;b3S;;I;2;BELO HORIZONTE;MG;06/2007;39;0;595;1.816;-58;1.758;0;0;0;0;0;1.109;0;12;3.513;0;3.513
FINAMBRÁS - CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;35594001;n2;;I;2;SAO PAULO;SP;06/2007;482;0;875;0;0;0;0;0;0;0;0;413;2;1.742;3.512;0;3.512
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES CONFECÇÕES GUAXUPÉ LTDA.;1699652;b3S;;I;2;GUAXUPE;MG;06/2007;22;0;0;1.846;-56;1.790;0;0;0;0;0;219;1.238;239;3.508;0;3.508
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;b3S;;I;2;VITORIA;ES;06/2007;91;295;13;2.804;-19;2.785;0;0;0;0;0;187;16;111;3.498;0;3.498
SUPRA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;8030140;n2;;I;2;SAO PAULO;SP;06/2007;192;0;1.581;0;0;0;0;0;0;0;0;86;0;1.637;3.497;0;3.497
COOPERATIVA DE CRÉDITO RURAL AGRO-PECUÁRIA DO SUDOESTE PAULISTA;74365354;b3S;;I;2;SOROCABA;SP;06/2007;87;0;63;2.035;-76;1.959;0;0;0;0;0;31;967;388;3.495;0;3.495
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE GUARAPUAVA - SICOOB GUARAPUAVA;7319027;b3S;;I;2;GUARAPUAVA;PR;06/2007;14;0;0;1.621;-169;1.452;0;0;0;0;0;30;1.842;153;3.491;0;3.491
SAGRES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62050554;n2;;I;2;SAO PAULO;SP;06/2007;30;282;1.304;0;0;0;0;0;0;0;0;1.574;5;294;3.490;0;3.490
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO CIRCUITO DO OURO LTDA;1649389;b3S;;I;2;SANTA BARBARA;MG;06/2007;57;0;36;1.595;-182;1.413;0;0;0;0;0;130;1.707;146;3.488;0;3.488
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE ITAPERUÇU - CRESOL ITAPERUÇU;4496867;b3S;;I;2;ITAPERUCU;PR;06/2007;34;0;53;1.993;-83;1.910;0;0;0;0;0;11;1.333;139;3.479;0;3.479
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA.;18310649;b3S;;I;2;JOAO MONLEVADE;MG;06/2007;22;0;775;2.694;-72;2.623;0;0;0;0;0;9;11;35;3.475;0;3.475
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER EXECUTIVO FEDERAL DO ESTADO DE RONDÔNIA - CREDIFORTE;3497143;b3S;;I;2;PORTO VELHO;RO;06/2007;16;0;0;2.934;-212;2.723;0;0;0;0;0;33;264;437;3.474;0;3.474
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DA SAÚDE DE BOA VISTA LTDA;2137018;b3S;;I;2;BOA VISTA;RR;06/2007;68;0;0;2.214;-42;2.172;0;0;0;0;0;104;808;307;3.459;0;3.459
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SANTO ANTONIO DO SUDOESTE - CRESOL SANTO ANTONIO DO SUDOESTE;4649750;b3S;;I;2;SANTO ANTONIO DO SUDOESTE;PR;06/2007;42;0;190;1.940;-220;1.720;0;0;0;0;0;0;1.214;282;3.448;0;3.448
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES EM SEGURANCA PÚBLICA DO ESTADO DO ACRE - SICOOB CREDMAC;3528402;b3S;;I;2;RIO BRANCO;AC;06/2007;161;0;0;2.240;-34;2.206;0;0;0;0;0;23;725;312;3.427;0;3.427
COOPERATIVA DE CREDITO RURAL COM INTERAÇÃO SOLIDARIA DE SANTA ROSA DE LIMA-CRESOL SANTA ROSA DE LIMA;3485130;b3S;;I;2;SANTA ROSA DE LIMA;SC;06/2007;314;0;240;2.054;-115;1.940;0;0;0;0;0;44;718;170;3.426;0;3.426
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE PORTO VELHO - CREDEMPRESAS;8322202;b3S;;I;2;PORTO VELHO;RO;06/2007;86;0;0;2.700;-20;2.680;0;0;0;0;0;6;511;137;3.419;0;3.419
NOVA FUTURA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4257795;n2;;I;2;SAO PAULO;SP;06/2007;10;1.050;1.571;0;0;0;0;0;0;0;0;519;0;264;3.414;0;3.414
NOMINAL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;76637263;n2;;I;2;RIO DE JANEIRO;RJ;06/2007;249;1.999;0;0;0;0;0;0;0;0;0;144;0;1.021;3.412;0;3.412
C & D DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;82016270;n2;;I;2;CURITIBA;PR;06/2007;1.505;0;1.059;0;0;0;0;0;0;0;0;497;8;328;3.397;0;3.397
ALVES FERREIRA CORRETORA DE CÃMBIO LTDA;85010361;n2;;I;2;CURITIBA;PR;06/2007;1;0;3.358;0;0;0;0;0;0;0;0;2;1;33;3.396;0;3.396
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO  CORPO DE BOMBEIROS MILITAR DO ESTADO PARÁ LTDA - COOPERBOM;2202150;b3S;;I;2;BELEM;PA;06/2007;52;0;0;2.935;-430;2.505;0;0;0;0;0;20;349;470;3.396;0;3.396
PIONEER CORRETORA DE CAMBIO LTDA;69251239;n2;;I;2;SAO PAULO;SP;06/2007;1.364;0;0;0;0;0;0;0;0;0;0;1.817;15;196;3.392;0;3.392
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA REGIÃO METROPOLITANA DE BELÉM LTDA. - CREDBEM;991739;b3S;;I;2;BELEM;PA;06/2007;10;0;367;2.296;-97;2.199;0;0;0;0;0;16;98;696;3.386;0;3.386
UNICRED CABO FRIO, COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE SAÚDE DE CABO FRIO LTDA.;2214201;b3S;;I;2;CABO FRIO;RJ;06/2007;29;0;0;2.401;-63;2.339;0;0;0;0;0;25;827;164;3.384;0;3.384
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DOS CAMPOS GERAIS - SICOOB CAMPOS GERAIS;7373211;b3S;;I;2;PONTA GROSSA;PR;06/2007;6;0;0;1.894;-200;1.694;0;0;0;0;0;21;1.335;323;3.380;0;3.380
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE VIRMOND - CRESOL VIRMOND;4663561;b3S;;I;2;VIRMOND;PR;06/2007;17;0;114;1.665;-318;1.347;0;0;0;0;0;41;1.654;206;3.378;0;3.378
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SAO JOAQUIM-CRESOL SÃO JOAQUIM;2766672;b3S;;I;2;SAO JOAQUIM;SC;06/2007;35;0;190;2.065;-273;1.792;0;0;0;0;0;11;1.008;305;3.341;0;3.341
CRETOVALE-COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES DA CIA. VALE DO RIO DOCE;28145589;b3S;;I;2;VITORIA;ES;06/2007;215;0;1;2.451;-135;2.316;0;0;0;0;0;341;304;133;3.309;0;3.309
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUDESTE PARAENSE - SICREDI CARAJÁS PA;8723661;b3S;;I;2;REDENCAO;PA;06/2007;51;0;0;1.091;-21;1.070;0;0;0;0;0;5;1.901;274;3.301;0;3.301
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS DE JI-PARANÁ/RO - EMPRECRED;8044854;b3S;;I;2;JI-PARANA;RO;06/2007;41;0;30;2.214;-23;2.191;0;0;0;0;0;6;593;423;3.285;0;3.285
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SALTO DO LONTRA - CRESOL SALTO DO LONTRA;5135542;b3S;;I;2;SALTO DO LONTRA;PR;06/2007;50;0;186;1.395;-39;1.356;0;0;0;0;0;1;1.488;195;3.276;0;3.276
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE MONTES CLAROS LTDA - UNICRED NORTE DE MINAS;3749897;b3S;;I;2;MONTES CLAROS;MG;06/2007;93;0;0;1.627;-57;1.571;0;0;0;0;0;32;1.212;368;3.276;0;3.276
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE TRES BARRAS DO PARANA - CRESOL TRES BARRAS DO PARANA;4273001;b3S;;I;2;TRES BARRAS DO PARANA;PR;06/2007;39;0;109;1.460;-84;1.376;0;0;0;0;0;63;1.463;224;3.274;0;3.274
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;;I;2;CACAPAVA;SP;06/2007;306;0;0;2.558;-13;2.545;0;0;0;0;0;1;317;92;3.261;0;3.261
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS LOJISTAS DO VESTUARIO E CONFECÇÕES DE RONDONOPOLIS - CREDLOJA;5247312;b3S;;I;2;RONDONOPOLIS;MT;06/2007;140;0;712;2.325;-85;2.240;0;0;0;0;0;3;18;143;3.256;0;3.256
COOPERATIVA DE CRÉDITO RURAL DE MAIRI LTDA - SICOOB - COOPEMAR;4174720;b3S;;I;2;MAIRI;BA;06/2007;71;0;646;1.341;-95;1.246;0;0;0;0;0;28;1.060;196;3.247;0;3.247
SOCIALCRED - SOCIEDADE DE CREDITO AO MICROEMPREENDEDOR S.A;4316357;n1;;I;2;RIO DE JANEIRO;RJ;06/2007;91;0;5;3.227;-209;3.018;0;0;0;0;0;2;0;125;3.241;0;3.241
DOMINIO SA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;60925989;n2;;I;2;SAO PAULO;SP;06/2007;3;1.839;960;0;0;0;0;0;0;0;0;107;0;331;3.239;0;3.239
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;;I;2;SAO JOAO DE MERITI;RJ;06/2007;715;0;0;2.145;-53;2.092;0;0;0;0;0;421;0;10;3.238;0;3.238
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO HOSPITAL VERA CRUZ E VERA CRUZ ASSOCIAÇÃO DE SAÚDE;44588366;b3S;;I;2;CAMPINAS;SP;06/2007;212;0;0;2.014;-87;1.927;0;0;0;0;0;133;864;101;3.237;0;3.237
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS CONTABILISTAS E CORRETORES DE SEGUROS DA GRANDE BELO HORIZONTE LTDA. - SICOOB CREDITABIL;2217068;b3S;;I;2;BELO HORIZONTE;MG;06/2007;95;0;0;1.214;-29;1.185;0;0;0;0;0;164;1.681;106;3.230;0;3.230
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG LTDA. - SICOOB CECREMEC;17502881;b3S;;I;2;BELO HORIZONTE;MG;06/2007;22;0;0;2.431;-343;2.089;0;0;0;0;0;150;647;320;3.228;0;3.228
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS EM MINAS GERAIS - FEDERALCRED;5369422;b3S;;I;2;BELO HORIZONTE;MG;06/2007;25;0;121;2.485;-47;2.438;0;0;0;0;0;104;72;444;3.205;0;3.205
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DIONISIO CERQUEIRA-CRESOL DIONÍSIO CERQUEIRA;2844024;b3S;;I;2;DIONISIO CERQUEIRA;SC;06/2007;194;0;146;2.417;-167;2.250;0;0;0;0;0;20;419;170;3.200;0;3.200
TATICA S.A. - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;66616632;n2;;I;2;SAO PAULO;SP;06/2007;69;0;1.952;0;0;0;0;0;0;0;0;823;0;356;3.200;0;3.200
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DO GRUPO VONPAR LTDA;89523518;b3S;;I;2;PORTO ALEGRE;RS;06/2007;1;0;0;2.276;-49;2.227;0;0;0;0;0;23;829;113;3.193;0;3.193
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CREDMORLAN;731320;b3S;;I;2;ORLANDIA;SP;06/2007;184;0;0;2.689;-13;2.675;0;0;0;0;0;230;0;93;3.181;0;3.181
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE SARANDI-CRESOL SARANDI;5220243;b3S;;I;2;SARANDI;RS;06/2007;31;0;251;1.507;-128;1.379;0;0;0;0;0;60;1.205;224;3.151;0;3.151
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO GERDAU - AÇOS FINOS PIRATINI;88952130;b3S;;I;2;CHARQUEADAS;RS;06/2007;154;0;493;2.373;-78;2.295;0;0;0;0;0;74;0;133;3.150;0;3.150
