Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Cheque Especial e Conta Garantida;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
ITAU;10.069;b1;C;2;S1;199;SAO PAULO;SP;03/2021;471.365.839;225.405;13.702.301;26.790.958;38.201.844;8.980.894;1.436.008;140.764;89.478.174;25.340;1.553.864;4.201.190;6.640.131;1.602.847;13.865;0;14.037.236;456.818;6.877.969;28.847;0;0;0;0;7.363.633;62.523;16.796.156;5.500.235;776.732;117.246;13.181;0;23.266.074;103.219;4.830.141;7.166.237;4.691.983;5.379.120;4.095.009;0;26.265.708;938.094;5.382.826;6.863.145;5.318.082;1.308.698;632.741;23.793;20.467.380;79.406;1.262.382;2.922.839;4.720.549;1.020.579;1.731.243;255.429;11.992.426;2.538;1.202.725;3.787.472;607.926;230.838;185.893;0;6.017.391;69.844;501.559;899.679;714.885;88.449;22.274;0;2.296.690;270.181.127
CREDIT SUISSE;30.771;b1;C;3;S3;199;SAO PAULO;SP;03/2021;6.831.437;0;37.109;240.380;1.567.640;56.585;95.000;0;1.996.714;0;42.134;278.191;1.494.723;489.117;618.259;247.185;3.169.609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.482;878.430;35.047;26.206;10.200;0;953.365;0;2.155;0;430.348;0;0;0;432.503;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279.246
BANCO DO NORDESTE DO BRASIL S.A.;7.237.373;b1;I;1;S2;8;FORTALEZA;CE;03/2021;6.232.866;9.155;109.051;222.618;331.018;54.930;121.038;25;847.836;10.031;100.375;324.528;417.062;21.245;6.624;0;879.865;440;837;2.356;1;0;0;0;3.634;42;1.607;140;0;0;0;0;1.788;0;329.189;438.781;0;0;0;0;767.970;355;14.204;39.625;47.178;39.598;108.056;0;249.015;633;35.077;99.444;351.784;361.669;1.447.594;473.694;2.769.895;5.500;47.494;347.434;311.299;666;469;0;712.862;0;0;0;0;0;0;0;0;0
ORIGINAL;51.781;b1;C;2;S3;199;SAO PAULO;SP;03/2021;6.197.273;27;222.848;384.403;520.881;2.257;0;43.485;1.173.901;0;0;0;0;0;0;0;0;399;14.930;0;0;0;0;0;15.329;10.376;1.951.762;37.179;0;0;0;3.172;2.002.488;0;66.776;89.981;118.751;0;0;5.950;281.458;2.466;27.354;88.416;22.147;427;61;48.833;189.705;0;9.636;66.664;72.066;0;0;0;148.366;0;0;0;10.105;0;0;0;10.105;0;0;0;0;0;0;0;0;2.375.919
BANCO VOLVO BRASIL S.A.;58.017.179;b2;I;3;S4;8;CURITIBA;PR;03/2021;5.990.664;399;2.938;6.559;13.097;8.249;16.275;0;47.516;5.816;333.658;932.179;1.671.638;439.500;1.359;0;3.384.150;0;0;0;0;0;0;0;0;2;58.338;61.506;0;0;0;0;119.846;0;0;0;0;0;0;0;0;1.196;19.597;35.207;40.089;9.940;399;0;106.427;13.482;199.475;556.086;1.099.165;447.337;17.180;0;2.332.724;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38.486.817;b4;I;1;S3;5;BELO HORIZONTE;MG;03/2021;5.743.586;5.369;51.135;165.886;477.842;120.183;12.006;97.625;930.047;3.981;68.684;331.810;677.372;149.721;151.175;398;1.383.141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;37.852;108.885;41.965;7.657;271;0;197.047;5.475;155.119;538.009;1.172.106;405.403;304.950;33.486;2.614.548;876;69.707;282.155;159.321;54.972;51.772;0;618.804;0;0;0;0;0;0;0;0;0
SOFISA;31.873;b1;C;2;S4;199;SAO PAULO;SP;03/2021;5.392.421;4.742;371.468;612.131;544.263;46.270;547;0;1.579.421;0;168;384;92;0;0;0;644;5.749;319.680;143.519;29.036;0;0;0;497.984;221;388.070;31.609;1.465;0;0;0;421.365;2.329;132.936;155.230;69.197;2.555;0;0;362.247;892;72.561;71.874;13.704;3.077;1.586;0;163.694;1.038;106.655;467.230;1.117.470;485.846;0;0;2.178.238;0;19.511;0;0;0;0;0;19.511;0;0;0;0;0;0;0;0;169.317
BANCO CNH INDUSTRIAL CAPITAL S.A.;2.992.446;b2;I;3;S3;8;CURITIBA;PR;03/2021;5.221.654;1.426;237.509;11.344;0;0;0;0;250.279;10.022;166.433;469.347;900.582;342.241;977;0;1.889.602;0;0;0;0;0;0;0;0;9.240;1.898.306;15.535;8.180;0;0;0;1.931.261;0;0;0;0;0;0;0;0;334;13.693;8.233;36.365;18.373;1.143;0;78.140;7.164;72.689;202.820;377.395;92.083;166;0;752.317;146;42.164;36.338;122.393;87.546;31.470;0;320.055;0;0;0;0;0;0;0;0;0
SCANIA BANCO S.A.;11.417.016;b2;I;3;S4;8;SAO BERNARDO DO CAMPO;SP;03/2021;4.884.963;0;433;4.162;9.557;2.898;0;0;17.050;4.578;260.769;811.990;1.548.296;467.455;312;0;3.093.400;0;0;0;0;0;0;0;0;0;38.291;0;0;0;0;0;38.291;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.043;164.867;449.551;821.386;294.470;906;0;1.736.222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDIT AGRICOLE;51.066;b1;C;3;S3;199;SAO PAULO;SP;03/2021;4.214.870;0;215.756;163.149;27.931;0;0;0;406.835;0;59.659;202.435;0;0;0;0;262.094;0;23.167;25.812;0;0;0;0;48.979;0;20.492;113.464;0;0;0;0;133.956;0;800.666;2.437.490;0;0;0;0;3.238.156;0;124.849;0;0;0;0;0;124.849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
PINE;50.304;b1;C;2;S3;199;SAO PAULO;SP;03/2021;4.073.082;13.477;345.302;791.362;883.302;103.516;35.194;0;2.172.153;0;2.404;2.849;11.554;0;0;0;16.806;2.061;20.740;52.946;58.534;0;0;0;134.282;1.325;400.529;145.133;0;0;0;0;546.987;872;298.449;443.032;103.506;31.294;19.500;0;896.654;69;91.195;12.859;42.457;33.689;52.657;0;232.926;0;1.937;5.641;10.957;1.540;0;0;20.075;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53.198
BANCO FIBRA S.A.;58.616.418;b1;I;2;S3;8;SAO PAULO;SP;03/2021;3.912.796;14.545;303.632;459.459;267.756;65.120;4.577;0;1.115.089;0;0;0;0;0;0;0;0;2.527;4.306;13.538;0;0;0;0;20.372;1.219;721.018;1.453.483;105.043;0;0;0;2.280.764;11.130;93.302;242.675;41.170;0;0;0;388.277;21.087;0;2.911;0;0;0;0;23.998;0;0;0;0;0;0;0;0;0;11.790;53.237;10.281;0;0;0;75.307;0;0;0;0;0;0;0;0;8.989
BANCO FIDIS S/A;62.237.425;b2;I;3;S4;8;BETIM;MG;03/2021;3.842.687;0;35.817;200.928;6.997;21;0;0;243.763;33;12.327;99.870;21.663;0;0;0;133.893;0;0;0;0;0;0;0;0;9.861;2.362.803;897.046;92.997;53.242;49.083;0;3.465.031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SICOOB;51.750;b1;C;2;S3;199;BRASILIA;DF;03/2021;3.816.052;0;302.855;307.859;294.121;68.026;7.606;0;980.466;1.203;26.941;83.216;169.852;81.408;19.001;254;381.875;0;0;50;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17.470;363.297;1.446.750;11.891;0;0;168;1.839.576;7;37.696;100.860;226.814;109.433;22.056;1.336;498.203;0;6.593;9.751;26.984;23.350;49.204;0;115.882;0;0;0;0;0;0;0;0;0
JP MORGAN CHASE;20.107;b1;C;3;S3;199;SAO PAULO;SP;03/2021;3.675.095;0;30.771;548.075;305.751;268.598;0;0;1.153.195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;147.315;147.315;0;652.141;56.809;0;0;0;0;708.951;0;317.046;508.123;810.249;27.857;0;0;1.663.276;0;2.348;11;0;0;0;0;2.359;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INDUSTRIAL DO BRASIL;50.988;b1;C;2;S4;199;SAO PAULO;SP;03/2021;3.417.844;40.333;235.085;585.577;677.886;92.901;5.193;0;1.636.974;191;1.444;2.087;239;0;0;0;3.961;8.851;76.625;0;0;0;0;0;85.476;868;638.852;269.638;35.655;7.114;0;0;952.127;18.327;169.850;387.479;46.472;0;0;0;622.128;109;2.265;9.750;23.209;3.663;0;0;38.997;0;103;0;0;0;0;0;103;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;78.078
BANCO DA AMAZONIA S.A.;4.902.979;b1;I;1;S3;2;BELEM;PA;03/2021;3.109.222;7.669;117.280;366.581;729.088;40.040;85.679;31.022;1.377.360;0;126;207;439;326;466;0;1.565;0;320;1.126;2;0;0;0;1.448;0;129;0;0;0;0;0;129;0;18.909;53.040;118.320;68.321;21.032;0;279.623;747;13.666;40.748;4.709;2.026;1.510;156;63.561;1.924;87.413;144.587;287.544;161.244;401.982;107.745;1.192.439;646;13.637;113.055;54.955;4.240;6.566;0;193.099;0;0;0;0;0;0;0;0;0
BANCO MUFG BRASIL S.A.;60.498.557;b1;I;3;S3;8;SAO PAULO;SP;03/2021;3.014.970;0;421.668;97.834;293.750;0;0;0;813.252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100.414;136.066;0;0;0;0;236.480;0;1.100.034;365.045;221.159;109.063;0;0;1.795.301;0;162;133.914;18.231;0;0;0;152.308;0;2.156;5.106;10.368;0;0;0;17.630;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MÁXIMA;50.201;b1;C;2;S4;199;RIO DE JANEIRO;RJ;03/2021;2.836.434;1.941;42.605;113.113;197.835;76.987;0;0;432.481;0;0;0;0;0;0;0;0;671;26.398;88.897;0;0;0;0;115.966;163;0;0;0;0;0;2.276.165;2.276.328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;562;1.448;2.653;1.514;104;0;6.392;0;0;0;0;0;0;0;0;47;418;1.029;1.913;1.101;758;0;5.266;0
BANCO COOPERATIVO SICREDI S.A.;1.181.521;b1;I;2;S3;11;PORTO ALEGRE;RS;03/2021;2.738.413;0;0;0;74;138;127;0;339;120;3.055;8.365;17.329;3.066;0;0;31.934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106.528;203.890;811;521;0;0;311.749;0;2.132;102.181;182.138;184.045;92.022;0;562.518;0;131.483;341.609;746.358;345.247;92.368;0;1.657.064;0;6.116;15.582;41.736;40.043;71.332;0;174.809;0;0;0;0;0;0;0;0;0
SOCIETE GENERALE;31.859;b1;C;3;S3;199;SAO PAULO;SP;03/2021;2.577.807;0;300.597;30.009;51.710;11.217;0;0;393.534;386;43.537;86.667;99.515;24.861;499;0;255.465;0;0;0;0;0;0;0;0;1.453;35.353;179.600;61.862;1.190;0;0;279.459;0;237.139;1.294.599;117.583;0;0;0;1.649.321;0;8;20;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60.518.222;b1;I;3;S3;8;SAO PAULO;SP;03/2021;2.433.599;0;356.863;401.242;397.143;266.723;0;0;1.421.971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.006;0;0;0;0;12.006;0;106.443;409.521;14.350;22.743;0;0;553.057;0;371;360.607;0;0;0;0;360.978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85.587
BANCO CATERPILLAR S.A.;2.658.435;b2;I;3;S4;8;SAO PAULO;SP;03/2021;2.309.394;1.341;68.991;171.579;322.135;62.998;684;0;627.728;1.309;144.406;388.089;670.637;176.054;6.190;0;1.386.685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;155;486;1.381;3.775;511;0;0;6.308;428;26.641;80.172;137.683;43.538;211;0;288.673;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
INTER;51.884;b1;C;2;S3;199;BELO HORIZONTE;MG;03/2021;2.275.446;4.449;84.032;301.843;503.707;174.661;62.881;3.976;1.135.548;1.768;18.054;38.947;32.163;16.047;30.100;3.555;140.635;0;0;472;7.474;0;927;0;8.873;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.762;803.344;48.594;21.434;1.485;609;0;882.230;0;45;120;308;321;991;0;1.786;0;3.033;97.342;6.000;0;0;0;106.375;0;0;0;0;0;0;0;0;0
BANCO IBM S.A.;34.270.520;b2;I;3;S4;8;RIO DE JANEIRO;RJ;03/2021;2.245.871;0;0;0;0;0;0;0;0;453;293.703;687.447;1.079.458;97.541;0;0;2.158.602;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;499;52.058;34.712;0;0;0;0;87.269;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO JOHN DEERE S.A.;91.884.981;b1;I;3;S3;8;INDAIATUBA;SP;03/2021;2.223.852;0;2.413;550;1.258;487;0;0;4.707;2.422;77.715;164.487;230.451;68.941;6.165;0;550.180;0;39;101;0;0;0;0;140;0;739.548;12.533;0;0;0;0;752.080;0;0;0;0;0;0;0;0;25;36.534;63.730;156.241;102.648;13.767;0;372.945;188;4.124;8.717;9.398;486;0;0;22.913;17;125.457;39.105;199.849;122.984;33.475;0;520.887;0;0;0;0;0;0;0;0;0
SCOTIABANK;52.230;b1;C;3;S4;199;SAO PAULO;SP;03/2021;2.210.417;0;30.824;132.039;160.200;0;0;0;323.063;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126.148;423.446;1.337.760;0;0;0;0;1.887.354;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO MIZUHO DO BRASIL S.A.;61.088.183;b1;I;3;S4;8;SAO PAULO;SP;03/2021;2.101.349;0;670.184;268.571;0;4.647;0;0;943.402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.494;0;0;0;0;0;1.494;0;281.447;500.008;257.225;0;0;0;1.038.681;0;0;0;0;0;0;0;0;0;20.072;0;0;0;0;0;20.072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97.702
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10.663.610;n1;I;1;S4;30;SAO PAULO;SP;03/2021;2.062.626;1.566;15.277;32.209;48.900;17.715;283;0;115.949;2.075;57.117;153.037;382.240;215.908;111.651;0;922.028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;136;359;546;0;0;0;1.041;2.999;45.167;166.469;478.434;293.694;36.845;0;1.023.608;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANESTES;30.159;b1;C;1;S3;199;VITORIA;ES;03/2021;2.012.541;2.769;142.949;435.011;792.777;141.103;12.279;0;1.526.888;42;2.185;5.099;7.416;1.391;2;0;16.135;1.042;97.081;0;0;0;0;0;98.123;812;36.458;1.939;0;0;0;0;39.209;3.995;453;1.875;5.001;2.709;0;0;14.032;21.331;11.058;34.426;71.116;38.678;33.314;0;209.923;1.285;9.361;22.227;35.900;8.104;3.967;0;80.844;0;4.823;1.727;865;0;0;0;7.416;807;606;1.817;4.762;4.720;7.259;0;19.971;0
BMG;30.290;b1;C;2;S3;199;SAO PAULO;SP;03/2021;1.976.072;201;52.698;152.891;269.384;16.580;6.348;4.011;502.113;0;0;0;0;0;0;0;0;62;22.160;108;38;643.275;251.424;0;917.067;2.827;2.791;27.305;64.159;6.435;0;0;103.517;0;28.356;103.879;21.574;0;0;0;153.809;1.590;201.617;81.553;6.957;2.172;0;0;293.889;0;5;9;0;0;0;0;14;0;1.277;4.386;0;0;0;0;5.663;0;0;0;0;0;0;0;0;0
BRB;31.976;b1;C;1;S3;199;BRASILIA;DF;03/2021;1.924.886;4.575;94.444;339.243;549.481;62.289;34.808;0;1.084.841;29;596;3.625;23.650;24.406;113.996;0;166.302;2.691;15.733;42.323;421;0;0;0;61.168;1.180;9.050;1.571;0;0;0;0;11.801;0;0;0;0;0;0;0;0;2.065;28.042;28.897;27.670;15.907;31.029;1.031;134.639;252;6.091;19.177;62.129;43.842;4.696;6;136.193;0;27.652;67.282;3.599;3.929;6.062;0;108.523;0;5.157;18.997;144.912;47.888;4.464;0;221.418;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62.331.228;b1;I;3;S3;8;SAO PAULO;SP;03/2021;1.923.219;0;98.126;120.968;58.178;0;0;0;277.272;0;0;0;0;0;0;0;0;0;100.798;183.160;3.747;0;0;0;287.705;0;326.518;155.079;92.431;7.730;0;0;581.758;0;80.161;154.524;4.186;0;0;0;238.872;42.715;407.189;87.708;0;0;0;0;537.611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82.639.451;b3S;I;2;S4;9;BLUMENAU;SC;03/2021;1.912.437;6.258;117.208;306.137;448.064;122.736;15.968;0;1.016.372;2.259;40.296;109.649;201.104;101.114;101.686;1.450;557.557;0;13.360;58.239;9;0;0;0;71.608;1.527;99.879;6.695;0;0;0;0;108.101;0;0;0;0;0;0;0;0;6.030;7.539;15.958;29.050;9.300;4.731;0;72.609;469;10.130;27.361;40.260;7.433;538;0;86.189;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71.328.769;b3S;I;2;S4;9;SERTAOZINHO;SP;03/2021;1.848.888;5.597;110.817;253.494;481.659;179.387;13.092;0;1.044.046;137;8.206;26.212;57.740;22.028;9.314;0;123.638;4.011;59.000;14.287;0;0;0;0;77.298;2.265;55.257;4.536;0;0;0;0;62.058;0;0;0;0;0;0;0;0;2.252;2.148;6.278;14.954;10.920;12.016;0;48.568;0;0;0;0;0;0;0;0;0;45.751;196.274;221.641;28.415;1.200;0;493.280;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78.825.270;b3S;I;2;S5;9;CHAPECO;SC;03/2021;1.835.542;5.391;118.483;314.226;535.938;181.565;120.544;0;1.276.146;139;19.521;56.955;133.169;74.363;42.396;0;326.543;1.106;8.464;9.387;0;0;0;0;18.958;4.340;165.473;22.387;0;0;0;0;192.200;0;0;0;0;0;0;0;0;1.891;1.075;1.729;4.160;2.529;2.300;0;13.685;0;0;0;0;0;0;0;0;0;142;5.806;765;737;559;0;8.009;0;0;0;0;0;0;0;0;0
PAN;31.323;b1;C;2;S3;199;SAO PAULO;SP;03/2021;1.800.337;15.417;4.671;9.073;6.817;269;1.237;0;37.484;41.718;10.095;20.158;23.955;1.748;65;0;97.739;5.450;5.030;70;0;1.119.192;379.116;0;1.508.859;0;25;70;159;79;3;0;335;5.316;0;0;0;0;0;0;5.316;94.541;11.678;7.734;19.268;4.917;12.466;0;150.604;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5.040.481;b2;I;3;S4;8;PORTO ALEGRE;RS;03/2021;1.783.119;0;42.141;13.982;0;0;0;0;56.122;1.698;105.279;269.272;440.313;126.021;12.814;0;955.397;0;0;0;0;0;0;0;0;0;141.604;154.772;0;0;0;0;296.377;0;0;0;0;0;0;0;0;303;25.913;61.175;81.246;48.278;11.738;0;228.653;266;6.968;19.314;27.302;12.447;13.868;0;80.166;155;17.053;27.443;63.987;34.602;23.164;0;166.404;0;0;0;0;0;0;0;0;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55.230.916;b1;I;3;S4;8;SAO PAULO;SP;03/2021;1.758.430;0;5.294;75.965;114.266;28.608;0;0;224.133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.160;20.247;0;0;0;0;87.407;0;48.541;1.200.080;87.667;0;0;0;1.336.288;0;86.101;21.246;3.256;0;0;0;110.603;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TRIANGULO S.A.;17.351.180;b1;I;2;S4;8;UBERLANDIA;MG;03/2021;1.685.832;10.945;158.160;387.276;516.234;58.120;560;0;1.131.295;0;0;0;0;0;0;0;0;1.274;30.493;84.333;852;0;0;0;116.952;613;95.260;8.790;21;0;0;0;104.685;0;2.387;4.514;4.182;0;0;0;11.083;7.627;121.675;33.313;1.870;169;0;0;164.654;52;13.830;38.750;78.198;26.228;105;0;157.162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78.414.067;b3S;I;2;S4;9;MEDIANEIRA;PR;03/2021;1.658.443;1.223;80.760;222.196;340.935;69.717;20.143;0;734.975;111;32.235;51.417;57.112;23.151;3.858;0;167.883;1.668;37.344;65.454;0;0;86;0;104.551;225;42.143;4.400;0;0;0;0;46.768;0;0;0;0;0;0;0;0;4.236;62.410;100.500;199.924;115.186;105.736;96;588.088;0;996;3.268;5.740;0;0;0;10.004;0;2.985;3.067;122;0;0;0;6.174;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90.608.712;b3S;I;2;S4;9;CARLOS BARBOSA;RS;03/2021;1.562.005;527;66.507;191.607;376.721;184.106;204.108;0;1.023.576;21;8.575;19.708;49.474;28.988;26.668;0;133.433;3.962;43.119;114.748;3.615;0;0;0;165.445;144;41.971;5.914;173;0;0;0;48.202;0;0;0;0;0;0;0;0;1.209;30.674;56.494;39.858;20.944;25.854;2;175.034;0;454;1.357;2.203;0;0;0;4.014;0;236;11.439;149;149;328;0;12.301;0;0;0;0;0;0;0;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42.898.825;b3S;I;2;S5;9;BELO HORIZONTE;MG;03/2021;1.506.639;1.076;87.649;287.883;573.466;278.420;222.797;0;1.451.290;110;1.588;4.389;7.319;1.224;69;0;14.699;630;20.553;45;0;0;0;0;21.227;6;7.127;560;0;0;0;0;7.694;0;0;0;0;0;0;0;0;107;53;10.436;0;0;0;0;10.596;0;0;0;0;0;0;0;0;0;567;567;0;0;0;0;1.134;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37.395.399;b3S;I;2;S5;9;GOIANIA;GO;03/2021;1.343.715;4.565;70.821;209.151;444.893;239.228;219.839;446;1.188.943;55;4.568;12.587;28.913;14.395;25.163;96;85.776;624;11.861;85;251;19;0;0;12.841;15;8.145;546;0;0;0;0;8.706;0;0;0;0;0;0;0;0;1.301;898;9.031;8.738;4.016;22.606;860;47.450;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3.584.906;n1;I;1;S4;30;CURITIBA;PR;03/2021;1.341.367;592;1.360;3.997;3.933;1.551;524;0;11.959;351;86.649;222.417;408.252;203.427;59.304;0;980.400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.768;20.810;76.562;171.119;62.950;12.437;361;349.008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32.430.233;b3S;I;2;S5;9;LINHARES;ES;03/2021;1.331.168;3.287;100.549;373.327;391.244;110.170;33.089;15;1.011.682;126;15.668;47.921;104.095;48.994;18.769;0;235.571;681;10.458;1.894;0;0;0;0;13.033;223;47.799;3.107;0;0;0;0;51.129;0;0;0;0;0;0;0;0;708;466;129;187;73;0;0;1.564;0;0;0;0;0;0;0;0;133;4.594;9.578;3.885;0;0;0;18.189;0;0;0;0;0;0;0;0;0
