Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Resultados de Exercícios Futuros (i);Patrimônio Líquido (j);Passivo Total (k) = (h) + (i) + (j);
;;;;;;;;;Depósito Total;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Outros Depósitos (a5);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;;
COOPERATIVA DE CRÉDITO RURAL DE SACRAMENTO LTDA - CREDICOASA;71154256;b3S;;I;2;SACRAMENTO;MG;06/2004;723;0;0;0;1.350;2.074;0;0;0;0;0;0;0;58;2.131;0;501;2.632;0;992;3.624
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE DE LIMEIRA E REGIÃO;4204721;b3S;;I;2;LIMEIRA;SP;06/2004;464;0;0;52;2.553;3.069;0;0;0;0;0;0;0;0;3.069;0;150;3.219;0;390;3.610
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DE ASSIS E REGIÃO;3112504;b3S;;I;2;ASSIS;SP;06/2004;864;0;0;2.054;11;2.929;0;0;0;0;0;0;0;0;2.929;0;160;3.089;0;518;3.608
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE DOIS VIZINHOS - CRESOL DOIS VIZINHOS;971300;b3S;;I;2;DOIS VIZINHOS;PR;06/2004;630;0;0;632;0;1.262;0;0;0;0;0;0;0;47;1.309;0;1.616;2.925;0;651;3.577
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;b3S;;I;2;ITABIRA;MG;06/2004;33;0;0;0;64;97;0;0;0;0;0;0;0;0;97;0;450;547;0;3.024;3.571
CCM DOS PROFESSORES E FUNCIONÁRIOS DA UNIVERSIDADE DE CAXIAS DO SUL;4525997;b3S;;I;2;CAXIAS DO SUL;RS;06/2004;275;0;0;0;2.798;3.073;0;0;0;0;0;0;0;15;3.088;0;40;3.128;0;418;3.546
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;;I;2;BETIM;MG;06/2004;0;0;0;1.818;0;1.818;0;0;0;0;0;0;0;0;1.818;0;184;2.003;0;1.532;3.535
PAX CORRETORA DE VALORES E CAMBIO LTDA;6979363;n2;;I;2;FORTALEZA;CE;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;226;226;0;3.270;3.495
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DE VIÇOSA LTDA. - SICOOB UFVCREDI;2794761;b3S;;I;2;VICOSA;MG;06/2004;299;0;0;0;1.272;1.571;0;0;0;0;0;0;0;0;1.571;0;91;1.662;0;1.821;3.483
CECRISACRED-COOP.DE CREDITO MUTUO DOS EMPREGADOS CECRISA;3427097;b3S;;I;2;CRICIUMA;SC;06/2004;15;0;0;0;2.351;2.366;0;0;0;0;0;0;0;0;2.366;0;46;2.412;0;1.067;3.479
GERALDO CORREA - CORRETORA DE VALORES MOBILIARIOS S/A;20230272;n2;;I;2;BELO HORIZONTE;MG;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.762;1.762;0;1.704;3.466
COOPERATIVA DE CRÉDITO RURAL SÃO FRANCISCO DE SALES LTDA;1374196;b3S;;I;2;SAO FRANCISCO DE SALES;MG;06/2004;823;0;0;0;1.354;2.177;0;0;0;0;0;0;0;16;2.193;0;353;2.546;0;913;3.459
COOPERATIVA DE CRÉDITO RURAL DE ITABUNA LTDA;16357832;b3S;;I;2;ITABUNA;BA;06/2004;2.836;0;0;0;0;2.836;0;0;0;0;0;0;0;752;3.588;0;131;3.719;0;-305;3.415
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DE NIVEL SUPERIOR DA AREA DE SAUDE DE CACHOEIRO DE ITAPEMIRIM - UNICRED SUL CAPIXABA;3559425;b3S;;I;2;CACHOEIRO DE ITAPEMIRIM;ES;06/2004;537;0;0;0;1.930;2.467;0;0;0;0;0;0;0;0;2.467;0;419;2.886;0;525;3.411
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO SÃO MARTINHO - USICRED;2562412;b3S;;I;2;PRADOPOLIS;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;154;154;0;3.254;3.408
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COMERCIANTES DE CONFECÇÕES DO VESTUÁRIO DE TIMÓTEO LTDA.;2461825;b3S;;I;2;TIMOTEO;MG;06/2004;298;0;0;2;2.220;2.520;0;0;0;0;0;0;0;0;2.520;0;218;2.738;0;646;3.383
CECM COMERC.CONFEC.VESTUARIO MONTE SIAO ESTADO MG LTDA.;3941182;b3S;;I;2;MONTE SIAO;MG;06/2004;1.254;0;0;0;1.387;2.642;0;0;0;0;0;0;0;0;2.642;0;154;2.796;0;584;3.380
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO BOMPREÇO BAHIA - SICOOB COOPERBOM;74026998;b3S;;I;2;SALVADOR;BA;06/2004;53;0;0;49;509;611;0;0;0;0;0;0;0;976;1.587;0;125;1.712;0;1.651;3.363
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;;I;2;JACAREI;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83;83;0;3.279;3.362
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;b3S;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;114;0;3.243;3.357
PILLA - CORRETORA DE VALORES MOBILIARIOS E CAMBIO LTDA;92875780;n2;;I;2;PORTO ALEGRE;RS;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;691;691;0;2.664;3.355
EMBLEMA S.A.-CORRETORA DE CAMBIO E VALORES;20833950;n2;;I;2;BELO HORIZONTE;MG;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.921;1.921;0;1.403;3.324
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;;I;2;COTIA;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;299;299;0;3.022;3.321
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA SAUDE DE BAGE LTDA;2463485;b3S;;I;2;BAGE;RS;06/2004;1.127;0;0;1.189;0;2.316;0;0;0;0;0;0;0;0;2.316;0;70;2.386;0;928;3.314
EQUIPE S.A. CORRETORA DE VALORES;33739715;n2;;I;2;RIO DE JANEIRO;RJ;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;2.051;2.164;0;1.150;3.314
PIONEER CORRETORA DE CAMBIO LTDA;69251239;n2;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.288;1.288;0;2.018;3.306
COOPERATIVA DE CREDITO DOS MAGISTRADOS DO RJ LTDA - MAGICREDI-RJ;5040680;b3S;;I;2;RIO DE JANEIRO;RJ;06/2004;0;0;0;2.063;0;2.063;0;0;0;0;0;0;0;0;2.063;0;72;2.135;0;1.164;3.300
COOPERATIVA DE CRÉDITO RURAL URUBICI - SICOOB/SC - CREDIARAUCÁRIA;2587492;b3S;;I;2;URUBICI;SC;06/2004;481;0;0;0;1.432;1.913;0;0;0;0;0;0;0;755;2.669;0;140;2.808;0;489;3.297
COOPERATIVA DE CRÉDITO RURAL DE PALMEIRAS LTDA;37631058;b3S;;I;2;PALMEIRAS DE GOIAS;GO;06/2004;479;0;0;110;626;1.216;0;0;0;0;0;0;0;0;1.216;0;714;1.930;0;1.352;3.281
QUALITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;n2;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;250;568;818;0;2.450;3.267
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;;I;2;SAO GONCALO;RJ;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;461;461;0;2.799;3.260
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA DOS  MÉDICOS DE BIRIGUI E REGIÃO  E DEMAIS PROFISSIONAIS DA ÁREA DA SAÚDE - SICREDI DE BIRIGUI;4484490;b3S;;I;2;BIRIGUI;SP;06/2004;257;0;0;2.348;0;2.605;0;0;0;0;0;0;0;0;2.605;0;172;2.777;0;481;3.258
COOPERATIVA DE CRÉDITO RURAL DE VOLTA GRANDE LTDA - CREDIVOGA;1152097;b3S;;I;2;VOLTA GRANDE;MG;06/2004;491;0;0;0;659;1.150;0;0;0;0;0;0;0;23;1.172;0;754;1.926;0;1.330;3.256
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO SEMASA - SICOOB CECRESA;512839;b3S;;I;2;SANTO ANDRE;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;140;0;3.114;3.254
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS REPRESENTANTES COMERCIAIS AUTONOMOS DE ROUPAS, TECIDOS E ARTIGOS DE VESTUARIOS DO RIO DE JANEIRO LTDA.;1670206;b3S;;I;2;RIO DE JANEIRO;RJ;06/2004;214;0;0;0;2.058;2.272;0;0;0;0;0;0;0;41;2.313;0;574;2.887;0;345;3.232
J. MALUCELLI CORRETORA DE VALORES LTDA;76621457;n2;;I;2;CURITIBA;PR;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;148;148;0;3.052;3.201
COOPERATIVA DE CRÉDITO RURAL DE MORRINHOS LTDA;33579731;b3S;;I;2;MORRINHOS;GO;06/2004;824;0;0;303;206;1.332;0;0;0;0;0;0;0;76;1.408;0;249;1.657;0;1.541;3.199
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS  PROFISSIONAIS DE NÍVEL SUPERIOR DA SAÚDE DE RIO BRANCO LTDA.;1608685;b3S;;I;2;RIO BRANCO;AC;06/2004;384;0;0;1.807;0;2.191;0;0;0;0;0;0;0;20;2.211;0;158;2.369;0;823;3.192
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO PODER JUDICIÁRIO DO ESTADO DE MINAS GERAIS  LTDA - COOPERMAGIS;4780760;b3S;;I;2;BELO HORIZONTE;MG;06/2004;119;0;0;0;2.079;2.198;0;0;0;0;0;0;0;0;2.198;0;212;2.410;0;776;3.186
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE CONFECÇÕES DA REGIÃO DA SERRA GERAL DE MINAS LTDA.;2804469;b3S;;I;2;JANAUBA;MG;06/2004;778;0;0;0;1.386;2.164;0;0;0;0;0;0;0;0;2.164;0;170;2.335;0;849;3.183
COOPERATIVA DE CRÉDITO RURAL DE ALÉM PARAÍBA LTDA;26254359;b3S;;I;2;ALEM PARAIBA;MG;06/2004;870;0;0;10;1.023;1.903;0;0;0;0;0;0;0;8;1.911;0;472;2.382;0;797;3.179
ORBIVAL CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;87530;n2;;I;2;PORTO ALEGRE;RS;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.367;2.367;0;808;3.175
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DA ROLAMENTOS FAG - COOPERFAG;871091;b3S;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;103;103;0;3.061;3.163
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO, LTDA;30949267;b3S;;I;2;VILA VELHA;ES;06/2004;57;0;0;1.504;118;1.679;0;0;0;0;0;0;0;419;2.098;0;185;2.282;0;880;3.162
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;;I;2;RIO DE JANEIRO;RJ;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;239;239;0;2.920;3.160
COOPERATIVA DE CRÉDITO DOS PLANTADORES DE CANA DA REGIÃO DE LENÇÓIS PAULISTA;50848910;b3S;;I;2;LENCOIS PAULISTA;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;302;302;65;2.793;3.159
GUITTA CORRETORA DE CAMBIO LTDA.;24074692;n2;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;489;489;0;2.663;3.153
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS DA BELGO BEKAERT ARAMES DO ESTADO DE SÃO PAULO;62041603;b3S;;I;2;OSASCO;SP;06/2004;85;0;0;1.048;0;1.133;0;0;0;0;0;0;0;0;1.133;0;249;1.382;0;1.764;3.146
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA COPLANA - CREDICOPLANA;62239819;b3S;;I;2;GUARIBA;SP;06/2004;115;0;0;0;1.367;1.483;0;0;0;0;0;0;0;0;1.483;0;252;1.734;0;1.401;3.135
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DA ALIANÇA MÉDICOS DEMAIS PROF.SAÚDE REGIÃO BAIXA MOGIANA;2202101;b3S;;I;2;MOGI-GUACU;SP;06/2004;606;0;0;1.570;0;2.176;0;0;0;0;0;0;0;293;2.470;0;255;2.725;0;409;3.134
COOPERATIVA DE CRÉDITO RURAL DO EXTREMO OESTE DE SÃO PAULO;5463934;b3S;;I;2;VOTUPORANGA;SP;06/2004;1.195;0;0;251;398;1.844;0;0;0;0;0;0;0;557;2.401;0;113;2.514;0;593;3.107
CREDI-RB-COOPERATIVA DE CREDITO RURAL DE RIO BONITO LTDA;86927324;b3S;;I;2;RIO BONITO;RJ;06/2004;317;0;0;1.177;0;1.494;0;0;0;0;0;0;0;846;2.340;0;325;2.665;0;434;3.099
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO METSO E DA DYNAPAC - NOSSACRED;49060635;b3S;;I;2;SOROCABA;SP;06/2004;26;0;0;519;0;545;0;0;0;0;0;0;0;0;545;0;245;790;0;2.304;3.094
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;b3S;;I;2;MAUA;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;276;276;0;2.817;3.092
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA COOPEDER LTDA. - CREDER;21130869;b3S;;I;2;BELO HORIZONTE;MG;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;443;443;0;2.646;3.089
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  PROFISSIONAIS DE SAÚDE DE GOIÂNIA E REGIÃO LTDA.;1601342;b3S;;I;2;GOIANIA;GO;06/2004;336;0;0;0;1.585;1.921;0;0;0;0;0;0;0;108;2.029;0;241;2.270;0;819;3.089
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS DA  SAUDE DE CACHOEIRA DO SUL LTDA;2240143;b3S;;I;2;CACHOEIRA DO SUL;RS;06/2004;544;0;0;1.983;0;2.528;0;0;0;0;0;0;0;0;2.528;0;49;2.577;0;503;3.080
COOPERATIVA DE CREDITO RURAL HORIZONTES NOVOS DE CANGUCU - CREHNOR SUL;5132104;b3S;;I;2;CANGUCU;RS;06/2004;849;0;0;1.166;0;2.015;0;0;0;0;0;0;0;0;2.015;0;100;2.116;0;939;3.055
COOPERATIVA CENTRAL DE CRÉDITO NOROESTE BRASILEIRO LTDA.;4632856;b3C;;I;2;JI-PARANA;RO;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.282;2.282;0;754;3.036
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASSOCIAÇÃO CONGREGAÇÃO DE SANTA CATARINA;65560658;b3S;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;527;527;0;2.473;3.000
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;b3S;;I;2;MORRO AGUDO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;87;87;0;2.906;2.993
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG LTDA. - SICOOB CECREMEC;17502881;b3S;;I;2;BELO HORIZONTE;MG;06/2004;223;0;0;934;670;1.827;0;0;0;0;0;0;0;901;2.728;0;827;3.555;0;-567;2.988
ORLA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;92904564;n2;;I;2;RIO DE JANEIRO;RJ;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;215;215;0;2.738;2.953
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA UNIVERSIDADE FEDERAL DE MINAS GERAIS LTDA. - COOPECREMT-UFMG;1918144;b3S;;I;2;BELO HORIZONTE;MG;06/2004;0;0;0;0;560;560;0;0;0;0;0;0;0;0;560;0;1.014;1.574;0;1.375;2.949
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  COMERCIANTES DE MATERIAIS DE CONSTRUCAO DE CAMPO BELO LTDA;2377718;b3S;;I;2;CAMPO BELO;MG;06/2004;517;0;0;144;1.813;2.475;0;0;0;0;0;0;0;0;2.475;0;75;2.550;0;359;2.910
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MICROS E PEQUENOS COMERCIANTES DE CONFECÇÕES. DO NORTE E NORDESTE DE SANTA CATARINA - AJOCREDI;2843443;b3S;;I;2;JOINVILLE;SC;06/2004;618;0;0;3;1.620;2.240;0;0;0;0;0;0;0;0;2.240;0;254;2.495;0;407;2.901
RIO BRAVO INVESTIMENTOS S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;72600026;n2;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.100;1.100;0;1.784;2.884
COOPERATIVA DE CRÉDITO RURAL DE RIO PARANAÍBA LTDA - CREDIRIO;2027122;b3S;;I;2;RIO PARANAIBA;MG;06/2004;439;0;0;0;1.429;1.868;0;0;0;0;0;0;0;8;1.876;0;524;2.401;0;480;2.880
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E DEMAIS PROFISSIONAIS  DA SAUDE DO EXTREMO OESTE CATARINENSE;1255875;b3S;;I;2;SAO MIGUEL D'OESTE;SC;06/2004;99;0;0;2.421;0;2.519;0;0;0;0;0;0;0;0;2.519;0;51;2.571;0;307;2.878
ELTA S/A - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;62533864;n2;;I;2;NITEROI;RJ;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;292;292;0;2.576;2.867
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;b3S;;I;2;OURO BRANCO;MG;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;138;138;2;2.715;2.855
ESTATER DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;5973229;n2;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76;0;2.758;2.834
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;;I;2;OURINHOS;SP;06/2004;334;0;0;1.930;0;2.264;0;0;0;0;0;0;0;0;2.264;0;109;2.373;0;454;2.827
COMEX CORRETORA DE CAMBIO,TITULOS E VALORES MOBILIARIOS LTDA;24523649;n2;;I;2;NATAL;RN;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.514;1.514;0;1.305;2.819
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS E DA ITAP/BEMIS;57545436;b3S;;I;2;SANTO ANDRE;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151;151;0;2.657;2.808
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS ESTADUAIS CIVIS, MILITARES E PENSIONISTAS EM ARARAQUARA E REGIÃO - COOPARA;4219215;b3S;;I;2;ARARAQUARA;SP;06/2004;0;0;0;1.183;0;1.183;0;0;0;0;0;0;0;27;1.211;0;49;1.259;0;1.527;2.787
COOPERATIVA DE CRÉDITO RURAL DE CARMÓPOLIS DE MINAS LTDA;71238232;b3S;;I;2;CARMOPOLIS DE MINAS;MG;06/2004;813;0;0;0;803;1.616;0;0;0;0;0;0;0;3;1.619;0;472;2.091;0;687;2.778
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES  ESTADUAIS DO PODER EXECUTIVO DO ESTADO DE RONDÔNIA - SICOOB-POLICREDI;2691100;b3S;;I;2;PORTO VELHO;RO;06/2004;750;0;0;0;1.047;1.798;0;0;0;0;0;0;0;164;1.962;0;90;2.051;0;727;2.778
CENTRAL DAS COOPERATIVAS DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS - FEDERALCRED CENTRAL;4843307;b3C;;I;2;MACEIO;AL;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.847;1.847;0;926;2.773
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA RECKITT BENCKISER;44223196;b3S;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;206;206;0;2.561;2.767
COOPERATIVA DE ECONOMIA E CREDITO MUTUO  DOS CORRETORES DE SEGUROS DE PORTO ALEGRE;2999687;b3S;;I;2;PORTO ALEGRE;RS;06/2004;403;0;0;1.564;0;1.967;0;0;0;0;0;0;0;74;2.041;0;78;2.120;0;630;2.750
COOPERUFPA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA EDUCAÇÃO NO ESTADO DO PARÁ;83325811;b3S;;I;2;BELEM;PA;06/2004;0;0;0;319;0;319;0;0;0;0;0;0;0;176;495;0;215;709;0;2.037;2.746
COOPERATIVA DE ECONOMIA E CREDITO MUTUO LOJISTAS DO VESTUARIO E CONFECCOES DE BARRA DO GARCAS;5244177;b3S;;I;2;BARRA DO GARCAS;MT;06/2004;752;0;0;0;1.135;1.887;0;0;0;0;0;0;0;253;2.140;0;150;2.290;0;454;2.745
COOPERATIVA DE CRÉDITO RURAL DE COLORADO DO OESTE LTDA.;5360478;b3S;;I;2;COLORADO DO OESTE;RO;06/2004;182;0;0;212;0;394;0;0;0;0;0;0;0;0;394;0;916;1.310;0;1.426;2.737
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS PRESTADORAS DE SERVICOS DE AGUAS, ESGOTOS E SANEAMENTO DO ESTADO DO RIO DE JANEIRO LTDA;36246098;b3S;;I;2;RIO DE JANEIRO;RJ;06/2004;0;0;0;55;0;55;0;0;0;0;0;0;0;106;161;0;985;1.146;0;1.590;2.736
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DAS CARREIRAS DE AUDITORIA FISCAL DA RECEITA FEDERAL DO BRASIL, SERVIDORES E FUNCIONÁRIOS DO MIN. DA FAZENDA EM MINAS GERAIS LTDA. - CREDIFISCO;41661984;b3S;;I;2;BELO HORIZONTE;MG;06/2004;0;0;0;855;0;855;0;0;0;0;0;0;0;0;855;0;136;991;0;1.739;2.730
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;;I;2;RIO CLARO;SP;06/2004;0;0;0;689;0;689;0;0;0;0;0;0;0;0;689;0;109;798;0;1.928;2.726
COOPERÁGUIA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO ÁGUIA BRANCA;27171974;b3S;;I;2;CARIACICA;ES;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;771;773;0;1.950;2.723
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES E EMPREGADOS DOS HOSPITAIS E CLÍNICAS DA ZONA DA MATA LTDA - SANTACASACRED;1335986;b3S;;I;2;JUIZ DE FORA;MG;06/2004;274;0;0;0;855;1.129;0;0;0;0;0;0;0;125;1.254;0;226;1.480;0;1.227;2.707
COOPERATIVA DE CRÉDITO RURAL DE SERRINHA RESP. LTDA;63229629;b3S;;I;2;SERRINHA;BA;06/2004;473;0;0;0;1.509;1.982;0;0;0;0;0;0;0;487;2.469;0;206;2.675;0;31;2.706
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORT;4998845;b3S;;I;2;ORIXIMINA;PA;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;169;169;0;2.531;2.699
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;;I;2;SAO PAULO;SP;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;125;0;2.548;2.673
ALVES FERREIRA CORRETORA DE VALORES LTDA;85010361;n2;;I;2;CURITIBA;PR;06/2004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.644;1.644;0;1.027;2.671
