Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;Exposição Total (j);Índice de Capital Principal (k) = (a) / (i);Índice de Capital Nível I (l) = (c) / (i);Índice de Basileia (m) = (e) / (i);Razão de Alavancagem (n) = (c) / (j);Índice de Imobilização (o);
;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;RWA para Risco Operacional (h);Ativos Ponderados pelo Risco (RWA) (i) = (f) + (g) + (h);;;;;;;
;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4);;;;;;;;;
BCO CSF S.A. - PRUDENCIAL;1000081610;b2;S3;I;3;SAO PAULO;SP;09/2021;2.297.364;0;2.297.364;0;2.297.364;10.970.746;11.690;0;0;0;11.690;1.113.476;12.095.913;15.095.490;18,99%;18,99%;18,99%;15,22%;4,23%
CCB - PRUDENCIAL;1000080295;b1;S3;C;3;SAO PAULO;SP;09/2021;1.087.162;924.698;2.011.860;0;2.011.860;10.366.545;234.554;0;49.098;0;283.652;1.405.146;12.055.343;15.818.072;9,02%;16,69%;16,69%;12,72%;0,85%
BANCO CNH INDUSTRIAL CAPITAL S.A - PRUDENCIAL;1000081407;b2;S3;I;3;CURITIBA;PR;09/2021;1.664.174;0;1.664.174;0;1.664.174;11.052.855;0;0;0;0;0;766.074;11.818.929;13.987.828;14,08%;14,08%;14,08%;11,90%;0,25%
BANESTES - PRUDENCIAL;1000080147;b1;S3;C;1;VITORIA;ES;09/2021;1.693.698;0;1.693.698;0;1.693.698;9.262.458;1.512;0;341.826;0;343.337;1.513.381;11.119.177;26.976.200;15,23%;15,23%;15,23%;6,28%;11,41%
BANCO C6 - PRUDENCIAL;1000084844;b1;S4;C;2;SAO PAULO;SP;09/2021;1.200.283;0;1.200.283;133.019;1.333.302;10.183.145;14.141;825;9.482;0;24.448;509.730;10.717.322;20.660.130;11,20%;11,20%;12,44%;5,81%;22,09%
GOLDMAN SACHS - PRUDENCIAL;1000080714;b2;S3;C;3;SAO PAULO;SP;09/2021;2.244.710;0;2.244.710;0;2.244.710;5.338.302;290.917;260;2.470.707;502.057;3.263.941;1.560.704;10.162.946;21.278.192;22,09%;22,09%;22,09%;10,55%;0,61%
CREFISA S.A. CFI - PRUDENCIAL;1000083632;b1;S4;C;2;SAO PAULO;SP;09/2021;5.974.379;0;5.974.379;0;5.974.379;4.070.585;1.529;510;7.890;453;10.382;5.522.697;9.603.664;6.666.578;62,21%;62,21%;62,21%;89,62%;0,33%
CREDIT AGRICOLE - PRUDENCIAL;1000080491;b1;S3;C;3;SAO PAULO;SP;09/2021;2.361.277;0;2.361.277;0;2.361.277;7.619.396;110.932;0;1.202.565;0;1.313.498;515.380;9.448.274;43.485.685;24,99%;24,99%;24,99%;5,43%;0,60%
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S4;I;2;BLUMENAU;SC;09/2021;1.949.607;0;1.949.607;0;1.949.607;7.262.617;0;0;0;0;0;1.372.908;8.635.525;11.551.237;22,58%;22,58%;22,58%;16,88%;2,37%
BCO SUMITOMO MITSUI BRASIL S.A. - PRUDENCIAL;1000081720;b1;S3;C;3;SAO PAULO;SP;09/2021;1.939.014;0;1.939.014;0;1.939.014;7.418.347;243.300;0;537.646;0;780.946;383.746;8.583.039;12.098.471;22,59%;22,59%;22,59%;16,03%;0,19%
JOHN DEERE - PRUDENCIAL;1000080343;b1;S3;I;3;INDAIATUBA;SP;09/2021;1.682.498;0;1.682.498;0;1.682.498;7.997.753;27.151;0;0;0;27.151;520.424;8.545.328;10.247.203;19,69%;19,69%;19,69%;16,42%;0,25%
DEUTSCHE - PRUDENCIAL;1000080532;b1;S3;C;3;SAO PAULO;SP;09/2021;1.530.784;0;1.530.784;0;1.530.784;5.355.227;8.609;2.229;1.731.552;0;1.742.389;578.443;7.676.059;11.440.206;19,94%;19,94%;19,94%;13,38%;0,82%
NU FINANCEIRA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;30680829;n1;S4;I;2;SAO PAULO;SP;09/2021;2.405.328;0;2.405.328;98.864;2.504.193;6.302.489;5.542;0;13.053;0;18.596;1.329.812;7.650.896;NA;31,44%;31,44%;32,73%;NA%;0,73%
BCO DO EST. DO PA S.A. - PRUDENCIAL;1000081586;b1;S3;I;1;BELEM;PA;09/2021;1.508.518;0;1.508.518;0;1.508.518;6.891.711;25.835;0;2.586;0;28.421;728.407;7.648.538;13.259.774;19,72%;19,72%;19,72%;11,38%;3,73%
SCOTIABANK BRASIL - PRUDENCIAL;1000081452;b1;S4;C;3;SAO PAULO;SP;09/2021;1.227.996;0;1.227.996;0;1.227.996;3.048.581;41.905;0;3.930.162;0;3.972.067;436.877;7.457.525;11.673.480;16,47%;16,47%;16,47%;10,52%;0,73%
VOLVO - PRUDENCIAL;1000080769;b2;S4;C;3;CURITIBA;PR;09/2021;1.305.315;0;1.305.315;0;1.305.315;6.779.468;0;0;0;0;0;672.527;7.451.995;7.771.981;17,52%;17,52%;17,52%;16,80%;1,66%
BOCOM - PRUDENCIAL;1000084624;b1;S3;C;3;SALVADOR;BA;09/2021;782.966;201.902;984.868;0;984.868;6.195.277;228.786;0;72.123;0;300.909;880.140;7.376.326;12.675.937;10,61%;13,35%;13,35%;7,77%;1,09%
BCO DE LAGE LANDEN BRASIL S.A. - PRUDENCIAL;1000081421;b2;S4;I;3;PORTO ALEGRE;RS;09/2021;1.216.029;0;1.216.029;0;1.216.029;6.980.977;35.204;0;0;0;35.204;348.509;7.364.689;8.205.184;16,51%;16,51%;16,51%;14,82%;1,88%
MERCANTIL DO BRASIL - PRUDENCIAL;1000080123;b1;S3;C;2;BELO HORIZONTE;MG;09/2021;884.560;47.212;931.772;226.666;1.158.438;6.180.609;1.210;0;2.899;1.049;5.158;1.074.128;7.259.895;12.202.515;12,18%;12,83%;15,96%;7,64%;29,27%
PINE - PRUDENCIAL;1000080374;b1;S3;C;2;SAO PAULO;SP;09/2021;628.113;0;628.113;110.977;739.090;6.290.394;1.628;24.975;353.438;725;380.766;341.396;7.012.555;15.412.422;8,96%;8,96%;10,54%;4,08%;19,65%
GM - PRUDENCIAL;1000080848;b2;S3;C;3;SAO PAULO;SP;09/2021;2.696.656;0;2.696.656;0;2.696.656;6.351.172;0;0;0;0;0;631.937;6.983.109;9.535.524;38,62%;38,62%;38,62%;28,28%;8,51%
BCO FIBRA S.A. - PRUDENCIAL;1000081483;b1;S3;C;2;SAO PAULO;SP;09/2021;646.016;0;646.016;125.106;771.123;5.809.039;45.853;3.199;203.108;0;252.161;546.080;6.607.280;11.479.812;9,78%;9,78%;11,67%;5,63%;2,25%
AGIBANK - PRUDENCIAL;1000083694;b1;S4;C;2;CAMPINAS;SP;09/2021;566.145;0;566.145;41.768;607.913;3.530.231;75;38;2.572;34;2.719;2.724.843;6.257.793;7.826.243;9,05%;9,05%;9,71%;7,23%;13,04%
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S4;I;2;BEBEDOURO;SP;09/2021;1.907.334;0;1.907.334;0;1.907.334;5.266.120;0;0;0;0;0;891.030;6.157.150;9.750.015;30,98%;30,98%;30,98%;19,56%;5,43%
BCO DES. DE MG S.A. - PRUDENCIAL;1000081328;b4;S3;I;1;BELO HORIZONTE;MG;09/2021;1.612.891;0;1.612.891;0;1.612.891;5.332.361;138.269;0;1.718;0;139.986;676.137;6.148.484;8.455.686;26,23%;26,23%;26,23%;19,07%;1,04%
SCANIA - PRUDENCIAL;1000080776;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;09/2021;764.669;0;764.669;8.158;772.827;5.767.252;0;0;0;0;0;358.556;6.125.807;6.320.983;12,48%;12,48%;12,62%;12,10%;1,39%
BCO TOYOTA DO BRASIL S.A. - PRUDENCIAL;1000081562;b2;S3;C;3;SAO PAULO;SP;09/2021;1.228.283;0;1.228.283;0;1.228.283;5.732.452;0;0;0;0;0;330.443;6.062.895;8.613.148;20,26%;20,26%;20,26%;14,26%;0,90%
SOFISA - PRUDENCIAL;1000080271;b1;S4;C;2;SAO PAULO;SP;09/2021;855.820;0;855.820;0;855.820;5.325.166;13.079;0;6.286;0;19.366;487.930;5.832.461;9.184.031;14,67%;14,67%;14,67%;9,32%;10,35%
OMNI - PRUDENCIAL;1000080460;b1;S4;C;2;SAO PAULO;SP;09/2021;492.242;238.989;731.232;85.073;816.305;3.981.092;327;0;0;0;327;1.683.874;5.665.293;6.331.108;8,69%;12,91%;14,41%;11,55%;2,60%
HONDA - PRUDENCIAL;1000080611;b2;S4;C;3;SAO PAULO;SP;09/2021;1.559.778;0;1.559.778;0;1.559.778;5.310.776;0;0;0;0;0;285.993;5.596.769;6.808.955;27,87%;27,87%;27,87%;22,91%;0,22%
HSBC BI - PRUDENCIAL;1000084741;b1;S4;I;3;SAO PAULO;SP;09/2021;977.233;0;977.233;0;977.233;3.012.447;152.290;0;1.436.879;0;1.589.169;767.716;5.369.332;10.168.936;18,20%;18,20%;18,20%;9,61%;0,98%
MIDWAY S.A. - SCFI - PRUDENCIAL;1000083553;n1;S4;I;2;SAO PAULO;SP;09/2021;920.762;0;920.762;0;920.762;4.283.162;2.510;0;0;0;2.510;987.223;5.272.896;NA;17,46%;17,46%;17,46%;NA%;1,85%
BS2 - PRUDENCIAL;1000080422;b1;S3;C;2;BELO HORIZONTE;MG;09/2021;444.516;0;444.516;122.655;567.171;4.076.695;61.820;234;152.786;58.388;273.228;692.261;5.042.184;13.608.692;8,82%;8,82%;11,25%;3,27%;32,22%
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;09/2021;889.719;0;889.719;0;889.719;4.446.201;0;0;0;39.001;39.001;536.618;5.021.820;7.386.697;17,72%;17,72%;17,72%;12,04%;9,73%
MIZUHO - PRUDENCIAL;1000080697;b1;S4;C;3;SAO PAULO;SP;09/2021;781.843;0;781.843;0;781.843;4.296.165;16.807;0;356.798;0;373.606;294.643;4.964.414;9.866.317;15,75%;15,75%;15,75%;7,92%;2,95%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2021;925.584;0;925.584;0;925.584;4.513.848;28.811;0;1.655;0;30.466;122.482;4.666.796;6.792.601;19,83%;19,83%;19,83%;13,63%;6,08%
BANCO FIDIS - PRUDENCIAL;1000081751;b2;S4;I;3;BETIM;MG;09/2021;995.811;0;995.811;0;995.811;4.080.139;0;0;0;0;0;577.869;4.658.008;5.719.145;21,38%;21,38%;21,38%;17,41%;0,05%
BCO MODAL S.A. - PRUDENCIAL;1000081658;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2021;1.020.629;0;1.020.629;0;1.020.629;3.134.359;166.991;7.625;660.600;18.913;854.128;657.197;4.645.684;6.543.102;21,97%;21,97%;21,97%;15,60%;4,73%
RODOBENS - PRUDENCIAL;1000080855;b1;S4;C;2;SAO PAULO;SP;09/2021;918.282;0;918.282;0;918.282;3.664.342;0;0;0;0;0;979.067;4.643.409;5.018.092;19,78%;19,78%;19,78%;18,30%;50,90%
BCO DO EST. DE SE S.A. - PRUDENCIAL;1000081634;b1;S4;C;1;ARACAJU;SE;09/2021;495.053;0;495.053;108.170;603.222;4.058.244;0;0;4.140;28;4.169;455.781;4.518.193;7.950.366;10,96%;10,96%;13,35%;6,23%;14,58%
INDUSTRIAL DO BRASIL - PRUDENCIAL;1000080477;b1;S4;C;2;SAO PAULO;SP;09/2021;622.941;0;622.941;0;622.941;3.936.196;40.727;0;79.594;0;120.321;433.385;4.489.903;5.755.686;13,87%;13,87%;13,87%;10,82%;7,61%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2021;614.416;0;614.416;0;614.416;4.219.976;0;0;767;0;767;193.747;4.414.490;6.419.451;13,92%;13,92%;13,92%;9,57%;18,96%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;S4;I;2;MARINGA;PR;09/2021;626.720;0;626.720;0;626.720;4.091.918;0;0;1.670;0;1.670;207.525;4.301.113;6.751.724;14,57%;14,57%;14,57%;9,28%;31,38%
PARANÁ BANCO - PRUDENCIAL;1000080233;b1;S4;C;2;CURITIBA;PR;09/2021;1.080.666;40.802;1.121.469;53.666;1.175.135;3.730.203;0;0;1.062;0;1.062;558.525;4.289.789;8.822.765;25,19%;26,14%;27,39%;12,71%;10,55%
BCO MUFG BRASIL S.A. - PRUDENCIAL;1000081713;b1;S3;I;3;SAO PAULO;SP;09/2021;1.298.648;0;1.298.648;0;1.298.648;2.910.883;72.804;0;724.183;0;796.987;536.292;4.244.163;9.299.813;30,60%;30,60%;30,60%;13,96%;0,75%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2021;527.159;0;527.159;30.323;557.483;4.001.498;0;0;526;0;526;173.615;4.175.639;6.462.012;12,62%;12,62%;13,35%;8,16%;9,06%
SOCIETE GENERALE - PRUDENCIAL;1000080264;b1;S3;C;3;SAO PAULO;SP;09/2021;1.567.944;0;1.567.944;0;1.567.944;3.183.027;99.842;0;352.692;0;452.534;530.705;4.166.266;8.622.309;37,63%;37,63%;37,63%;18,18%;0,25%
BCO TRIANGULO S.A. - PRUDENCIAL;1000081438;b1;S4;C;2;UBERLANDIA;MG;09/2021;508.785;0;508.785;0;508.785;3.257.340;0;0;0;0;0;705.915;3.963.255;5.261.190;12,84%;12,84%;12,84%;9,67%;13,02%
BANCO MASTER - PRUDENCIAL;1000080367;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2021;413.076;28.644;441.720;22.104;463.824;3.292.456;8.136;0;0;35.270;43.406;493.231;3.829.093;8.080.974;10,79%;11,54%;12,11%;5,47%;19,06%
APE POUPEX - PRUDENCIAL;1000081184;n1;S3;I;2;BRASILIA;DF;09/2021;1.163.466;0;1.163.466;0;1.163.466;3.321.705;0;0;0;0;0;452.282;3.773.988;NA;30,83%;30,83%;30,83%;NA%;1,71%
REALIZE CFI - PRUDENCIAL;1000084703;n1;S4;I;3;PORTO ALEGRE;RS;09/2021;593.151;0;593.151;0;593.151;3.458.901;5.948;0;0;0;5.948;210.166;3.675.016;NA;16,14%;16,14%;16,14%;NA%;0,68%
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;09/2021;NA;NA;NA;NA;574.672;3.373.611;0;NA;NA;NA;0;156.252;3.529.862;NA;NA%;NA%;16,28%;NA%;11,48%
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;09/2021;490.506;0;490.506;0;490.506;3.275.948;0;0;1.209;0;1.209;159.100;3.436.257;4.997.013;14,27%;14,27%;14,27%;9,82%;6,49%
UNIPRIME NORTE DO PARANÁ - COOPERATIVA DE CRÉDITO LTDA;2398976;b3S;S4;I;2;LONDRINA;PR;09/2021;709.618;0;709.618;0;709.618;2.861.777;134.546;95.353;303;0;230.202;316.688;3.408.666;5.022.442;20,82%;20,82%;20,82%;14,13%;3,28%
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S5;C;2;BARUERI;SP;09/2021;NA;NA;NA;NA;253.789;3.035.929;0;NA;NA;NA;0;303.593;3.339.522;NA;NA%;NA%;7,60%;NA%;2,17%
BCO CATERPILLAR S.A. - PRUDENCIAL;1000081397;b2;S4;I;3;SAO PAULO;SP;09/2021;983.908;0;983.908;0;983.908;2.938.200;6.017;0;0;0;6.017;223.838;3.168.055;3.008.407;31,06%;31,06%;31,06%;32,71%;0,67%
