Instituição;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;Capital de Giro;;;;;;;;Investimento;;;;;;;;Capital de Giro Rotativo;;;;;;;;Operações com Recebíveis;;;;;;;;Comércio Exterior;;;;;;;;Outros Créditos;;;;;;;;Financiamento de Infraestrutura/Desenvolvimento/Projeto e Outros Créditos;;;;;;;;Rural e Agroindustrial;;;;;;;;Habitacional;;;;;;;;Total Exterior Pessoa Jurídica;
;;;;;;;;;;;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;Vencido a Partir de 15 Dias;A Vencer em até 90 Dias;A Vencer Entre 91 a 360 Dias;A Vencer Entre 361 a 1080 Dias;A Vencer Entre 1081 a 1800 Dias;A Vencer Entre 1801 a 5400 Dias;A vencer Acima de 5400 Dias;Total;;
BB;49.906;b1;C;1;;199;BRASILIA;DF;03/2014;353.258.940;1.087.339;11.164.977;24.724.734;26.777.430;8.762.856;2.284.369;1;74.801.706;100.562;1.794.324;4.636.644;4.821.670;8.906.791;22.832.501;3.942.728;47.035.220;161.899;3.145.168;1.148.021;620.041;0;0;0;5.075.130;561.801;12.292.566;3.461.083;957.818;7.418;718;409.309;17.690.714;90.487;4.443.187;8.154.007;316.834;42.190;281;0;13.046.986;536.233;2.969.087;1.732.144;2.537.407;1.012.156;5.075.908;52.068;13.915.003;409.736;6.399.155;15.602.458;31.205.469;10.875.629;14.808.015;5.726.839;85.027.301;69.350;7.910.398;14.360.598;14.492.833;3.602.022;6.078.316;127.082;46.640.601;9.599;115.246;881.593;2.163.134;433.101;13.183;0;3.615.856;46.410.423
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E EMPRESÁRIOS DA REGIÃO OESTE DO PARANÁ LTDA. UNIPRIME OESTE DO PARANÁ;1.736.243;b3S;I;2;;9;CASCAVEL;PR;03/2014;31.683;1;3.461;3.392;2.611;901;0;0;10.367;4;901;2.724;4.386;1.761;1.233;0;11.009;0;435;100;0;0;0;0;534;0;2.182;336;0;0;0;0;2.518;0;0;0;0;0;0;0;0;0;369;1.187;2.414;1.588;1.565;0;7.123;0;8;24;64;37;0;0;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DA ZONA DA MATA DE MINAS LTDA - SICOOB CREDILIVRE;41.697.103;b3S;I;2;;9;MANHUACU;MG;03/2014;31.403;101;2.854;3.289;2.975;11;0;0;9.230;1;103;249;364;56;0;0;774;0;0;0;0;0;0;5.574;5.574;257;9.624;1.167;0;0;0;0;11.048;0;0;0;0;0;0;0;0;174;1.231;1.653;1.602;43;0;0;4.703;0;0;0;0;0;0;0;0;0;0;23;51;0;0;0;74;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA E AGROPECUARISTAS DA REGIÃO DE PIRACICABA;54.401.286;b3S;I;2;;9;PIRACICABA;SP;03/2014;30.363;0;7.680;11.604;588;0;0;0;19.873;0;241;609;1.005;364;3;0;2.222;0;1.185;1.183;0;0;0;769;3.137;0;1.348;11;0;0;0;0;1.359;0;0;0;0;0;0;0;0;2;195;0;0;0;135;0;331;0;0;0;0;0;0;0;0;0;0;2.972;322;146;0;0;3.441;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO VALE DO AÇO LTDA - SICOOB VALE DO AÇO;19.869.338;b3S;I;2;;9;IPATINGA;MG;03/2014;30.319;453;3.111;5.431;4.381;502;0;0;13.877;85;450;1.298;1.794;13;0;0;3.641;0;0;0;0;0;0;1.853;1.853;509;9.485;524;0;0;0;0;10.518;0;0;0;0;0;0;0;0;313;119;0;0;0;0;0;431;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76.461.557;b3S;I;2;;9;CASCAVEL;PR;03/2014;29.036;0;7.067;11.078;9.395;0;0;0;27.540;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;283;1.212;0;0;0;0;1.495;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE ARARAS E REGIÃO - UNICRED ANHANGUERA;2.647.564;b3S;I;2;;9;ARARAS;SP;03/2014;29.018;76;897;1.668;1.848;97;0;0;4.586;46;833;2.112;3.670;1.366;264;0;8.290;220;3.912;1.709;20;0;0;0;5.862;112;4.283;370;0;0;0;0;4.765;0;0;0;0;0;0;0;0;340;578;1.028;2.047;1.168;323;33;5.516;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
LECCA;51.523;n1;C;2;;197;RIO DE JANEIRO;RJ;03/2014;28.079;53;8.623;15.485;3.877;13;28;0;28.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MÚTUO DOS PROFISSIONAIS DE SAÚDE DA REGIÃO SUL FLUMINENSE LTDA. UNICRED REGIONAL SUL FLUMINENSE;86.803.939;b3S;I;2;;9;NOVA IGUACU;RJ;03/2014;28.037;121;2.071;5.441;9.014;1.731;31;0;18.409;13;1.482;2.526;2.197;317;57;0;6.592;0;1.318;1.519;0;0;0;0;2.838;0;110;1;0;0;0;0;111;0;0;0;0;0;0;0;0;25;62;0;0;0;0;0;87;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE SP;4.463.602;b3S;I;2;;9;MARILIA;SP;03/2014;27.677;320;1.954;4.631;5.461;535;27;0;12.928;34;276;726;768;24;0;0;1.828;1.911;4.827;1.661;0;0;0;0;8.399;231;3.386;775;1;0;0;0;4.393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE DAS REGIÕES DO TRIÂNGULO, CIRCUITO DAS ÁGUAS E CENTRO DE MINAS LTDA. - UNICRED MINEIRA;70.937.271;b3S;I;2;;9;UBERLANDIA;MG;03/2014;27.631;5;2.432;4.207;7.455;4.165;2.347;0;20.611;0;273;739;1.041;73;0;0;2.126;0;156;1.617;0;0;0;0;1.773;0;291;59;0;0;0;0;350;0;0;0;0;0;0;0;0;6;178;198;518;487;1.384;0;2.771;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DAS MATAS DE MINAS LTDA. - SICOOB CREDISUDESTE;22.656.789;b3S;I;2;;9;MURIAE;MG;03/2014;27.070;114;2.774;3.240;3.860;206;0;0;10.194;19;516;1.227;1.582;233;0;0;3.576;0;0;0;0;0;0;4.016;4.016;70;6.251;910;0;0;0;0;7.232;0;0;0;0;0;0;0;0;61;1.603;78;132;68;0;0;1.943;0;0;0;0;0;0;0;0;0;0;110;0;0;0;0;110;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO MÉDIO LESTE DE MATO GROSSO - SICOOB PRIMAVERA MT;5.241.619;b3S;I;2;;9;PRIMAVERA DO LESTE;MT;03/2014;27.003;4.074;5.593;1.266;1.331;0;0;0;12.264;3;66;216;566;2;0;0;853;0;0;0;0;0;0;3.133;3.133;95;3.547;30;0;0;0;0;3.672;0;0;0;0;0;0;0;0;1.703;720;2.341;1.233;913;0;0;6.910;0;0;170;0;0;0;0;170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CRÉDITO DO PLANALTO CENTRAL LTDA - SICOOB PLANALTO CENTRAL;692.214;b3C;I;2;;9;BRASILIA;DF;03/2014;25.971;0;7.660;14.421;3.890;0;0;0;25.971;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS;87.510.475;b3S;I;2;;9;TAPERA;RS;03/2014;25.648;37;486;1.375;2.125;371;441;0;4.836;16;440;1.200;2.482;457;37;0;4.631;80;3.511;5.607;0;0;0;0;9.198;0;3.871;217;0;0;0;0;4.089;0;0;0;0;0;0;0;0;0;202;1.416;786;380;0;110;2.894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PATOS DE MINAS LTDA -  SICOOB CREDIPATOS;25.387.671;b3S;I;2;;9;PATOS DE MINAS;MG;03/2014;25.562;33;2.824;4.069;5.345;569;0;0;12.841;18;123;321;498;18;0;0;978;0;0;0;0;0;0;3.626;3.626;117;4.957;171;0;0;0;0;5.246;0;0;0;0;0;0;0;0;136;398;1.137;1.084;70;20;0;2.845;6;0;0;0;0;0;0;6;0;0;21;0;0;0;0;21;0;0;0;0;0;0;0;0;0
COOPERATIVA REGIONAL DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE MINEIRO E NORDESTE PAULISTA LTDA. - SICOOB NOSSOCRÉDITO;22.760.839;b3S;I;2;;9;SAO SEBASTIAO DO PARAISO;MG;03/2014;25.399;20;900;2.245;3.476;1.105;0;0;7.746;0;79;224;224;116;0;0;643;0;0;0;0;0;0;3.041;3.041;3;2.427;78;0;0;0;0;2.508;0;0;0;0;0;0;0;0;119;455;3.934;4.119;275;2.022;0;10.924;1;7;3;0;0;0;0;12;0;21;402;47;0;55;0;525;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE BAGÉ   SICREDI FRONTEIRA SUL RS;88.530.142;b3S;I;2;;9;BAGE;RS;03/2014;25.306;199;2.854;6.219;4.162;344;63;0;13.841;6;397;838;1.241;322;0;0;2.804;120;1.534;2.220;0;0;0;0;3.874;23;1.829;233;0;0;0;0;2.084;0;0;0;0;0;0;0;0;0;20;66;147;123;0;66;422;0;0;0;0;0;0;0;0;0;678;1.466;138;0;0;0;2.282;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DO ALTO E MEDIO JEQUITINHONHA LTDA - SICOOB CREDIJEQUITINHONHA;71.243.034;b3S;I;2;;9;CAPELINHA;MG;03/2014;25.231;57;4.030;4.152;3.254;477;0;0;11.969;6;567;1.463;2.077;156;0;0;4.270;0;0;0;0;0;0;1.261;1.261;54;6.151;605;6;0;0;0;6.816;0;0;0;0;0;0;0;0;24;267;383;28;6;0;0;708;0;0;0;0;0;0;0;0;0;0;102;104;0;0;0;206;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE UMUARAMA - SICOOB ARENITO;7.026.923;b3S;I;2;;9;UMUARAMA;PR;03/2014;25.090;172;2.571;3.808;5.452;411;0;0;12.415;19;211;479;659;33;0;0;1.400;0;0;0;0;0;0;1.201;1.201;37;8.604;878;0;0;0;0;9.519;0;0;0;0;0;0;0;0;37;244;110;158;6;0;0;556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DA MATA MINEIRA LTDA - SICOOB CREDIMATA;1.152.097;b3S;I;2;;9;VOLTA GRANDE;MG;03/2014;24.941;54;1.379;2.210;2.252;0;0;0;5.896;0;23;54;66;6;0;0;149;0;0;0;0;0;0;4.991;4.991;388;6.207;432;0;0;0;0;7.027;0;0;0;0;0;0;0;0;99;2.010;2.390;1.993;352;34;0;6.878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO MEIO OESTE CATARINENSE - SICOOB CREDIMOC SC;80.959.638;b3S;I;2;;9;XANXERE;SC;03/2014;24.886;437;6.810;8.658;2.780;365;613;0;19.662;0;74;223;595;11;0;0;903;0;0;0;0;0;0;641;641;0;3.638;12;0;0;0;0;3.650;0;0;0;0;0;0;0;0;5;23;2;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRASIL PLURAL;51.839;b1;C;2;;199;RIO DE JANEIRO;RJ;03/2014;24.404;0;315;24.089;0;0;0;0;24.404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2.232.383;b3S;I;2;;9;CLAUDIO;MG;03/2014;24.399;144;1.509;3.313;5.973;2.447;487;0;13.872;23;288;663;1.029;448;0;0;2.451;0;0;0;0;0;0;1.319;1.319;25;6.505;199;0;0;0;0;6.729;0;0;0;0;0;0;0;0;6;22;0;0;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA.   SICOOB UNIÃO;1.060.307;b3S;I;2;;9;RAUL SOARES;MG;03/2014;24.289;3;1.202;2.868;4.482;789;3;0;9.346;4;218;597;1.044;152;0;0;2.015;0;0;0;0;0;0;2.319;2.319;7;3.778;429;0;0;0;0;4.214;0;0;0;0;0;0;0;0;50;3.706;1.275;997;56;0;0;6.084;0;0;0;0;0;0;0;0;0;0;309;0;0;0;0;309;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO RURAL DO NORTE CATARINENSE SICOOB/SC- CREDINORTE;81.011.686;b3S;I;2;;9;MAFRA;SC;03/2014;24.232;250;2.353;4.848;6.887;1.149;95;0;15.582;45;260;697;1.711;340;0;0;3.053;14;25;21;9;0;0;1.412;1.481;75;3.511;224;0;0;0;0;3.810;0;0;0;0;0;0;0;0;33;87;34;18;0;0;0;173;0;0;0;0;0;0;0;0;0;0;133;0;0;0;0;133;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE TRANSPORTES DO ESTADO DE SANTA CATARINA   TRANSPOCRED;8.075.352;b3S;I;2;;9;FLORIANOPOLIS;SC;03/2014;24.228;149;1.902;4.448;4.518;47;0;0;11.064;20;757;2.207;3.161;110;0;0;6.254;0;413;1.610;0;0;0;0;2.023;0;3.820;961;0;0;0;0;4.781;0;0;0;0;0;0;0;0;9;96;0;0;0;0;0;106;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32.428.294;b3C;I;2;;9;VITORIA;ES;03/2014;24.135;0;24.135;0;0;0;0;0;24.135;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - CREDIMED;69.346.856;b3S;I;2;;9;FRANCA;SP;03/2014;23.772;182;1.960;3.774;10.488;545;133;0;17.082;16;130;270;416;36;0;0;868;0;0;0;0;0;0;1.252;1.252;144;4.025;293;0;0;0;0;4.463;0;0;0;0;0;0;0;0;37;55;14;2;0;0;0;108;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
C H B - COMPANHIA HIPOTECARIA BRASILEIRA;10.694.628;n1;I;2;;29;NATAL;RN;03/2014;23.746;0;0;0;0;0;0;0;0;155;530;10.342;5.208;1.479;38;0;17.752;0;0;0;0;0;0;0;0;0;3;8;25;32;117;0;186;0;0;0;0;0;0;0;0;173;320;837;2.032;1.238;39;0;4.639;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.170;0;0;0;1.170;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NOROESTE DO ESTADO DE SÃO PAULO   SICREDI NOROESTE SP;3.065.046;b3S;I;2;;9;SAO JOSE DO RIO PRETO;SP;03/2014;23.378;237;1.428;3.689;4.644;540;9;0;10.548;1;112;300;461;44;0;0;919;516;2.697;2.005;0;0;0;0;5.218;193;5.846;556;0;0;0;0;6.594;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BOM DESPACHO LTDA - SICOOB CREDIBOM;21.670.187;b3S;I;2;;9;BOM DESPACHO;MG;03/2014;23.285;119;1.962;5.692;4.961;871;120;0;13.725;1;253;619;664;35;0;0;1.571;0;0;0;0;0;0;785;785;233;4.566;424;0;0;0;0;5.223;0;0;0;0;0;0;0;0;17;886;1.041;32;5;0;0;1.981;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA;1.635.462;b3S;I;2;;9;LAJEADO;RS;03/2014;22.724;22;619;1.706;1.300;473;311;0;4.433;8;1.138;2.965;5.857;3.066;2.177;0;15.210;0;490;1.979;171;0;0;0;2.640;1;313;76;0;0;0;0;391;0;0;0;0;0;0;0;0;13;6;10;18;4;0;0;51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE ESPUMOSO - SICREDI ESPUMOSO RS;87.900.411;b3S;I;2;;9;ESPUMOSO;RS;03/2014;22.694;23;518;761;579;2;0;0;1.884;33;426;868;1.439;542;0;0;3.307;15;4.458;3.842;0;0;0;0;8.315;5;7.005;1.006;10;0;0;0;8.026;0;0;0;0;0;0;0;0;0;705;101;209;18;0;45;1.078;0;6;12;11;0;0;0;29;0;0;54;0;0;0;0;54;0;0;0;0;0;0;0;0;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;44.189.447;b1;I;3;;28;SAO PAULO;SP;03/2014;22.584;0;3.247;0;0;0;0;0;3.247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;955;13.869;4.512;0;0;0;0;19.336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO LESTE DA BACIA DO RIO DOCE LTDA   SICOOB CREDILESTE;5.158.093;b3S;I;2;;9;CARATINGA;MG;03/2014;22.387;145;2.409;4.309;3.297;971;12;0;11.143;30;570;1.462;2.102;131;0;0;4.294;0;8;18;3;0;0;1.202;1.231;48;5.175;369;0;0;0;0;5.593;0;0;0;0;0;0;0;0;20;106;0;0;0;0;0;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4.814.563;n1;I;2;;14;BARUERI;SP;03/2014;22.294;184;1.511;3.808;2.804;71;0;0;8.379;123;1.395;3.631;5.414;1.225;2;0;11.789;0;0;0;0;0;0;0;0;5;1.897;16;0;0;0;0;1.918;0;0;0;0;0;0;0;0;23;166;18;0;0;0;0;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE PERNAMBUCO S.A.;13.178.690;n1;I;1;;30;RECIFE;PE;03/2014;22.218;454;8.016;7.443;2.395;4;0;0;18.313;56;273;796;1.331;168;0;0;2.624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;59;247;587;388;0;0;0;1.280;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO RURAL DE ARIQUEMES LTDA.;3.222.753;b3S;I;2;;9;ARIQUEMES;RO;03/2014;22.095;295;6.307;2.392;122;0;0;0;9.116;0;19;18;21;0;0;0;58;0;4.060;4.083;0;0;0;0;8.143;0;4.262;276;0;0;0;0;4.538;0;0;0;0;0;0;0;0;67;173;0;0;0;0;0;240;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CENTRAL - SICREDI PLANALTO CENTRAL;10.736.214;b3S;I;2;;9;CRISTALINA;GO;03/2014;21.906;466;1.577;3.356;4.307;496;55;0;10.256;1;90;249;78;0;0;0;418;196;1.351;2.321;0;0;0;0;3.867;161;5.247;329;0;0;0;0;5.737;0;0;0;0;0;0;0;0;0;0;1.048;0;0;0;161;1.209;5;23;51;28;0;0;0;107;0;0;311;0;0;0;0;311;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE UNAÍ E NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86.564.051;b3S;I;2;;9;UNAI;MG;03/2014;21.880;131;3.244;6.477;2.576;118;0;0;12.546;6;163;418;636;76;0;0;1.299;0;0;0;0;0;0;831;831;10;3.361;302;24;0;0;0;3.698;0;0;0;0;0;0;0;0;3;54;0;0;0;0;0;56;0;0;0;0;0;0;0;0;0;3.450;0;0;0;0;0;3.450;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA SAÚDE DE TOLEDO E REGIÃO LTDA. - UNIPRIME PIONEIRA DO PARANÁ;1.286.361;b3S;I;2;;9;TOLEDO;PR;03/2014;21.530;2;1.388;3.570;4.018;637;70;0;9.684;3;632;1.612;2.774;1.337;1.101;0;7.458;0;593;1.667;33;0;0;0;2.293;0;643;41;0;0;0;0;684;0;0;0;0;0;0;0;0;38;93;250;515;344;52;0;1.292;0;4;16;50;40;10;0;119;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE CAMPINA GRANDE LTDA. - UNICRED CENTRO PARAIBANA;1.151.186;b3S;I;2;;9;CAMPINA GRANDE;PB;03/2014;21.316;60;2.214;5.596;3.752;201;2;0;11.824;52;802;2.098;2.668;555;456;0;6.630;0;373;1.104;0;0;0;0;1.477;0;1.293;76;0;0;0;0;1.369;0;0;0;0;0;0;0;0;1;14;0;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE CAMPINA GRANDE E REGIÃO - SICOOB CGCRED;11.907.520;b3S;I;2;;9;CAMPINA GRANDE;PB;03/2014;21.251;180;3.297;5.052;3.663;38;0;0;12.229;1;226;626;657;9;0;0;1.519;0;0;0;0;0;0;859;859;57;4.895;676;0;0;0;0;5.627;0;0;0;0;0;0;0;0;28;300;129;560;0;0;0;1.017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E CATEGORIAS AFINS-UNICRED NITEROI LTDA;1.090.027;b3S;I;2;;9;NITEROI;RJ;03/2014;21.241;405;4.277;4.522;6.494;3.089;39;0;18.826;19;147;309;320;45;0;0;840;0;384;179;0;0;0;0;563;0;263;35;0;0;0;0;298;0;0;0;0;0;0;0;0;55;107;236;260;56;0;0;714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
